cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,37.33,37.43,2019-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.31,40.03,2019-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.17,38.92,2019-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.03,37.63,2019-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.76,38.5,2019-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.3,37.88,2019-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.33,36.81,2019-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.56,37.13,2019-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.24,35.3,2019-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.54,35.0,2019-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.33,34.26,2019-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.17,34.15,2019-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.7,34.36,2019-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.76,32.64,2019-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.05,31.59,2019-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.88,32.08,2019-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.8,32.11,2019-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.71,31.49,2019-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.9,30.94,2019-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.07,31.01,2019-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.48,31.5,2019-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.57,31.99,2019-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.81,32.47,2019-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.95,32.8,2019-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.89,32.22,2019-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.31,32.19,2019-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.59,32.22,2019-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.82,33.76,2019-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.33,34.57,2019-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.11,35.4,2019-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.09,35.0,2019-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.02,35.39,2019-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.79,34.75,2019-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.1,34.66,2019-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.69,33.12,2019-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.44,33.05,2019-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.24,34.9,2019-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.72,36.43,2019-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.56,36.6,2019-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.08,36.14,2019-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.34,35.76,2019-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.41,35.75,2019-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.21,36.5,2019-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.03,36.0,2019-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.71,34.96,2019-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.36,34.94,2019-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.69,34.98,2019-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.31,34.52,2019-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.14,34.36,2019-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.62,36.42,2019-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.61,36.7,2019-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.08,36.3,2019-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.39,36.98,2019-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.77,36.41,2019-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.2,36.28,2019-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.36,36.45,2019-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.99,35.16,2019-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.19,35.48,2019-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.85,36.4,2019-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.89,36.06,2019-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.16,36.54,2019-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.34,37.23,2019-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.4,37.5,2019-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.07,38.42,2019-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.0,39.35,2019-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.4,39.11,2019-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.46,39.5,2019-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.62,39.2,2019-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.61,39.59,2019-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.43,39.93,2019-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.79,39.44,2019-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.65,40.74,2019-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.07,40.86,2019-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.0,40.13,2019-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.4,40.01,2019-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.2,40.01,2019-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.17,40.52,2020-01-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.56,41.0,2020-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.82,40.61,2020-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.61,40.53,2020-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.41,40.28,2020-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.86,39.52,2020-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.83,39.73,2020-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.23,39.83,2020-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.53,38.98,2020-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.33,39.2,2020-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.78,38.57,2020-01-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.37,39.01,2020-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.95,37.63,2020-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.68,36.8,2020-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.43,36.07,2020-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.77,36.22,2020-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.96,34.55,2020-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.96,34.22,2020-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.73,34.3,2020-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.04,33.14,2020-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.51,33.49,2020-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.46,33.44,2020-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.07,34.23,2020-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.07,34.77,2020-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.51,35.22,2020-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.42,34.0,2020-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.35,34.12,2020-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.29,34.15,2020-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.05,35.22,2020-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.67,34.84,2020-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.42,34.81,2020-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.65,33.9,2020-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.29,33.88,2020-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.83,34.49,2020-02-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.39,33.47,2020-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.93,31.89,2020-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.34,30.99,2020-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.38,29.59,2020-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.84,27.53,2020-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.09,25.81,2020-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.79,27.65,2020-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.81,27.62,2020-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.08,27.21,2020-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.83,26.13,2020-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.85,24.88,2020-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.31,17.9,2020-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.19,19.14,2020-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.38,17.32,2020-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.42,15.62,2020-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.16,15.72,2020-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.41,14.02,2020-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.0,14.54,2020-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,12.05,13.0,2020-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,13.87,12.17,2020-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.28,14.3,2020-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,12.83,14.17,2020-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.65,13.54,2020-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.6,14.99,2020-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.52,14.51,2020-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,13.76,14.54,2020-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,13.28,13.35,2020-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,13.49,13.88,2020-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,12.59,13.09,2020-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,13.88,13.1,2020-04-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.29,14.48,2020-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.67,14.96,2020-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.47,16.93,2020-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.28,16.9,2020-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.47,18.38,2020-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.95,16.62,2020-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.54,16.0,2020-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.73,14.67,2020-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.05,14.64,2020-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.28,14.72,2020-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.21,14.07,2020-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.69,14.84,2020-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.34,15.46,2020-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.52,15.85,2020-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.11,16.85,2020-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.05,15.75,2020-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.15,16.4,2020-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.2,16.95,2020-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.82,18.25,2020-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.75,16.32,2020-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.23,15.26,2020-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.25,16.97,2020-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.82,16.24,2020-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.73,16.31,2020-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.05,17.12,2020-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.36,17.7,2020-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.08,17.5,2020-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.85,16.87,2020-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.1,15.5,2020-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.95,15.98,2020-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.95,17.04,2020-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.11,17.81,2020-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.21,17.47,2020-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.79,18.22,2020-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.58,17.57,2020-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.4,18.31,2020-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.05,18.89,2020-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.79,19.14,2020-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.47,18.55,2020-05-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.43,18.51,2020-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.86,18.5,2020-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.61,19.33,2020-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.33,19.63,2020-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.99,22.33,2020-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.65,23.37,2020-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.51,22.56,2020-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.96,21.98,2020-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.51,19.12,2020-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.0,19.57,2020-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.32,17.98,2020-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.55,20.58,2020-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.83,19.51,2020-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.18,19.31,2020-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.71,20.94,2020-06-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.82,19.48,2020-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.57,19.97,2020-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.86,19.09,2020-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.42,17.64,2020-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.44,18.18,2020-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.01,17.63,2020-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.39,17.78,2020-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.72,18.5,2020-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.98,18.18,2020-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.75,18.47,2020-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.18,18.63,2020-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.07,18.2,2020-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.13,18.0,2020-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.79,17.09,2020-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.38,17.99,2020-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.39,17.27,2020-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.9,19.0,2020-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.82,18.76,2020-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.62,18.96,2020-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.44,18.6,2020-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.56,18.86,2020-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.17,19.3,2020-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.3,18.98,2020-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.48,19.5,2020-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.68,19.7,2020-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.15,19.49,2020-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.43,19.1,2020-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.44,19.05,2020-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.14,18.11,2020-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.72,18.1,2020-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.23,18.68,2020-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.5,19.66,2020-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.32,19.45,2020-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.63,19.19,2020-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.22,19.56,2020-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.3,20.86,2020-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.36,20.66,2020-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.87,20.29,2020-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.07,19.67,2020-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.01,19.95,2020-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.77,19.86,2020-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.72,19.74,2020-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.77,19.39,2020-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.58,18.55,2020-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.55,18.72,2020-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.26,19.97,2020-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.67,19.23,2020-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.7,18.75,2020-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.42,18.8,2020-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.01,19.5,2020-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.63,18.52,2020-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.77,18.53,2020-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.12,18.77,2020-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.31,19.35,2020-09-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.38,18.9,2020-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.61,18.48,2020-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.71,18.65,2020-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.87,17.76,2020-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.03,17.89,2020-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.2,18.07,2020-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.18,18.54,2020-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.08,18.81,2020-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.73,18.79,2020-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.27,18.1,2020-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.33,17.41,2020-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.61,17.28,2020-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.62,16.34,2020-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.92,16.28,2020-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.45,16.36,2020-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.6,16.35,2020-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.56,15.81,2020-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.01,15.36,2020-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.57,14.57,2020-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.07,15.77,2020-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.67,16.44,2020-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.95,15.72,2020-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
