cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,16.43,16.12,2020-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.23,16.58,2020-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.12,16.03,2020-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.73,15.96,2020-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.95,15.75,2020-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,16.42,15.75,2020-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.97,15.62,2020-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.01,15.16,2020-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.49,15.24,2020-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.01,15.36,2020-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.3,15.06,2020-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.4,15.46,2020-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.17,15.15,2020-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.09,15.11,2020-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.18,14.5,2020-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.45,13.9,2020-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,14.94,14.41,2020-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.58,15.12,2020-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.76,15.92,2020-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.97,15.7,2020-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.52,15.9,2020-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,15.22,15.49,2020-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.25,17.02,2020-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.31,18.77,2020-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.71,18.5,2020-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,17.3,17.35,2020-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,18.0,17.44,2020-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.04,18.89,2020-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.09,19.44,2020-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,19.97,20.18,2020-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.46,19.69,2020-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.21,20.36,2020-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.61,20.6,2020-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.23,22.44,2020-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.1,21.73,2020-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.88,21.97,2020-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,20.79,21.96,2020-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.07,21.37,2020-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.64,20.95,2020-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.07,21.85,2020-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.45,22.56,2020-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.83,23.3,2020-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.23,22.5,2020-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.37,23.3,2020-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.38,22.47,2020-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.94,23.13,2020-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.18,23.31,2020-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.97,22.46,2020-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.84,22.92,2020-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.93,22.99,2020-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.31,22.85,2020-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.78,21.41,2020-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.36,21.78,2020-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.92,21.5,2020-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.64,21.98,2020-12-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.57,21.61,2020-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.38,21.71,2020-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.88,21.42,2020-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.83,21.47,2020-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.95,22.08,2021-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.13,22.22,2021-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.41,23.96,2021-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.88,24.54,2021-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.84,25.0,2021-01-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.99,24.2,2021-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.14,25.5,2021-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.46,26.18,2021-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.96,25.53,2021-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.91,25.45,2021-01-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.42,25.2,2021-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.35,25.55,2021-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.19,25.12,2021-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.41,23.71,2021-01-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,23.74,24.37,2021-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.74,24.07,2021-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,21.81,22.45,2021-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.64,22.12,2021-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.21,22.4,2021-01-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.16,22.5,2021-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,22.51,22.75,2021-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.18,22.7,2021-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,24.81,24.34,2021-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.01,25.23,2021-02-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.99,25.45,2021-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.0,25.75,2021-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.62,26.24,2021-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.37,26.39,2021-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.77,26.06,2021-02-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.81,27.0,2021-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.87,27.15,2021-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.58,26.6,2021-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.12,25.64,2021-02-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.54,26.0,2021-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.74,27.76,2021-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.41,28.08,2021-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.51,29.4,2021-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.91,27.82,2021-02-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.72,28.76,2021-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.14,28.75,2021-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.37,28.34,2021-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.58,28.7,2021-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.07,29.67,2021-03-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.71,29.36,2021-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.35,29.79,2021-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.95,29.34,2021-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.4,30.08,2021-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.01,29.42,2021-03-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.12,29.15,2021-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.06,28.74,2021-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.31,27.83,2021-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.25,28.01,2021-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.05,27.26,2021-03-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.65,27.05,2021-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.67,26.98,2021-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.42,27.28,2021-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.4,26.77,2021-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.31,27.84,2021-03-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.7,28.23,2021-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.22,27.38,2021-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.19,27.22,2021-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.1,27.45,2021-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.55,28.28,2021-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.44,27.61,2021-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.35,27.51,2021-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.06,27.0,2021-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.76,27.11,2021-04-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.54,26.87,2021-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.04,26.24,2021-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.31,26.26,2021-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.66,27.21,2021-04-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.29,26.89,2021-04-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.53,26.39,2021-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.25,26.16,2021-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.73,24.75,2021-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.25,25.7,2021-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,25.71,24.81,2021-04-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.37,25.86,2021-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.18,26.4,2021-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.36,26.37,2021-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.82,27.72,2021-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.05,27.48,2021-04-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.22,27.53,2021-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.39,28.24,2021-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.34,28.77,2021-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.73,30.23,2021-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.89,30.29,2021-05-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.63,32.22,2021-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.26,30.93,2021-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.1,31.35,2021-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.76,31.68,2021-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.81,32.24,2021-05-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.05,32.53,2021-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.07,34.12,2021-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.0,32.4,2021-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.77,31.99,2021-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.95,32.27,2021-05-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.7,32.13,2021-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.24,31.63,2021-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.55,31.13,2021-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.34,31.82,2021-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.33,31.64,2021-05-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.93,31.96,2021-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.46,33.39,2021-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.52,35.25,2021-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.42,36.61,2021-06-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.83,36.52,2021-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.9,35.59,2021-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.76,35.91,2021-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.94,36.16,2021-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.89,35.38,2021-06-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.05,34.87,2021-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.19,34.06,2021-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.04,33.85,2021-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.47,33.97,2021-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.29,31.79,2021-06-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.12,31.75,2021-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.02,32.84,2021-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.88,33.55,2021-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.26,33.05,2021-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.35,33.31,2021-06-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.02,33.15,2021-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.88,32.28,2021-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.01,32.1,2021-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.07,33.0,2021-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.79,32.8,2021-07-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.17,32.97,2021-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.68,31.12,2021-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.53,29.96,2021-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.19,31.0,2021-07-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.22,30.77,2021-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.61,30.92,2021-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.55,30.98,2021-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.73,29.23,2021-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.87,29.13,2021-07-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.65,26.53,2021-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.24,26.7,2021-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.43,28.03,2021-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.98,28.34,2021-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.41,28.28,2021-07-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.46,29.07,2021-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.18,29.03,2021-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.32,29.29,2021-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.64,29.86,2021-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.83,29.34,2021-07-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.5,28.85,2021-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.9,28.31,2021-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.63,28.51,2021-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.92,27.86,2021-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.42,28.35,2021-08-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.99,27.78,2021-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.42,28.19,2021-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.98,28.38,2021-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.55,28.74,2021-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.35,28.53,2021-08-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.78,27.93,2021-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.19,27.48,2021-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.81,27.26,2021-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.44,26.15,2021-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.46,26.1,2021-08-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.49,26.99,2021-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.22,27.69,2021-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.45,28.22,2021-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.13,28.25,2021-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.08,28.48,2021-08-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.28,29.27,2021-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.04,27.96,2021-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.98,28.07,2021-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.61,28.31,2021-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.09,28.54,2021-09-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.83,27.62,2021-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.66,27.96,2021-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.62,26.59,2021-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.78,27.04,2021-09-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.11,27.27,2021-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.67,28.47,2021-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.24,28.2,2021-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.86,28.99,2021-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.31,28.7,2021-09-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.25,27.37,2021-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,26.93,27.61,2021-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,27.15,27.51,2021-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.88,27.32,2021-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.01,28.71,2021-09-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.19,29.8,2021-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.91,30.81,2021-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.33,30.955,2021-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.64,30.27,2021-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.36,29.84,2021-10-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.88,30.93,2021-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.59,31.26,2021-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.94,30.09,2021-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.02,30.63,2021-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.66,31.39,2021-10-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.46,32.29,2021-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.88,32.45,2021-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.76,32.46,2021-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.52,33.26,2021-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.0,33.98,2021-10-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.16,34.14,2021-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.54,34.4,2021-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.74,34.03,2021-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.3,34.35,2021-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.91,33.85,2021-10-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.36,34.43,2021-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.26,34.7,2021-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.54,33.87,2021-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.3,32.52,2021-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.26,33.185,2021-10-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.3,32.75,2021-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.2,33.0,2021-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
