cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,32.98,32.56,2021-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.15,33.62,2021-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.51,33.7,2021-11-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.3,33.69,2021-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.14,34.21,2021-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.73,33.94,2021-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.78,32.88,2021-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.76,32.48,2021-11-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.72,32.69,2021-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.89,32.82,2021-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.06,32.51,2021-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.86,31.98,2021-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.05,31.2,2021-11-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.34,30.01,2021-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.18,30.92,2021-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.41,30.82,2021-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.7,29.25,2021-11-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.65,30.44,2021-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.68,28.92,2021-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.38,29.58,2021-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.32,28.46,2021-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.24,29.825,2021-12-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.01,29.75,2021-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.76,30.5,2021-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.06,30.92,2021-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.62,30.53,2021-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.99,31.09,2021-12-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.83,30.56,2021-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.67,29.69,2021-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.31,29.59,2021-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.7,29.71,2021-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.97,29.58,2021-12-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,28.47,28.1,2021-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.45,28.95,2021-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.5,29.41,2021-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.57,29.5,2021-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.84,29.51,2021-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,30.11,29.8,2021-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.65,29.95,2021-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.82,29.7,2021-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,29.95,29.57,2021-12-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.72,30.07,2022-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.26,32.14,2022-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.26,33.615,2022-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.05,34.37,2022-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.03,34.015,2022-01-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.12,34.97,2022-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.48,35.4,2022-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.45,36.52,2022-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.17,36.47,2022-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.81,36.23,2022-01-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.54,38.11,2022-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.1,37.83,2022-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.05,36.67,2022-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.36,37.55,2022-01-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.6,35.29,2022-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.79,36.51,2022-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.8,39.06,2022-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.86,40.255,2022-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.68,38.92,2022-01-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.07,39.23,2022-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.52,38.77,2022-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.25,39.57,2022-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.58,39.43,2022-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.51,39.02,2022-02-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.27,38.24,2022-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.9,40.05,2022-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.4,39.01,2022-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.17,39.18,2022-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.62,39.41,2022-02-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.3,40.4,2022-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.09,38.44,2022-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.69,40.67,2022-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.11,41.09,2022-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.21,40.49,2022-02-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.55,41.43,2022-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.74,39.8,2022-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.32,39.74,2022-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.45,38.44,2022-02-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.24,38.88,2022-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.67,39.64,2022-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.24,38.57,2022-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.52,38.63,2022-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.94,38.15,2022-03-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.1,39.495,2022-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.08,43.05,2022-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.56,43.39,2022-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.4,43.1,2022-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.9,42.68,2022-03-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.55,42.065,2022-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.26,39.82,2022-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.88,39.37,2022-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.51,38.75,2022-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.73,39.45,2022-03-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.19,40.67,2022-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.2,41.2,2022-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.41,42.12,2022-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.64,42.49,2022-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.68,42.47,2022-03-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.73,42.6,2022-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.63,40.49,2022-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.21,42.83,2022-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.31,41.69,2022-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.69,41.2,2022-04-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.55,41.92,2022-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.46,41.47,2022-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.78,40.97,2022-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.97,41.01,2022-04-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.55,41.33,2022-04-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.33,42.64,2022-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.53,41.99,2022-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.57,42.1,2022-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.25,42.36,2022-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.68,43.55,2022-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.43,43.13,2022-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.68,43.57,2022-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.65,43.34,2022-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.65,39.97,2022-04-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.69,40.0,2022-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.54,38.8,2022-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.95,40.15,2022-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.11,40.36,2022-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.01,40.52,2022-04-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.11,38.34,2022-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.15,38.99,2022-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.6,41.29,2022-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.08,43.24,2022-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.03,42.58,2022-05-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.04,41.84,2022-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.89,38.47,2022-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.37,38.42,2022-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.03,37.98,2022-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.74,39.69,2022-05-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.14,40.86,2022-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.95,42.52,2022-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.13,43.34,2022-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.85,40.04,2022-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.12,41.39,2022-05-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.81,41.91,2022-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.9,42.97,2022-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.05,43.7,2022-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.69,45.5,2022-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.21,46.26,2022-05-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.96,48.69,2022-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.68,47.04,2022-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.3,46.71,2022-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.47,46.41,2022-06-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.22,47.79,2022-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.93,47.0,2022-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.57,49.0,2022-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.14,48.79,2022-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.21,47.17,2022-06-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.32,45.32,2022-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.22,45.04,2022-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.52,43.59,2022-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.48,40.53,2022-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.64,38.6,2022-06-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.82,37.89,2022-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.52,36.47,2022-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.98,37.67,2022-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.06,35.22,2022-06-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.89,35.78,2022-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.97,36.805,2022-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.18,37.52,2022-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.76,35.36,2022-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.65,35.96,2022-07-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.33,34.53,2022-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.73,32.89,2022-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.38,33.94,2022-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.32,34.91,2022-07-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.37,33.62,2022-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.73,32.17,2022-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.29,32.18,2022-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,31.33,31.0,2022-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,32.3,32.06,2022-07-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.13,33.2,2022-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.22,33.08,2022-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.14,33.55,2022-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.63,32.98,2022-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.07,35.41,2022-07-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.17,35.65,2022-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.6,36.8,2022-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.33,36.04,2022-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.71,36.64,2022-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.03,36.26,2022-07-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.4,36.24,2022-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.69,36.5,2022-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.54,36.91,2022-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.95,35.3,2022-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.66,33.51,2022-08-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.65,34.69,2022-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.99,35.24,2022-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,34.92,34.99,2022-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.89,35.6,2022-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.14,36.59,2022-08-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.76,35.74,2022-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.58,35.98,2022-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.4,35.23,2022-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.13,36.04,2022-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.12,36.86,2022-08-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.92,36.71,2022-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.36,37.71,2022-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.91,39.14,2022-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.17,40.12,2022-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.42,39.92,2022-08-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.38,39.3,2022-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.68,39.63,2022-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.15,37.77,2022-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,36.85,37.55,2022-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.07,38.1,2022-09-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.36,38.235,2022-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.06,36.44,2022-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.17,37.39,2022-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.65,39.05,2022-09-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.15,40.03,2022-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.47,39.57,2022-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,40.24,38.98,2022-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.63,39.36,2022-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.37,39.3,2022-09-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.97,37.17,2022-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.5,38.71,2022-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,37.58,39.11,2022-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.23,38.1,2022-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.0,36.25,2022-09-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.86,34.95,2022-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,33.98,34.6,2022-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.44,34.41,2022-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.97,35.15,2022-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,35.9,35.47,2022-09-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,38.3,37.58,2022-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,39.12,39.17,2022-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.57,39.13,2022-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.49,41.38,2022-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.59,42.53,2022-10-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.13,42.33,2022-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,41.76,41.27,2022-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.02,41.5,2022-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.19,41.81,2022-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.16,43.54,2022-10-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.86,43.0,2022-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.36,43.42,2022-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.47,44.0,2022-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.69,46.0,2022-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.41,46.97,2022-10-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.15,50.06,2022-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.47,51.89,2022-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.18,52.93,2022-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.68,53.0,2022-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.45,51.04,2022-10-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.03,50.01,2022-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.55,52.7,2022-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.14,51.27,2022-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.8,50.61,2022-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.1,53.35,2022-11-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.81,53.0,2022-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.69,54.81,2022-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.07,54.09,2022-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.1,53.79,2022-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.82,54.19,2022-11-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.07,54.62,2022-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.67,54.45,2022-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.99,54.15,2022-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.83,52.0,2022-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.44,51.85,2022-11-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.27,51.24,2022-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.64,53.02,2022-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.42,52.45,2022-11-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.83,51.14,2022-11-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.88,49.51,2022-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.05,50.6,2022-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
