cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
80685710,51.55,51.58,2022-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.76,52.32,2022-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.79,51.5,2022-12-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.38,53.53,2022-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.88,50.94,2022-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.8,50.98,2022-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.92,50.91,2022-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.97,49.92,2022-12-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.1,47.06,2022-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.05,50.25,2022-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.43,51.33,2022-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.11,50.12,2022-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.38,48.95,2022-12-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.83,49.96,2022-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.76,49.95,2022-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.31,52.85,2022-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.39,53.32,2022-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.99,52.2,2022-12-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.5,53.34,2022-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.6,53.37,2022-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.91,52.41,2022-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.46,52.52,2022-12-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.5,52.86,2023-01-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.7,50.46,2023-01-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.67,51.66,2023-01-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.5,53.45,2023-01-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.64,55.28,2023-01-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.96,55.6,2023-01-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.32,55.95,2023-01-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.0,56.23,2023-01-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.28,57.99,2023-01-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.46,58.15,2023-01-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.13,58.94,2023-01-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.38,56.29,2023-01-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.35,57.49,2023-01-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.86,57.5,2023-01-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.47,54.07,2023-01-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.25,55.15,2023-01-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.47,56.62,2023-01-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.97,57.32,2023-01-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.34,56.625,2023-01-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.98,56.28,2023-01-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.7,56.91,2023-02-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.29,55.255,2023-02-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.64,52.82,2023-02-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.09,52.8,2023-02-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.89,53.44,2023-02-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.71,54.0,2023-02-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.84,54.455,2023-02-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.36,54.77,2023-02-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.31,55.9,2023-02-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.82,56.41,2023-02-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.99,56.15,2023-02-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.78,56.0,2023-02-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.34,55.0,2023-02-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.4,53.3,2023-02-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.41,53.16,2023-02-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.32,53.58,2023-02-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.92,52.8,2023-02-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.4,54.03,2023-02-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.21,54.99,2023-02-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.89,53.25,2023-03-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.3,54.62,2023-03-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.99,54.49,2023-03-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.35,55.47,2023-03-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.04,55.02,2023-03-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.54,53.71,2023-03-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.19,53.9,2023-03-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.0,51.77,2023-03-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.84,49.37,2023-03-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.36,49.25,2023-03-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.32,46.77,2023-03-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.18,44.34,2023-03-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.68,45.945,2023-03-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.22,44.89,2023-03-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.28,47.99,2023-03-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.4,48.55,2023-03-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.48,47.44,2023-03-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.57,44.21,2023-03-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.77,45.615,2023-03-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.64,46.77,2023-03-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.7,48.25,2023-03-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.74,49.39,2023-03-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.1,48.85,2023-03-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.33,52.27,2023-04-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.46,52.36,2023-04-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.7,50.58,2023-04-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.62,50.68,2023-04-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.04,49.81,2023-04-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.14,50.33,2023-04-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.98,51.32,2023-04-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.89,51.94,2023-04-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.48,52.4,2023-04-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.06,52.3,2023-04-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.17,51.72,2023-04-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.63,51.92,2023-04-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.97,51.95,2023-04-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.8,51.74,2023-04-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.22,49.505,2023-04-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.96,49.4,2023-04-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.78,48.845,2023-04-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.96,47.39,2023-04-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.35,47.93,2023-04-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.15,48.84,2023-05-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.18,48.36,2023-05-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.27,45.47,2023-05-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.07,45.44,2023-05-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.75,46.54,2023-05-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.61,46.67,2023-05-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.17,46.37,2023-05-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.86,47.13,2023-05-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.14,45.16,2023-05-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.07,44.54,2023-05-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.6,44.38,2023-05-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,43.25,44.33,2023-05-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.5,43.84,2023-05-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.85,44.02,2023-05-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.27,45.38,2023-05-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.0,45.27,2023-05-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.06,46.32,2023-05-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.23,45.96,2023-05-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,45.16,45.3,2023-05-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.48,45.7,2023-05-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.31,43.58,2023-05-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,42.83,42.77,2023-05-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,44.98,43.06,2023-06-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.77,46.07,2023-06-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.22,47.61,2023-06-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.95,45.47,2023-06-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.13,47.32,2023-06-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.45,48.25,2023-06-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.53,47.56,2023-06-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.02,46.475,2023-06-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.96,47.89,2023-06-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.27,48.53,2023-06-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.9,47.77,2023-06-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.78,48.11,2023-06-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.26,46.93,2023-06-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.76,47.15,2023-06-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.84,47.5,2023-06-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,46.59,46.14,2023-06-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,47.36,46.67,2023-06-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.14,47.9,2023-06-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.59,48.06,2023-06-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.47,48.87,2023-06-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.12,49.0,2023-06-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.47,49.3,2023-07-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.3,49.71,2023-07-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.12,48.91,2023-07-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.35,48.94,2023-07-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.62,52.84,2023-07-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.05,53.94,2023-07-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.68,56.53,2023-07-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.42,57.0,2023-07-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.13,56.83,2023-07-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.51,56.62,2023-07-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.98,56.35,2023-07-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.36,56.31,2023-07-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.26,57.65,2023-07-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.01,55.82,2023-07-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.02,56.22,2023-07-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.88,57.08,2023-07-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.67,57.05,2023-07-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.02,57.97,2023-07-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.15,57.12,2023-07-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.34,57.57,2023-07-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.61,58.02,2023-08-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.47,57.22,2023-08-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.98,57.71,2023-08-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.67,58.24,2023-08-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.97,57.9,2023-08-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.51,56.8,2023-08-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.51,59.0,2023-08-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.92,59.39,2023-08-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.65,58.84,2023-08-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.52,59.45,2023-08-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.33,58.84,2023-08-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.77,58.32,2023-08-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.89,58.76,2023-08-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.03,57.18,2023-08-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.44,58.49,2023-08-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.41,57.36,2023-08-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.89,55.68,2023-08-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.79,57.41,2023-08-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.46,57.19,2023-08-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.83,56.62,2023-08-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.22,57.95,2023-08-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.0,58.74,2023-08-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.96,59.12,2023-08-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.12,59.85,2023-09-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.21,60.2,2023-09-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.0,60.32,2023-09-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.83,60.97,2023-09-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.17,60.62,2023-09-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.77,61.01,2023-09-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,62.1,61.3,2023-09-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.62,61.93,2023-09-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.6,61.37,2023-09-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.58,61.06,2023-09-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,61.21,61.0,2023-09-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.43,61.7,2023-09-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.79,60.13,2023-09-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.82,60.1,2023-09-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.04,59.18,2023-09-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.84,58.93,2023-09-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.13,59.15,2023-09-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.8,60.0,2023-09-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.94,60.55,2023-09-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.3,60.75,2023-09-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.94,58.32,2023-10-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.61,57.5,2023-10-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.83,57.74,2023-10-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.4,55.53,2023-10-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.7,55.58,2023-10-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.24,57.27,2023-10-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.62,58.32,2023-10-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.76,58.02,2023-10-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.37,59.48,2023-10-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.96,59.4,2023-10-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.45,59.41,2023-10-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.24,59.27,2023-10-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,60.59,60.36,2023-10-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,59.97,60.03,2023-10-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.21,59.22,2023-10-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,58.84,58.39,2023-10-23,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.0,58.94,2023-10-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.62,56.88,2023-10-25,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.87,56.01,2023-10-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.83,56.0,2023-10-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.4,56.32,2023-10-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.66,56.11,2023-10-31,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,55.86,56.0,2023-11-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,57.36,55.88,2023-11-02,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.87,57.41,2023-11-03,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,56.48,57.41,2023-11-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.33,55.35,2023-11-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.93,52.885,2023-11-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.74,53.13,2023-11-09,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.3,53.27,2023-11-10,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.0,53.3,2023-11-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,54.35,54.18,2023-11-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.68,54.32,2023-11-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.11,53.19,2023-11-16,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.85,52.77,2023-11-17,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.74,53.44,2023-11-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.72,52.23,2023-11-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.52,51.57,2023-11-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.6,52.74,2023-11-24,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.55,52.48,2023-11-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.31,52.7,2023-11-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,51.87,52.7,2023-11-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.04,52.58,2023-11-30,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.39,51.98,2023-12-01,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.03,51.98,2023-12-04,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,50.61,51.66,2023-12-05,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.13,50.27,2023-12-06,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.46,49.39,2023-12-07,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,48.8,48.43,2023-12-08,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.15,49.0,2023-12-11,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.04,48.49,2023-12-12,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,49.19,49.32,2023-12-13,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.42,49.99,2023-12-14,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.19,52.08,2023-12-15,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.28,53.07,2023-12-18,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.98,52.43,2023-12-19,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.55,52.75,2023-12-20,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.58,52.5,2023-12-21,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.08,52.99,2023-12-22,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.68,53.86,2023-12-26,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,53.03,53.48,2023-12-27,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.24,52.76,2023-12-28,SLB,SCHLUMBERGER LTD,5651.0,485.0
80685710,52.04,52.25,2023-12-29,SLB,SCHLUMBERGER LTD,5651.0,485.0
