cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,51.49,53.36,2009-01-02,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.66,50.85,2009-01-05,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.43,51.98,2009-01-06,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.17,52.5,2009-01-07,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.35,50.0,2009-01-08,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.93,50.04,2009-01-09,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.73,46.43,2009-01-12,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,45.46,42.74,2009-01-13,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.59,43.23,2009-01-14,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.6,42.48,2009-01-15,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,45.62,45.4,2009-01-16,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,41.13,44.93,2009-01-20,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.4,42.81,2009-01-21,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.17,44.61,2009-01-22,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.74,40.64,2009-01-23,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.99,45.55,2009-01-26,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.8,44.27,2009-01-27,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.97,45.45,2009-01-28,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.44,47.35,2009-01-29,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.98,45.86,2009-01-30,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.82,41.84,2009-02-02,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.97,43.93,2009-02-03,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.99,43.02,2009-02-04,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.23,42.15,2009-02-05,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,45.86,43.57,2009-02-06,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.86,45.19,2009-02-09,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,41.9,45.68,2009-02-10,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.98,41.96,2009-02-11,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,41.24,41.58,2009-02-12,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,38.05,40.69,2009-02-13,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.15,36.27,2009-02-17,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.94,36.44,2009-02-18,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.48,36.41,2009-02-19,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,36.22,32.74,2009-02-20,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,32.75,36.81,2009-02-23,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.34,32.69,2009-02-24,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.58,34.34,2009-02-25,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.42,35.4,2009-02-26,,232516.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.1,32.2,2009-02-27,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,29.96,32.0,2009-03-02,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,29.89,30.61,2009-03-03,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,29.36,31.37,2009-03-04,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,27.76,28.3,2009-03-05,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,26.19,28.1,2009-03-06,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,28.7,25.07,2009-03-09,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.55,29.3,2009-03-10,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,32.4,34.28,2009-03-11,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.65,31.61,2009-03-12,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.73,35.9,2009-03-13,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,31.5,35.06,2009-03-16,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.83,31.98,2009-03-17,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.38,33.51,2009-03-18,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.38,35.95,2009-03-19,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,32.8,32.1,2009-03-20,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,39.1,34.08,2009-03-23,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.2,38.12,2009-03-24,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.95,35.97,2009-03-25,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,36.78,35.57,2009-03-26,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.65,35.46,2009-03-27,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,30.86,32.45,2009-03-30,,231303.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,34.64,31.31,2009-03-31,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,33.25,33.71,2009-04-01,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,36.97,34.5,2009-04-02,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,41.3,36.28,2009-04-03,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,40.32,39.95,2009-04-06,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,35.9,39.01,2009-04-07,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,36.93,36.53,2009-04-08,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.99,38.56,2009-04-09,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,42.65,42.1,2009-04-13,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,38.57,41.04,2009-04-14,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.0,39.18,2009-04-15,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.25,43.85,2009-04-16,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.34,47.25,2009-04-17,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,43.42,47.74,2009-04-20,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.0,42.14,2009-04-21,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,45.86,47.79,2009-04-22,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.41,46.53,2009-04-23,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.65,47.75,2009-04-24,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,45.74,48.66,2009-04-27,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.17,44.67,2009-04-28,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.69,47.89,2009-04-29,,254833.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.6,50.35,2009-04-30,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.46,50.02,2009-05-01,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.88,48.37,2009-05-04,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.12,51.24,2009-05-05,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.84,51.38,2009-05-06,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.05,52.75,2009-05-07,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.93,53.35,2009-05-08,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.98,52.29,2009-05-11,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.41,52.71,2009-05-12,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.08,49.62,2009-05-13,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.05,48.07,2009-05-14,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.92,49.11,2009-05-15,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.49,47.57,2009-05-18,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.49,51.03,2009-05-19,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.96,51.52,2009-05-20,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.6,48.95,2009-05-21,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.45,49.56,2009-05-22,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.32,48.44,2009-05-26,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.97,51.44,2009-05-27,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.79,50.28,2009-05-28,,255210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.47,52.01,2009-05-29,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.39,54.26,2009-06-01,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.24,56.1,2009-06-02,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.99,54.02,2009-06-03,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.59,54.31,2009-06-04,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.51,55.49,2009-06-05,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.87,53.1,2009-06-08,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.37,54.27,2009-06-09,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.6,53.84,2009-06-10,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.14,52.87,2009-06-11,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.13,52.7,2009-06-12,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.92,53.53,2009-06-15,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.35,52.33,2009-06-16,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.34,51.12,2009-06-17,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.22,50.37,2009-06-18,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.92,52.26,2009-06-19,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.12,51.68,2009-06-22,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.95,49.67,2009-06-23,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.58,50.39,2009-06-24,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.53,50.15,2009-06-25,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.92,51.28,2009-06-26,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.42,51.93,2009-06-29,,278221.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.43,51.4,2009-06-30,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.35,51.72,2009-07-01,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.32,50.54,2009-07-02,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.05,48.25,2009-07-06,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.56,49.84,2009-07-07,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.57,48.0,2009-07-08,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.41,48.0,2009-07-09,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.24,46.01,2009-07-10,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.69,46.77,2009-07-13,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.72,48.55,2009-07-14,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.7,50.41,2009-07-15,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.58,50.49,2009-07-16,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,49.96,51.19,2009-07-17,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.94,50.25,2009-07-20,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.81,52.55,2009-07-21,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.21,51.24,2009-07-22,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.98,52.24,2009-07-23,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.67,53.43,2009-07-24,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.05,53.59,2009-07-27,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.57,54.63,2009-07-28,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.09,54.11,2009-07-29,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.13,54.76,2009-07-30,,280935.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.72,55.25,2009-07-31,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,57.0,56.83,2009-08-03,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.91,56.36,2009-08-04,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.99,60.15,2009-08-05,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.9,63.4,2009-08-06,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.67,63.82,2009-08-07,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.5,66.41,2009-08-10,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.44,63.85,2009-08-11,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.1,62.1,2009-08-12,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.23,63.24,2009-08-13,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.69,62.82,2009-08-14,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.12,60.87,2009-08-17,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,59.3,58.48,2009-08-18,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.39,57.68,2009-08-19,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.04,58.64,2009-08-20,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.21,62.01,2009-08-21,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.31,62.32,2009-08-24,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.18,61.92,2009-08-25,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.35,62.09,2009-08-26,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.87,62.99,2009-08-27,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.77,64.34,2009-08-28,,281072.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.62,63.94,2009-08-31,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.17,63.18,2009-09-01,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.88,59.62,2009-09-02,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,59.79,59.99,2009-09-03,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.16,59.87,2009-09-04,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.52,61.96,2009-09-08,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.04,64.44,2009-09-09,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.43,65.56,2009-09-10,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.33,67.77,2009-09-11,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.12,66.84,2009-09-14,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.25,69.63,2009-09-15,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.36,70.7,2009-09-16,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.85,73.13,2009-09-17,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.97,73.08,2009-09-18,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.79,72.8,2009-09-21,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.41,72.44,2009-09-22,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.98,73.5,2009-09-23,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.29,70.02,2009-09-24,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.03,66.97,2009-09-25,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.65,68.86,2009-09-28,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.32,71.67,2009-09-29,,281165.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.43,69.85,2009-09-30,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.07,68.57,2009-10-01,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.03,65.1,2009-10-02,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.61,66.22,2009-10-05,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.26,68.34,2009-10-06,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.07,67.88,2009-10-07,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.88,68.39,2009-10-08,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.4,68.58,2009-10-09,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.07,69.62,2009-10-12,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.35,68.62,2009-10-13,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.39,68.04,2009-10-14,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.06,69.8,2009-10-15,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.46,69.31,2009-10-16,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.18,67.72,2009-10-19,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.52,68.97,2009-10-20,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.2,68.44,2009-10-21,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.99,67.98,2009-10-22,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.84,70.26,2009-10-23,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.8,68.97,2009-10-26,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.35,68.54,2009-10-27,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.4,66.99,2009-10-28,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.17,65.45,2009-10-29,,281168.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.89,67.62,2009-10-30,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.37,68.26,2009-11-02,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.11,67.57,2009-11-03,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.56,69.74,2009-11-04,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.35,67.94,2009-11-05,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.22,68.59,2009-11-06,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.72,69.16,2009-11-09,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.63,71.38,2009-11-10,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.66,71.38,2009-11-11,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.71,72.21,2009-11-12,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.29,71.73,2009-11-13,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.67,72.98,2009-11-16,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.18,73.23,2009-11-17,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.58,72.41,2009-11-18,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.91,75.12,2009-11-19,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.56,73.53,2009-11-20,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.27,74.0,2009-11-23,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.17,74.32,2009-11-24,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.22,72.27,2009-11-25,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.73,70.33,2009-11-27,,283309.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.66,70.06,2009-11-30,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.83,73.3,2009-12-01,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.12,73.86,2009-12-02,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.18,74.85,2009-12-03,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.8,75.28,2009-12-04,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.9,75.21,2009-12-07,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.68,73.76,2009-12-08,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.08,74.69,2009-12-09,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.54,75.14,2009-12-10,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.75,75.71,2009-12-11,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.85,77.2,2009-12-14,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.82,77.15,2009-12-15,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.82,76.91,2009-12-16,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.71,76.35,2009-12-17,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
