cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,77.78,76.86,2009-12-18,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.4,77.89,2009-12-21,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.85,79.2,2009-12-22,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.16,79.89,2009-12-23,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.74,81.55,2009-12-24,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.04,82.91,2009-12-28,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.04,83.23,2009-12-29,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.47,81.83,2009-12-30,,283624.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.8,81.66,2009-12-31,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.92,80.49,2010-01-04,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.38,79.01,2010-01-05,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.5,78.12,2010-01-06,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.51,77.63,2010-01-07,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.63,78.25,2010-01-08,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.7,76.99,2010-01-11,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.19,76.2,2010-01-12,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.95,75.11,2010-01-13,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.29,75.62,2010-01-14,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.89,75.8,2010-01-15,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.66,74.76,2010-01-19,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.88,75.9,2010-01-20,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.51,74.92,2010-01-21,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.59,72.52,2010-01-22,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.1,71.42,2010-01-25,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.81,71.66,2010-01-26,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.4,71.86,2010-01-27,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.08,72.85,2010-01-28,,283708.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.0,72.3,2010-01-29,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.57,72.37,2010-02-01,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.47,73.82,2010-02-02,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.8,74.13,2010-02-03,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.45,72.5,2010-02-04,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.36,70.26,2010-02-05,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.72,72.95,2010-02-08,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.59,71.43,2010-02-09,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.27,70.48,2010-02-10,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.27,69.51,2010-02-11,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.0,70.56,2010-02-12,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.82,72.94,2010-02-16,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.85,74.84,2010-02-17,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.22,75.48,2010-02-18,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.72,76.95,2010-02-19,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.64,77.91,2010-02-22,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.91,78.06,2010-02-23,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.53,77.99,2010-02-24,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.51,77.2,2010-02-25,,285752.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.29,78.32,2010-02-26,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.4,78.9,2010-03-01,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.01,78.65,2010-03-02,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.46,77.94,2010-03-03,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.61,77.8,2010-03-04,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.43,77.94,2010-03-05,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.79,79.42,2010-03-08,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.82,79.52,2010-03-09,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.77,81.14,2010-03-10,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.94,80.5,2010-03-11,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.08,81.33,2010-03-12,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.88,81.68,2010-03-15,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.18,81.99,2010-03-16,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.65,84.4,2010-03-17,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.56,85.67,2010-03-18,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.54,84.87,2010-03-19,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.97,83.06,2010-03-22,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.43,84.96,2010-03-23,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.51,84.16,2010-03-24,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.53,85.2,2010-03-25,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.01,85.92,2010-03-26,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.15,85.21,2010-03-29,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.16,84.92,2010-03-30,,289977.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.9,84.6,2010-03-31,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.47,84.23,2010-04-01,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.14,84.98,2010-04-05,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.71,85.78,2010-04-06,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.53,87.37,2010-04-07,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.73,84.29,2010-04-08,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.09,85.005,2010-04-09,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.03,86.04,2010-04-12,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.18,85.02,2010-04-13,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.95,88.31,2010-04-14,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.03,87.49,2010-04-15,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.27,84.85,2010-04-16,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.9,81.72,2010-04-19,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.66,83.51,2010-04-20,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.99,84.59,2010-04-21,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.39,86.1,2010-04-22,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.56,88.71,2010-04-23,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.59,89.57,2010-04-26,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.48,89.95,2010-04-27,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.63,88.34,2010-04-28,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.42,88.47,2010-04-29,,285898.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.02,91.61,2010-04-30,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.78,89.92,2010-05-03,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.09,91.96,2010-05-04,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.48,89.51,2010-05-05,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.88,87.97,2010-05-06,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.68,85.22,2010-05-07,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.33,88.77,2010-05-10,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.62,89.3,2010-05-11,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,91.31,90.8,2010-05-12,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.69,91.16,2010-05-13,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.7,88.78,2010-05-14,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.69,87.0,2010-05-17,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.17,87.81,2010-05-18,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.29,83.53,2010-05-19,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.09,81.6,2010-05-20,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.04,79.77,2010-05-21,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.75,84.35,2010-05-24,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.66,80.62,2010-05-25,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.98,83.82,2010-05-26,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.43,83.79,2010-05-27,,292690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.03,86.47,2010-05-28,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.81,84.14,2010-06-01,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.59,85.36,2010-06-02,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.13,86.43,2010-06-03,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.5,84.35,2010-06-04,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.97,82.0,2010-06-07,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.17,81.61,2010-06-08,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.19,82.92,2010-06-09,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.82,83.32,2010-06-10,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.08,84.68,2010-06-11,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.41,87.76,2010-06-14,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.46,88.54,2010-06-15,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.45,89.89,2010-06-16,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.99,89.66,2010-06-17,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.41,89.3,2010-06-18,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.86,90.56,2010-06-21,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.59,89.2,2010-06-22,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.14,85.56,2010-06-23,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.97,85.43,2010-06-24,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.52,84.89,2010-06-25,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.97,86.78,2010-06-28,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.82,83.73,2010-06-29,,292718.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.75,81.83,2010-06-30,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.05,80.92,2010-07-01,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.08,81.63,2010-07-02,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,77.28,80.71,2010-07-06,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.24,77.8,2010-07-07,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.71,82.24,2010-07-08,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.66,81.86,2010-07-09,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.96,82.58,2010-07-12,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.07,84.11,2010-07-13,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.57,84.4,2010-07-14,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.89,84.42,2010-07-15,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.23,84.54,2010-07-16,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.36,82.59,2010-07-19,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.38,82.04,2010-07-20,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.36,85.45,2010-07-21,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.33,83.74,2010-07-22,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.31,85.62,2010-07-23,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.07,87.02,2010-07-26,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.28,89.25,2010-07-27,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.13,89.02,2010-07-28,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.93,89.645,2010-07-29,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.22,87.74,2010-07-30,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.53,90.93,2010-08-02,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.16,93.16,2010-08-03,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.45,93.22,2010-08-04,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.13,93.61,2010-08-05,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.84,92.2,2010-08-06,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.67,93.55,2010-08-09,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.57,92.58,2010-08-10,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.64,90.86,2010-08-11,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.63,89.51,2010-08-12,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.26,88.57,2010-08-13,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.4,88.89,2010-08-16,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,91.71,90.265,2010-08-17,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,91.86,91.92,2010-08-18,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.39,91.54,2010-08-19,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.97,89.0,2010-08-20,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.03,89.37,2010-08-23,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.25,86.92,2010-08-24,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.43,87.38,2010-08-25,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.9,89.94,2010-08-26,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.52,89.36,2010-08-27,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.77,89.94,2010-08-30,,292814.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.45,89.55,2010-08-31,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.56,92.07,2010-09-01,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.36,93.79,2010-09-02,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.48,96.61,2010-09-03,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.53,95.35,2010-09-07,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.91,94.86,2010-09-08,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.22,96.43,2010-09-09,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.85,94.63,2010-09-10,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.98,94.82,2010-09-13,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.34,94.54,2010-09-14,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.42,93.98,2010-09-15,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.59,95.31,2010-09-16,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.32,94.85,2010-09-17,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.24,95.89,2010-09-20,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.28,97.65,2010-09-21,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.3,96.21,2010-09-22,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.78,94.66,2010-09-23,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.24,93.83,2010-09-24,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.84,95.03,2010-09-27,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.87,93.91,2010-09-28,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.04,93.5,2010-09-29,,292820.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.74,93.93,2010-09-30,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.59,93.47,2010-10-01,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.32,93.41,2010-10-04,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.62,95.32,2010-10-05,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.46,95.11,2010-10-06,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.68,95.84,2010-10-07,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.56,95.45,2010-10-08,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.73,95.68,2010-10-11,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.44,95.26,2010-10-12,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.14,97.22,2010-10-13,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.74,96.99,2010-10-14,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.48,97.82,2010-10-15,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.22,97.64,2010-10-18,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.12,97.25,2010-10-19,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.2,96.35,2010-10-20,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.97,98.48,2010-10-21,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.69,98.11,2010-10-22,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.9,98.55,2010-10-25,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.17,97.1,2010-10-26,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.78,96.6,2010-10-27,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.4,97.46,2010-10-28,,292859.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.02,96.37,2010-10-29,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.62,97.01,2010-11-01,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.57,99.48,2010-11-02,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.88,100.57,2010-11-03,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.84,101.88,2010-11-04,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.77,104.26,2010-11-05,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.25,106.45,2010-11-08,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.18,106.41,2010-11-09,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.14,101.5,2010-11-10,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.46,102.54,2010-11-11,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.4,100.09,2010-11-12,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.73,100.75,2010-11-15,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.14,99.26,2010-11-16,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.94,96.43,2010-11-17,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.95,98.4,2010-11-18,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.17,97.65,2010-11-19,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.58,97.77,2010-11-22,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.57,97.03,2010-11-23,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.27,98.37,2010-11-24,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.84,99.42,2010-11-26,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.73,98.13,2010-11-29,,292902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.5,97.24,2010-11-30,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.84,99.94,2010-12-01,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.93,100.16,2010-12-02,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.08,101.23,2010-12-03,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.9,101.58,2010-12-06,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
