cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,101.5,102.71,2010-12-07,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.83,101.61,2010-12-08,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.43,100.25,2010-12-09,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.95,98.84,2010-12-10,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.93,99.18,2010-12-13,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.67,98.81,2010-12-14,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.28,97.28,2010-12-15,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.71,95.34,2010-12-16,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.43,94.74,2010-12-17,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.89,95.43,2010-12-20,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.62,97.49,2010-12-21,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.64,98.51,2010-12-22,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.78,98.45,2010-12-23,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.49,97.47,2010-12-27,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.96,99.54,2010-12-28,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.26,99.66,2010-12-29,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.66,99.82,2010-12-30,,292926.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.49,99.5,2010-12-31,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.93,100.21,2011-01-03,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.94,100.77,2011-01-04,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.25,97.7,2011-01-05,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.35,98.45,2011-01-06,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.95,95.89,2011-01-07,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.54,96.53,2011-01-10,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.57,98.13,2011-01-11,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.71,98.32,2011-01-12,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.15,97.55,2011-01-13,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.94,98.1,2011-01-14,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.79,98.86,2011-01-18,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.73,99.91,2011-01-19,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.78,98.7,2011-01-20,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.53,99.2,2011-01-21,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.75,99.9,2011-01-24,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.56,99.58,2011-01-25,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.71,100.72,2011-01-26,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.35,101.12,2011-01-27,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.97,101.59,2011-01-28,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.45,100.08,2011-01-31,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.47,102.03,2011-02-01,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.87,102.34,2011-02-02,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.7,102.62,2011-02-03,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.47,104.24,2011-02-04,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.03,103.73,2011-02-07,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.27,105.28,2011-02-08,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.26,105.84,2011-02-09,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.41,105.33,2011-02-10,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.16,106.3,2011-02-11,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.03,107.45,2011-02-14,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.85,106.45,2011-02-15,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.81,107.46,2011-02-16,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.13,107.54,2011-02-17,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.94,108.51,2011-02-18,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.88,106.88,2011-02-22,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.98,107.6,2011-02-23,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.64,106.96,2011-02-24,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.98,106.17,2011-02-25,,292950.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.04,107.27,2011-02-28,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.04,110.32,2011-03-01,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.43,107.05,2011-03-02,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.38,106.67,2011-03-03,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.65,107.06,2011-03-04,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.95,107.14,2011-03-07,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.23,106.34,2011-03-08,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.52,106.88,2011-03-09,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.39,105.58,2011-03-10,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.86,105.46,2011-03-11,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.63,106.07,2011-03-14,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.88,102.66,2011-03-15,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.91,104.61,2011-03-16,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.24,104.39,2011-03-17,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.88,104.58,2011-03-18,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.3,105.19,2011-03-21,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.91,105.16,2011-03-22,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.88,104.66,2011-03-23,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.68,103.37,2011-03-24,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.64,103.74,2011-03-25,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.14,104.76,2011-03-28,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.93,105.22,2011-03-29,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.68,106.32,2011-03-30,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.16,106.23,2011-03-31,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.11,107.51,2011-04-01,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.95,107.32,2011-04-04,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.15,106.75,2011-04-05,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.32,107.41,2011-04-06,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.37,106.88,2011-04-07,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.65,107.01,2011-04-08,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.75,105.65,2011-04-11,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.76,105.27,2011-04-12,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.05,105.0,2011-04-13,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.45,104.68,2011-04-14,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.73,107.6,2011-04-15,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.05,108.18,2011-04-18,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.37,108.07,2011-04-19,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.62,109.64,2011-04-20,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.47,110.0,2011-04-21,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.73,110.48,2011-04-25,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.02,112.05,2011-04-26,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.46,112.46,2011-04-27,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.95,113.41,2011-04-28,,292963.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.54,115.1,2011-04-29,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.66,115.1,2011-05-02,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.07,116.0,2011-05-03,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.59,115.83,2011-05-04,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.24,114.97,2011-05-05,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.91,116.46,2011-05-06,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.75,115.04,2011-05-09,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.4,116.13,2011-05-10,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.7,117.03,2011-05-11,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.95,116.12,2011-05-12,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.27,116.67,2011-05-13,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.84,115.28,2011-05-16,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.56,115.57,2011-05-17,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.65,115.54,2011-05-18,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.24,117.13,2011-05-19,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.39,116.03,2011-05-20,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.0,113.13,2011-05-23,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.98,113.22,2011-05-24,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.47,113.76,2011-05-25,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.69,114.04,2011-05-26,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.25,116.06,2011-05-27,,293308.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.06,117.21,2011-05-31,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.21,117.98,2011-06-01,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.43,115.19,2011-06-02,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.33,113.08,2011-06-03,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.9,115.18,2011-06-06,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.99,114.35,2011-06-07,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.87,114.57,2011-06-08,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.59,115.19,2011-06-09,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.89,113.05,2011-06-10,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.63,110.99,2011-06-13,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.39,112.95,2011-06-14,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.38,112.49,2011-06-15,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.54,111.11,2011-06-16,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.0,113.64,2011-06-17,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.06,113.46,2011-06-20,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.96,115.74,2011-06-21,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.22,114.46,2011-06-22,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.98,112.73,2011-06-23,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.44,111.98,2011-06-24,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.76,112.83,2011-06-27,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.04,114.1,2011-06-28,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.74,114.58,2011-06-29,,293358.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.23,115.86,2011-06-30,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.57,115.98,2011-07-01,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.24,118.55,2011-07-05,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.23,118.75,2011-07-06,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.58,121.08,2011-07-07,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.17,120.3,2011-07-08,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.16,119.86,2011-07-11,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.25,118.6,2011-07-12,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.18,119.61,2011-07-13,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.52,118.68,2011-07-14,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.79,117.89,2011-07-15,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.86,118.58,2011-07-18,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.23,118.33,2011-07-19,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.5,120.99,2011-07-20,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.27,121.28,2011-07-21,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.85,121.4,2011-07-22,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.47,120.3,2011-07-25,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.39,120.76,2011-07-26,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.21,121.83,2011-07-27,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.64,119.48,2011-07-28,,293383.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.51,119.61,2011-07-29,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.74,121.82,2011-08-01,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.79,118.89,2011-08-02,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.41,115.72,2011-08-03,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.9,114.01,2011-08-04,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.84,112.31,2011-08-05,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.74,105.78,2011-08-08,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.08,101.22,2011-08-09,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.89,107.98,2011-08-10,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.53,108.19,2011-08-11,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.26,115.2,2011-08-12,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.03,114.73,2011-08-15,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.25,114.02,2011-08-16,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.58,118.06,2011-08-17,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.71,114.19,2011-08-18,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.26,111.57,2011-08-19,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.47,112.65,2011-08-22,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.66,110.6,2011-08-23,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.45,113.28,2011-08-24,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.34,116.17,2011-08-25,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.16,112.79,2011-08-26,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.22,116.67,2011-08-29,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.33,116.79,2011-08-30,,293594.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.5,116.97,2011-08-31,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.46,117.87,2011-09-01,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.59,114.77,2011-09-02,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.14,111.55,2011-09-06,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.38,118.2,2011-09-07,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.71,118.82,2011-09-08,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.84,117.16,2011-09-09,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.06,114.06,2011-09-12,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.35,116.31,2011-09-13,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.5,117.04,2011-09-14,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.08,117.38,2011-09-15,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.7,119.33,2011-09-16,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.83,118.65,2011-09-19,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.58,119.41,2011-09-20,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.5,119.91,2011-09-21,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.82,110.05,2011-09-22,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.71,109.8,2011-09-23,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.5,113.03,2011-09-26,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.6,115.33,2011-09-27,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.27,113.86,2011-09-28,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.58,113.28,2011-09-29,,293586.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.98,111.19,2011-09-30,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.5,109.06,2011-10-03,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.79,105.09,2011-10-04,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.4,110.34,2011-10-05,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.56,109.23,2011-10-06,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.5,113.14,2011-10-07,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.6,111.8,2011-10-10,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.84,113.74,2011-10-11,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.23,113.62,2011-10-12,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.19,114.28,2011-10-13,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.89,114.41,2011-10-14,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.94,115.4,2011-10-17,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.21,113.34,2011-10-18,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.56,117.19,2011-10-19,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.74,115.38,2011-10-20,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.7,118.28,2011-10-21,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.87,120.62,2011-10-24,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.11,122.02,2011-10-25,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.59,121.77,2011-10-26,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.10001,125.98,2011-10-27,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.42999,127.48,2011-10-28,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.44,127.63,2011-10-31,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.35,125.13,2011-11-01,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.68,127.47,2011-11-02,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.39999,128.38,2011-11-03,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.84,128.42999,2011-11-04,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.78999,128.95,2011-11-07,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.8,130.25999,2011-11-08,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.19,128.34,2011-11-09,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.84,127.07,2011-11-10,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.97,127.63,2011-11-11,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.99,126.43,2011-11-14,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
