cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,126.28,124.75,2011-11-15,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.85,125.3,2011-11-16,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.11,123.58,2011-11-17,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.21,122.93,2011-11-18,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.5,120.47,2011-11-21,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.1,119.15,2011-11-22,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.78,117.79,2011-11-23,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.33,115.63,2011-11-25,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.55,119.83,2011-11-28,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.18,118.94,2011-11-29,,293795.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.34,122.91,2011-11-30,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.0,123.83,2011-12-01,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.8,124.28,2011-12-02,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.97,124.21,2011-12-05,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.84,122.93,2011-12-06,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.3,122.12,2011-12-07,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.5,123.26,2011-12-08,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.3,122.24,2011-12-09,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.75,123.23,2011-12-12,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.54,122.55,2011-12-13,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.51,120.1,2011-12-14,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.25,121.65,2011-12-15,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.34,123.45,2011-12-16,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.26,124.01,2011-12-19,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.28,124.94,2011-12-20,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.64,126.9,2011-12-21,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.06,128.12,2011-12-22,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.25999,129.39999,2011-12-23,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.0,130.34,2011-12-27,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.03,131.52,2011-12-28,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.83,129.03,2011-12-29,,293787.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.94,130.22,2011-12-30,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.38,131.2,2012-01-03,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.14,128.39999,2012-01-04,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.81,126.86,2012-01-05,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.82,127.79,2012-01-06,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.72,126.42,2012-01-09,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.48,127.82,2012-01-10,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.03999,126.78,2012-01-11,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.01,128.64999,2012-01-12,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.92,125.79,2012-01-13,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.2,127.0,2012-01-17,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.48,128.28999,2012-01-18,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.22,128.77,2012-01-19,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.66,131.36,2012-01-20,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.63,131.64,2012-01-23,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.74001,131.08,2012-01-24,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.8,133.3,2012-01-25,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.53,136.28999,2012-01-26,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.69,136.23,2012-01-27,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.50999,135.7,2012-01-30,,293842.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.86,135.94,2012-01-31,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.5,136.81,2012-02-01,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.45,136.53999,2012-02-02,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.73,138.95,2012-02-03,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.52,138.45,2012-02-06,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.48,137.22,2012-02-07,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.64,137.31,2012-02-08,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.89999,137.56,2012-02-09,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.75999,136.41,2012-02-10,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.88,137.38,2012-02-13,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.78,136.46001,2012-02-14,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.07001,136.28,2012-02-15,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.92999,136.07001,2012-02-16,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.75999,138.19,2012-02-17,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.81,138.10001,2012-02-21,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.89999,135.57001,2012-02-22,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.77,135.0,2012-02-23,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.66,136.2,2012-02-24,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.82001,135.42,2012-02-27,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.3,137.05,2012-02-28,,293857.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.48,136.67,2012-02-29,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.39999,135.78,2012-03-01,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.25,136.60001,2012-03-02,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.41,137.27,2012-03-05,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.74001,137.34,2012-03-06,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.22,137.72,2012-03-07,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.24001,137.74001,2012-03-08,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.45,137.05,2012-03-09,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.14999,136.92999,2012-03-12,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.95,140.42999,2012-03-13,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.12,141.11,2012-03-14,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.2,141.53,2012-03-15,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.89999,141.49001,2012-03-16,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.58,141.64999,2012-03-19,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.5,142.71001,2012-03-20,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.22,143.63,2012-03-21,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.77,143.27,2012-03-22,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.62,143.19,2012-03-23,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.53999,144.89,2012-03-26,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.62,144.82001,2012-03-27,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.28,143.99001,2012-03-28,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.73,143.7,2012-03-29,,297741.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.67999,145.64999,2012-03-30,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.94,145.84,2012-04-02,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.60001,146.48,2012-04-03,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.66,145.3,2012-04-04,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.78999,145.39999,2012-04-05,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.64999,143.98,2012-04-09,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.73,144.78999,2012-04-10,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.36,143.03999,2012-04-11,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.73,143.52,2012-04-12,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.74001,145.25,2012-04-13,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.64,145.5,2012-04-16,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.52,149.11,2012-04-17,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.02,148.81,2012-04-18,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.06,149.24001,2012-04-19,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.11,148.11,2012-04-20,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.62,148.92,2012-04-23,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.87,148.92999,2012-04-24,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.67999,152.17,2012-04-25,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.19,152.64,2012-04-26,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.33,154.21001,2012-04-27,,303041.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.60001,155.44,2012-04-30,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.58,155.60001,2012-05-01,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.99001,157.08,2012-05-02,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.50999,157.03999,2012-05-03,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.19,155.00999,2012-05-04,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.07001,153.38,2012-05-07,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.41,154.24001,2012-05-08,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.72,154.06,2012-05-09,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.92999,156.07001,2012-05-10,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.08,154.55,2012-05-11,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.46001,155.02,2012-05-14,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.27,153.98,2012-05-15,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.34,154.2,2012-05-16,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.3,150.10001,2012-05-17,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.34,146.69,2012-05-18,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.47,144.73,2012-05-21,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.78,147.78999,2012-05-22,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.91,147.08,2012-05-23,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.03,148.3,2012-05-24,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.12,148.87,2012-05-25,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.16,148.59,2012-05-29,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.17999,149.07001,2012-05-30,,303097.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.52,146.17999,2012-05-31,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.50999,144.63,2012-06-01,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.33,143.81,2012-06-04,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.16,142.92,2012-06-05,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.12,147.73,2012-06-06,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.78999,148.46001,2012-06-07,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.61,148.74001,2012-06-08,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.72,151.63,2012-06-11,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.03,146.87,2012-06-12,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.32001,148.28999,2012-06-13,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.25,147.67999,2012-06-14,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.14999,149.23,2012-06-15,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.31,148.72,2012-06-18,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.25,149.87,2012-06-19,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.28,151.46001,2012-06-20,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.50999,152.87,2012-06-21,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.17999,150.63,2012-06-22,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.92,149.35001,2012-06-25,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.47,149.87,2012-06-26,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.99001,150.64,2012-06-27,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.7,150.25999,2012-06-28,,303089.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.66,154.74001,2012-06-29,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.08,156.66,2012-07-02,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.50999,158.17999,2012-07-03,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.84,158.09,2012-07-05,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.39999,155.53,2012-07-06,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.56,157.05,2012-07-09,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.74001,158.98,2012-07-10,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.10001,156.82001,2012-07-11,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.92,156.28,2012-07-12,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.56,156.89,2012-07-13,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.52,159.71001,2012-07-16,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.84,159.45,2012-07-17,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.25999,159.27,2012-07-18,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.13,159.21001,2012-07-19,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.97,156.82001,2012-07-20,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.94,155.33,2012-07-23,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.60001,156.25,2012-07-24,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.34,158.94,2012-07-25,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.0,158.41,2012-07-26,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.48,159.66,2012-07-27,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.09,160.48,2012-07-30,,303307.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.49001,161.5,2012-07-31,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.17999,161.49001,2012-08-01,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.41,160.31,2012-08-02,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.03,163.67999,2012-08-03,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.78,163.50999,2012-08-06,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.39,162.28999,2012-08-07,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.48,158.86,2012-08-08,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.05,158.48,2012-08-09,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.7,156.64,2012-08-10,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.17,157.49001,2012-08-13,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.55,157.2,2012-08-14,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.72,156.98,2012-08-15,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.71001,157.39,2012-08-16,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.85001,159.72,2012-08-17,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.07001,159.95,2012-08-20,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.50999,159.14999,2012-08-21,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.7,158.5,2012-08-22,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.46001,158.63,2012-08-23,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.12,156.17999,2012-08-24,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.73,157.38,2012-08-27,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.59,158.16,2012-08-28,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.81,158.8,2012-08-29,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.41,157.36,2012-08-30,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.7,157.81,2012-08-31,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.75,158.7,2012-09-04,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.95,159.02,2012-09-05,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.85001,158.53,2012-09-06,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.05,159.28,2012-09-07,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.21001,159.61,2012-09-10,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.74001,156.42,2012-09-11,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.59,157.91,2012-09-12,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.66,158.27,2012-09-13,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.7,161.92,2012-09-14,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.53,162.8,2012-09-17,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.7,163.09,2012-09-18,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.67,161.67999,2012-09-19,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.89,156.0,2012-09-20,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.19,156.38,2012-09-21,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.32001,156.0,2012-09-24,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.39,155.98,2012-09-25,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.14,152.08,2012-09-26,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.94,151.92999,2012-09-27,,303332.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.81,151.16,2012-09-28,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.19,152.21001,2012-10-01,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.25,151.66,2012-10-02,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.92,152.50999,2012-10-03,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.59,153.58,2012-10-04,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.71001,153.24001,2012-10-05,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.87,152.67999,2012-10-08,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.24001,153.19,2012-10-09,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.03999,152.2,2012-10-10,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.05,153.74001,2012-10-11,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.39,153.07001,2012-10-12,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.12,152.67,2012-10-15,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.98,154.25,2012-10-16,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.85001,153.25999,2012-10-17,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
