cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,154.8,152.8,2012-10-18,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.53999,154.28999,2012-10-19,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.94,152.25999,2012-10-22,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.02,151.05,2012-10-23,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.17,151.03999,2012-10-24,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.46001,151.89999,2012-10-25,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.3,151.47,2012-10-26,,309199.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.21001,151.64,2012-10-31,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.55,152.16,2012-11-01,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.75,154.45,2012-11-02,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.73,154.42,2012-11-05,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.49001,155.0,2012-11-06,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.7,154.77,2012-11-07,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.16,155.36,2012-11-08,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.0,153.03,2012-11-09,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.13,152.31,2012-11-12,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.81,151.44,2012-11-13,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.14999,151.57001,2012-11-14,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.73,148.28999,2012-11-15,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.92,146.7,2012-11-16,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.95,148.36,2012-11-19,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.38,149.17999,2012-11-20,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.21001,150.49001,2012-11-21,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.62,150.78,2012-11-23,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.14999,150.83,2012-11-26,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.02,151.47,2012-11-27,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.24001,150.74001,2012-11-28,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.25,150.71001,2012-11-29,,313104.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.13,151.74001,2012-11-30,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.83,152.57001,2012-12-03,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.55,152.50999,2012-12-04,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.27,152.84,2012-12-05,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.41,153.28,2012-12-06,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.64999,155.0,2012-12-07,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.03999,155.71001,2012-12-10,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.72,158.97,2012-12-11,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.39999,156.58,2012-12-12,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.99001,154.19,2012-12-13,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.05,154.28,2012-12-14,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.47,155.61,2012-12-17,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.83,155.58,2012-12-18,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.39,156.82001,2012-12-19,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.07001,156.39999,2012-12-20,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.8,156.73,2012-12-21,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.94,157.83,2012-12-24,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.96001,158.24001,2012-12-26,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.92999,156.89,2012-12-27,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.02,156.82001,2012-12-28,,309341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.09,155.73,2012-12-31,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.8,160.19,2013-01-02,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.52,160.16,2013-01-03,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.59,158.64999,2013-01-04,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.72,158.12,2013-01-07,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.14,159.8,2013-01-08,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.92,159.52,2013-01-09,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89999,160.12,2013-01-10,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.98,159.89999,2013-01-11,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.44,159.97,2013-01-14,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.19,158.99001,2013-01-15,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.72,159.55,2013-01-16,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89999,160.49001,2013-01-17,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89,159.71001,2013-01-18,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.95,159.87,2013-01-22,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.5,160.59,2013-01-23,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.16,161.89,2013-01-24,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.35001,162.47,2013-01-25,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.71001,163.69,2013-01-28,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.78999,162.44,2013-01-29,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.38,162.36,2013-01-30,,309372.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.17999,161.22,2013-01-31,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.97,161.3,2013-02-01,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.50999,161.2,2013-02-04,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.75999,163.53999,2013-02-05,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.7,160.86,2013-02-06,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.78999,161.89999,2013-02-07,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.75999,161.06,2013-02-08,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.5,162.85001,2013-02-11,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.97,162.42999,2013-02-12,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.05,163.14999,2013-02-13,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.57001,161.7,2013-02-14,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89999,159.84,2013-02-15,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.5,159.86,2013-02-19,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.52,160.12,2013-02-20,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.02,159.05,2013-02-21,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.72,158.34,2013-02-22,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.37,160.66,2013-02-25,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.88,157.82001,2013-02-26,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.2,157.89999,2013-02-27,,309899.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.86,159.39999,2013-02-28,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.99001,158.58,2013-03-01,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.46001,159.87,2013-03-04,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.61,162.05,2013-03-05,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.92,163.42,2013-03-06,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.08,162.06,2013-03-07,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.0,160.33,2013-03-08,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.0,159.99001,2013-03-11,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.52,160.72,2013-03-12,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.3,159.89,2013-03-13,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.88,159.24001,2013-03-14,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.60001,159.21001,2013-03-15,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.73,158.48,2013-03-18,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.10001,158.7,2013-03-19,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.47,157.95,2013-03-20,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.06,158.0,2013-03-21,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.14,158.46001,2013-03-22,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.36,160.2,2013-03-25,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.33,160.28,2013-03-26,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.2,158.47,2013-03-27,,309902.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.56,159.2,2013-03-28,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.32001,158.58,2013-04-01,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.97,160.21001,2013-04-02,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.0,161.73,2013-04-03,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.60001,162.0,2013-04-04,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.23,162.39,2013-04-05,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.10001,165.57001,2013-04-08,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.11,169.3,2013-04-09,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.77,168.77,2013-04-10,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.27,171.08,2013-04-11,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.66,173.91,2013-04-12,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.44,172.35001,2013-04-15,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.48,171.27,2013-04-16,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.8,173.60001,2013-04-17,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.91,173.07001,2013-04-18,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.11,173.25,2013-04-19,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.5,176.41,2013-04-22,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.03999,176.28,2013-04-23,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.84,176.25,2013-04-24,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.00999,176.7,2013-04-25,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.62,175.48,2013-04-26,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.99001,176.28999,2013-04-29,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.07001,176.3,2013-04-30,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.57001,177.85001,2013-05-01,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.03,177.17999,2013-05-02,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.44,179.08,2013-05-03,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.37,179.28999,2013-05-06,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.87,179.28,2013-05-07,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.34,178.82001,2013-05-08,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.89999,180.75,2013-05-09,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.37,179.16,2013-05-10,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.96001,179.37,2013-05-13,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.23,180.57001,2013-05-14,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.62,178.24001,2013-05-15,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.56,178.88,2013-05-16,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.85001,178.35001,2013-05-17,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.96001,179.56,2013-05-20,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.23,179.10001,2013-05-21,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.03999,179.23,2013-05-22,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.59,175.13,2013-05-23,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.47,171.99001,2013-05-24,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.44,176.39999,2013-05-28,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.87,174.19,2013-05-29,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.0,172.17999,2013-05-30,,310036.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.44,169.23,2013-05-31,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.67999,166.33,2013-06-03,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.66,166.92,2013-06-04,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.92,165.03999,2013-06-05,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.56,163.69,2013-06-06,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.25999,167.49001,2013-06-07,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.27,167.3,2013-06-10,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.22,163.83,2013-06-11,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.67,163.14,2013-06-12,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.10001,159.8,2013-06-13,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.05,165.10001,2013-06-14,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.5,167.22,2013-06-17,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.3,168.36,2013-06-18,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.52,167.41,2013-06-19,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.58,160.81,2013-06-20,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.58,155.81,2013-06-21,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.98,154.84,2013-06-24,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.83,156.21001,2013-06-25,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.27,158.25,2013-06-26,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.67999,159.19,2013-06-27,,310048.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.92,161.12,2013-06-28,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.64999,159.2,2013-07-01,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.63,157.66,2013-07-02,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.98,161.03999,2013-07-03,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.47,159.0,2013-07-05,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.22,159.86,2013-07-08,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.72,160.46001,2013-07-09,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.8,161.72,2013-07-10,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.07001,163.94,2013-07-11,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.0,164.39999,2013-07-12,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.89999,162.60001,2013-07-15,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.0,162.92,2013-07-16,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.8,163.25,2013-07-17,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.72,162.71001,2013-07-18,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.96001,164.42,2013-07-19,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.05,165.05,2013-07-22,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.98,166.89,2013-07-23,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.41,165.94,2013-07-24,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.78999,163.5,2013-07-25,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.53999,163.37,2013-07-26,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.05,165.44,2013-07-29,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.72,164.14,2013-07-30,,310304.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.06,162.0,2013-07-31,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.97,160.83,2013-08-01,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.61,159.06,2013-08-02,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.91,157.56,2013-08-05,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.35001,156.23,2013-08-06,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.86,156.11,2013-08-07,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.35001,157.24001,2013-08-08,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.95,156.41,2013-08-09,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.28999,157.59,2013-08-12,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.2,157.45,2013-08-13,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.67,154.47,2013-08-14,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.69,151.41,2013-08-15,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.3,149.17999,2013-08-16,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.22,144.69,2013-08-19,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.92999,143.74001,2013-08-20,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.95,145.53,2013-08-21,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.36,145.35001,2013-08-22,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.5,149.44,2013-08-23,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.13,147.71001,2013-08-26,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.74001,146.24001,2013-08-27,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.27,146.05,2013-08-28,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.34,144.56,2013-08-29,,313978.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.63,146.59,2013-08-30,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.44,146.24001,2013-09-03,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.57001,144.28999,2013-09-04,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.53999,144.56,2013-09-05,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.94,144.53999,2013-09-06,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.44,145.53999,2013-09-09,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.73,149.33,2013-09-10,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.12,148.52,2013-09-11,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.3,149.14,2013-09-12,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.52,148.57001,2013-09-13,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.71001,151.53999,2013-09-16,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.42999,151.41,2013-09-17,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.46001,151.00999,2013-09-18,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.52,155.21001,2013-09-19,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.0,154.52,2013-09-20,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.28999,150.77,2013-09-23,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.0,150.73,2013-09-24,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
