cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,150.24001,150.10001,2013-09-25,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.27,150.2,2013-09-26,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.10001,150.67999,2013-09-27,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.23,148.86,2013-09-30,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.53999,148.42999,2013-10-01,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.59,148.71001,2013-10-02,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.78,150.72,2013-10-03,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.17,148.96001,2013-10-04,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.06,147.71001,2013-10-07,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.03999,150.98,2013-10-08,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.25999,149.78,2013-10-09,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.75,150.10001,2013-10-10,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.99001,152.12,2013-10-11,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.32001,152.97,2013-10-14,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.92999,153.87,2013-10-15,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.17999,154.39999,2013-10-16,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.60001,156.88,2013-10-17,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.00999,159.44,2013-10-18,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.77,157.86,2013-10-21,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.75,157.57001,2013-10-22,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.8,158.89,2013-10-23,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.5,158.85001,2013-10-24,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.7,161.12,2013-10-25,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.55,159.89999,2013-10-28,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.67999,157.55,2013-10-29,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.86,156.05,2013-10-30,,310323.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.55,155.96001,2013-10-31,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.60001,155.31,2013-11-01,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.12,156.88,2013-11-04,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.21001,155.86,2013-11-05,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.16,155.99001,2013-11-06,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.32001,156.84,2013-11-07,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.00999,154.28999,2013-11-08,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.48,153.22,2013-11-11,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.8,151.82001,2013-11-12,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.67999,148.14999,2013-11-13,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.06,149.5,2013-11-14,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.53,151.50999,2013-11-15,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.44,153.53999,2013-11-18,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.12,152.21001,2013-11-19,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.05,152.17999,2013-11-20,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.69,150.28999,2013-11-21,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.58,151.00999,2013-11-22,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.84,150.16,2013-11-25,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.13,149.02,2013-11-26,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.73,150.48,2013-11-27,,310333.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.85001,152.02,2013-11-29,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.84,151.14,2013-12-02,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.87,148.39,2013-12-03,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.36,147.63,2013-12-04,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.8,148.91,2013-12-05,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.75,152.03999,2013-12-06,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.74001,153.0,2013-12-09,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.12,153.95,2013-12-10,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.44,153.37,2013-12-11,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.37,150.5,2013-12-12,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.63,151.83,2013-12-13,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.28,151.55,2013-12-16,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.60001,152.00999,2013-12-17,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.07001,152.33,2013-12-18,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.0,154.89999,2013-12-19,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.71001,153.67999,2013-12-20,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.96001,155.48,2013-12-23,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.12,154.38,2013-12-24,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.23,154.32001,2013-12-26,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.22,153.25,2013-12-27,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.39999,153.52,2013-12-30,,310334.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.16,153.42999,2013-12-31,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.09,152.39,2014-01-02,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.95,152.14,2014-01-03,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.99001,154.03,2014-01-06,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.88,154.99001,2014-01-07,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.35001,154.78999,2014-01-08,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.2,154.28,2014-01-09,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.7,155.21001,2014-01-10,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.17,154.64999,2014-01-13,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.24001,155.16,2014-01-14,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.17999,156.24001,2014-01-15,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.39999,156.56,2014-01-16,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.71001,157.36,2014-01-17,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.91,157.17,2014-01-21,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.46001,158.22,2014-01-22,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.13,156.71001,2014-01-23,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.19,155.69,2014-01-24,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.92999,153.31,2014-01-27,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.05,152.03,2014-01-28,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.62,151.08,2014-01-29,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.95,151.42999,2014-01-30,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.84,153.00999,2014-01-31,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.17999,154.10001,2014-02-03,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.41,151.44,2014-02-04,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.92999,153.0,2014-02-05,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.32001,153.91,2014-02-06,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.97,156.02,2014-02-07,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.34,157.44,2014-02-10,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.2,158.09,2014-02-11,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.94,157.66,2014-02-12,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.73,157.31,2014-02-13,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.19,158.47,2014-02-14,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.27,160.27,2014-02-18,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.17999,159.60001,2014-02-19,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.92,160.03999,2014-02-20,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.56,159.64,2014-02-21,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.91,159.75,2014-02-24,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.36,159.99001,2014-02-25,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.06,160.52,2014-02-26,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.38,161.25,2014-02-27,,310539.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.28999,160.31,2014-02-28,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.94,160.57001,2014-03-03,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.36,163.7,2014-03-04,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.11,164.38,2014-03-05,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.57001,164.92999,2014-03-06,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.71001,163.32001,2014-03-07,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.89999,161.55,2014-03-10,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.08,161.37,2014-03-11,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.27,161.39999,2014-03-12,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.74001,162.77,2014-03-13,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.07001,161.46001,2014-03-14,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.72,161.75999,2014-03-17,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.47,162.67,2014-03-18,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.64,163.17999,2014-03-19,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.33,159.91,2014-03-20,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.28,161.48,2014-03-21,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.33,161.2,2014-03-24,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.91,161.48,2014-03-25,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.50999,162.36,2014-03-26,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.38,159.37,2014-03-27,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.86,162.17999,2014-03-28,,314251.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.0,164.08,2014-03-31,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.92,163.86,2014-04-01,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.47,164.5,2014-04-02,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.39,165.19,2014-04-03,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.39,164.8,2014-04-04,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.08,165.92999,2014-04-07,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.31,166.73,2014-04-08,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.42999,167.35001,2014-04-09,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.06,167.42,2014-04-10,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.38,166.12,2014-04-11,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.08,167.10001,2014-04-14,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.95,168.32001,2014-04-15,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.59,170.81,2014-04-16,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.86,170.89,2014-04-17,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.64,170.31,2014-04-21,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.64,171.0,2014-04-22,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.75999,170.64999,2014-04-23,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.13,171.00999,2014-04-24,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.56,171.19,2014-04-25,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.34,171.06,2014-04-28,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.22,171.5,2014-04-29,,310609.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.2,172.25,2014-04-30,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.64999,173.09,2014-05-01,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.07001,173.14,2014-05-02,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.05,172.14,2014-05-05,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.39999,173.2,2014-05-06,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.73,174.61,2014-05-07,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.05,175.94,2014-05-08,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.64999,175.7,2014-05-09,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.05,176.13,2014-05-12,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.59,176.45,2014-05-13,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.27,173.58,2014-05-14,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.88,174.05,2014-05-15,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.13,174.49001,2014-05-16,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.50999,175.64,2014-05-19,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.33,175.50999,2014-05-20,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.39999,176.49001,2014-05-21,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.02,174.53,2014-05-22,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.25999,174.59,2014-05-23,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.55,175.74001,2014-05-27,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.94,176.23,2014-05-28,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.28999,165.78,2014-05-29,,310659.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.46001,164.92,2014-05-30,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.8,166.33,2014-06-02,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.87,166.89999,2014-06-03,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.77,165.8,2014-06-04,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.84,166.60001,2014-06-05,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.67999,170.25,2014-06-06,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.0,169.22,2014-06-09,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.67999,166.71001,2014-06-10,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.69,165.67,2014-06-11,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.89,164.72,2014-06-12,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.14,163.97,2014-06-13,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.50999,164.0,2014-06-16,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.78999,163.31,2014-06-17,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.5,164.35001,2014-06-18,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.27,166.13,2014-06-19,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.42999,167.98,2014-06-20,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.66,167.17,2014-06-23,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.37,166.25,2014-06-24,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.03999,165.77,2014-06-25,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.78999,166.41,2014-06-26,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.06,165.21001,2014-06-27,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.28,166.96001,2014-06-30,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.88,166.87,2014-07-01,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.74001,166.7,2014-07-02,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.13,166.67999,2014-07-03,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.48,166.13,2014-07-07,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.71001,165.95,2014-07-08,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.66,165.96001,2014-07-09,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.22,166.53,2014-07-10,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.99001,167.97,2014-07-11,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.41,169.10001,2014-07-14,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.27,169.45,2014-07-15,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.86,170.25,2014-07-16,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.61,170.19,2014-07-17,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.03,170.28999,2014-07-18,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.41,170.8,2014-07-21,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.33,170.03,2014-07-22,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.42,171.35001,2014-07-23,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.31,170.88,2014-07-24,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.97,170.69,2014-07-25,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.47,169.0,2014-07-28,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.10001,170.21001,2014-07-29,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.16,170.09,2014-07-30,,310651.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.19,169.24001,2014-07-31,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.67,166.13,2014-08-01,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.38,168.14,2014-08-04,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.36,168.2,2014-08-05,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.3,166.03,2014-08-06,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.27,165.58,2014-08-07,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.28,166.22,2014-08-08,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.03999,166.63,2014-08-11,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.13,168.05,2014-08-12,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.52,166.45,2014-08-13,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.25,169.13,2014-08-14,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.85001,169.09,2014-08-15,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.24001,169.09,2014-08-18,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.87,170.2,2014-08-19,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.52,169.8,2014-08-20,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.46001,170.96001,2014-08-21,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.42,170.19,2014-08-22,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.21001,169.89999,2014-08-25,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.25,168.87,2014-08-26,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
