cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,169.50999,169.25,2014-08-27,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.98,169.08,2014-08-28,,314341.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.03,169.60001,2014-08-29,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.12,170.62,2014-09-02,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.78999,170.53,2014-09-03,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.3,170.75999,2014-09-04,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.17999,170.81,2014-09-05,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.39,172.86,2014-09-08,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.44,172.05,2014-09-09,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.42999,172.11,2014-09-10,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.92,170.3,2014-09-11,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.5,169.49001,2014-09-12,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.53999,165.52,2014-09-15,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.22,165.94,2014-09-16,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.50999,166.5,2014-09-17,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.02,168.17,2014-09-18,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.74001,166.49001,2014-09-19,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.14,165.75,2014-09-22,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.34,165.25,2014-09-23,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.60001,164.10001,2014-09-24,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.71001,163.55,2014-09-25,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.66,162.89,2014-09-26,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.42,163.89,2014-09-29,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.42,164.7,2014-09-30,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.91,164.28999,2014-10-01,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.49001,164.71001,2014-10-02,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.81,164.64999,2014-10-03,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.10001,165.95,2014-10-06,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.38,165.21001,2014-10-07,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.09,164.78,2014-10-08,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.66,168.2,2014-10-09,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.42999,169.58,2014-10-10,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.47,168.41,2014-10-13,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.67999,168.17999,2014-10-14,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.96001,169.2,2014-10-15,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.27,164.75999,2014-10-16,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.42,166.92,2014-10-17,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.35001,168.67,2014-10-20,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.03,170.37,2014-10-21,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.44,172.34,2014-10-22,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.44,172.32001,2014-10-23,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.86,172.8,2014-10-24,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.19,172.88,2014-10-27,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.02,174.7,2014-10-28,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.98,176.59,2014-10-29,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.89,175.50999,2014-10-30,,310765.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.21001,178.67,2014-10-31,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.42,179.8,2014-11-03,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.03,182.0,2014-11-04,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.64,183.75999,2014-11-05,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.08,181.67,2014-11-06,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.44,180.81,2014-11-07,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.27,179.11,2014-11-10,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.61,181.59,2014-11-11,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.32001,180.5,2014-11-12,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.56,178.33,2014-11-13,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.03,179.14,2014-11-14,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.48,178.11,2014-11-17,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.19,178.87,2014-11-18,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.37,180.38,2014-11-19,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.87,176.42999,2014-11-20,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.45,180.0,2014-11-21,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.58,178.21001,2014-11-24,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.00999,178.58,2014-11-25,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.69,179.49001,2014-11-26,,314315.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.8,181.46001,2014-11-28,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.38,180.38,2014-12-01,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.85001,180.64999,2014-12-02,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.60001,181.89,2014-12-03,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.05,181.78999,2014-12-04,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.83,181.28999,2014-12-05,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.86,181.21001,2014-12-08,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.23,180.97,2014-12-09,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.71001,182.16,2014-12-10,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.86,183.27,2014-12-11,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.44,181.67,2014-12-12,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.32001,181.0,2014-12-15,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.14999,180.13,2014-12-16,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.98,180.0,2014-12-17,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.47,184.28999,2014-12-18,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.53,185.66,2014-12-19,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.46001,185.03,2014-12-22,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.34,187.62,2014-12-23,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.12,186.60001,2014-12-24,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.63,185.37,2014-12-26,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.50999,184.84,2014-12-29,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.55,185.99001,2014-12-30,,310774.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.11,186.19,2014-12-31,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.34,183.14999,2015-01-02,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.10001,185.55,2015-01-05,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.28,187.19,2015-01-06,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.8,191.95,2015-01-07,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.52,195.2,2015-01-08,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.57001,194.96001,2015-01-09,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.75999,196.88,2015-01-12,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.89,196.81,2015-01-13,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.63,195.86,2015-01-14,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.07001,199.16,2015-01-15,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.8,200.42,2015-01-16,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.63,201.3,2015-01-20,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.22,199.07001,2015-01-21,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.03,201.00999,2015-01-22,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.11,204.62,2015-01-23,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.16,202.63,2015-01-26,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.67999,204.38,2015-01-27,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.50999,205.8,2015-01-28,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.75999,203.17,2015-01-29,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.66,202.47,2015-01-30,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.41,199.03999,2015-02-02,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.09,200.14,2015-02-03,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.83,200.09,2015-02-04,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.22,202.17999,2015-02-05,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.08,201.75,2015-02-06,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.11,195.64,2015-02-09,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.75,195.0,2015-02-10,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.42,194.17,2015-02-11,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.72,192.92,2015-02-12,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.11,193.85001,2015-02-13,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.81,192.92999,2015-02-17,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.28,192.88,2015-02-18,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.81,193.31,2015-02-19,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.81,189.33,2015-02-20,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.61,192.19,2015-02-23,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.06,192.85001,2015-02-24,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.48,190.12,2015-02-25,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.14,190.03,2015-02-26,,310782.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.36,187.89,2015-02-27,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.03999,190.49001,2015-03-02,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.61,189.28999,2015-03-03,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.56,189.5,2015-03-04,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.13,188.12,2015-03-05,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.58,183.96001,2015-03-06,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.44,181.82001,2015-03-09,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.92,180.03,2015-03-10,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.35001,179.69,2015-03-11,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.60001,180.14999,2015-03-12,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.98,183.34,2015-03-13,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.07001,185.14999,2015-03-16,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.13,186.17,2015-03-17,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.5,186.0,2015-03-18,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.10001,190.84,2015-03-19,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.34,194.09,2015-03-20,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.53999,197.32001,2015-03-23,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.83,197.48,2015-03-24,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.14999,197.36,2015-03-25,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.64999,192.69,2015-03-26,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.25999,192.38,2015-03-27,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.97,194.8,2015-03-30,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.64,196.5,2015-03-31,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.99001,195.82001,2015-04-01,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.36,200.0,2015-04-02,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.8,199.88,2015-04-06,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.28999,200.25999,2015-04-07,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.46001,198.13,2015-04-08,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.13,196.87,2015-04-09,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.27,193.99001,2015-04-10,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.33,191.64999,2015-04-13,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.42,191.17,2015-04-14,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.03999,191.49001,2015-04-15,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.10001,189.06,2015-04-16,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.25999,189.41,2015-04-17,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.60001,188.45,2015-04-20,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.83,188.5,2015-04-21,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.11,188.83,2015-04-22,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.06,189.09,2015-04-23,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.71001,189.17,2015-04-24,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.88,189.74001,2015-04-27,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.25,189.09,2015-04-28,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.10001,185.89,2015-04-29,,314382.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.49001,182.25999,2015-04-30,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.17,181.75999,2015-05-01,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.37,184.91,2015-05-04,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.46001,183.8,2015-05-05,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.61,180.35001,2015-05-06,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.14999,181.61,2015-05-07,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.64999,185.67,2015-05-08,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.17,187.03,2015-05-11,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.42999,182.71001,2015-05-12,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.34,184.28999,2015-05-13,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.75999,182.38,2015-05-14,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.61,185.44,2015-05-15,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.78,184.57001,2015-05-18,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.03,183.99001,2015-05-19,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.59,185.2,2015-05-20,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.53999,184.21001,2015-05-21,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.62,182.86,2015-05-22,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.08,183.44,2015-05-26,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.14,182.98,2015-05-27,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.82001,183.53999,2015-05-28,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.39999,184.13,2015-05-29,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.39,181.64,2015-06-01,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.14999,183.25,2015-06-02,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.92999,182.2,2015-06-03,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.03,178.49001,2015-06-04,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.61,177.24001,2015-06-05,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.61,176.59,2015-06-08,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.58,175.84,2015-06-09,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.35001,175.02,2015-06-10,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.25,177.05,2015-06-11,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.87,176.87,2015-06-12,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.8,176.37,2015-06-15,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.25999,175.92999,2015-06-16,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.57001,177.32001,2015-06-17,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.89,180.0,2015-06-18,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.48,181.63,2015-06-19,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.53,179.91,2015-06-22,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.24001,176.87,2015-06-23,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.89999,175.53999,2015-06-24,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.36,174.03999,2015-06-25,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.91,172.67,2015-06-26,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.0,173.71001,2015-06-29,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.02,172.33,2015-06-30,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.75999,171.87,2015-07-01,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.72,176.02,2015-07-02,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.78,173.86,2015-07-06,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.72,176.45,2015-07-07,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.34,177.28,2015-07-08,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.12,179.16,2015-07-09,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.84,179.19,2015-07-10,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.31,180.03999,2015-07-13,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.99001,179.53,2015-07-14,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.41,179.66,2015-07-15,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.42999,182.22,2015-07-16,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.06,182.82001,2015-07-17,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.92999,183.28,2015-07-20,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.75999,183.03,2015-07-21,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.38,181.99001,2015-07-22,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.38,182.23,2015-07-23,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.64999,183.50999,2015-07-24,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.77,184.75999,2015-07-27,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.36,186.33,2015-07-28,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.47,186.49001,2015-07-29,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.14,185.78999,2015-07-30,,311261.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
