cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,187.22,188.08501,2015-07-31,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.39,187.14999,2015-08-03,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.55,188.61,2015-08-04,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.7,189.21001,2015-08-05,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.89999,188.49001,2015-08-06,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.69,189.98,2015-08-07,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.16,192.75,2015-08-10,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.55,189.16,2015-08-11,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.02,191.17,2015-08-12,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.75,189.07001,2015-08-13,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.67999,190.69,2015-08-14,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.53999,191.82001,2015-08-17,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.78,193.10001,2015-08-18,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.19,193.64,2015-08-19,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.21001,192.39,2015-08-20,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.97,192.24001,2015-08-21,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.07001,183.77,2015-08-24,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.09,191.69,2015-08-25,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.97,180.0,2015-08-26,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.73,183.49001,2015-08-27,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.32001,185.27,2015-08-28,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.32001,184.17,2015-08-31,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.00999,176.64,2015-09-01,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.13,177.2,2015-09-02,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.92,177.78,2015-09-03,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.92,175.91,2015-09-04,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.53999,177.17999,2015-09-08,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.60001,178.87,2015-09-09,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.06,174.45,2015-09-10,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.14,174.89999,2015-09-11,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.94,179.53,2015-09-14,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.08,179.21001,2015-09-15,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.42,180.89999,2015-09-16,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.88,183.32001,2015-09-17,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.0,182.69,2015-09-18,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.78999,184.28999,2015-09-21,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.24001,184.42,2015-09-22,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.5,183.0,2015-09-23,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.23,183.22,2015-09-24,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.78999,182.83,2015-09-25,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.16,182.17,2015-09-28,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.42999,180.53999,2015-09-29,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.72,183.63,2015-09-30,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.89999,184.67999,2015-10-01,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.48,185.34,2015-10-02,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.81,188.39999,2015-10-05,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.73,192.07001,2015-10-06,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.22,192.42999,2015-10-07,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.95,193.81,2015-10-08,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.08,194.75999,2015-10-09,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.64,194.98,2015-10-12,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.96001,196.19,2015-10-13,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.10001,195.39999,2015-10-14,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.59,195.11,2015-10-15,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.60001,197.99001,2015-10-16,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,202.59,198.48,2015-10-19,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,202.14,201.96001,2015-10-20,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.24001,203.24001,2015-10-21,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.83,203.78999,2015-10-22,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.03999,204.08,2015-10-23,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.37,203.10001,2015-10-26,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.19,202.78999,2015-10-27,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.71001,206.53,2015-10-28,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.39,205.73,2015-10-29,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.46001,204.78999,2015-10-30,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.77,201.59,2015-11-02,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.89999,205.14999,2015-11-03,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.74001,204.27,2015-11-04,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.0,203.25,2015-11-05,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.89999,200.5,2015-11-06,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.50999,194.67,2015-11-09,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.46001,192.17,2015-11-10,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.56,194.96001,2015-11-11,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.08,191.8,2015-11-12,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.34,191.08,2015-11-13,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.64,185.39,2015-11-16,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.83,187.25999,2015-11-17,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.24001,187.24001,2015-11-18,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.03999,190.71001,2015-11-19,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.23,192.41,2015-11-20,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.09,192.33,2015-11-23,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.24001,190.0,2015-11-24,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.49001,188.13,2015-11-25,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.0,188.2,2015-11-27,,314804.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.24001,191.0,2015-11-30,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.66,187.03999,2015-12-01,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.02,188.52,2015-12-02,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.69,182.69,2015-12-03,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.36,183.24001,2015-12-04,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.83,186.63,2015-12-07,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.96001,187.67,2015-12-08,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.25,187.16,2015-12-09,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.03,187.41,2015-12-10,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.60001,183.99001,2015-12-11,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.97,184.0,2015-12-14,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.7,187.52,2015-12-15,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.34,190.50999,2015-12-16,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.47,193.24001,2015-12-17,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.52,192.95,2015-12-18,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.84,192.25999,2015-12-21,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.60001,192.53,2015-12-22,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.03,193.37,2015-12-23,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.35001,193.61,2015-12-24,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.08,193.88,2015-12-28,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.78999,195.36,2015-12-29,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.16,195.72,2015-12-30,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.44,195.27,2015-12-31,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,192.34,192.31,2016-01-04,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.17,193.0,2016-01-05,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.69,194.69,2016-01-06,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.56,192.92,2016-01-07,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.10001,191.75,2016-01-08,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.71001,187.22,2016-01-11,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.53999,187.46001,2016-01-12,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.27,185.78999,2016-01-13,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.66,184.71001,2016-01-14,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.17,182.34,2016-01-15,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.39999,186.0,2016-01-19,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.64,184.82001,2016-01-20,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.7,182.75999,2016-01-21,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.32001,185.10001,2016-01-22,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.14999,187.37,2016-01-25,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.14,185.62,2016-01-26,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.03999,189.5,2016-01-27,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.78999,187.11,2016-01-28,,309418.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.28,189.23,2016-01-29,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.92999,185.58,2016-02-01,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.11,188.09,2016-02-02,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.3,187.21001,2016-02-03,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.58,187.96001,2016-02-04,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.98,186.23,2016-02-05,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.48,184.55,2016-02-08,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.92999,179.95,2016-02-09,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.21001,177.81,2016-02-10,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.49001,178.53,2016-02-11,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.53,183.42,2016-02-12,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.35001,185.64999,2016-02-16,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.11,187.97,2016-02-17,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.25999,186.52,2016-02-18,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.45,187.98,2016-02-19,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.42999,190.69,2016-02-22,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.67999,189.36,2016-02-23,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.17,188.96001,2016-02-24,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,191.94,190.67,2016-02-25,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.39999,192.03,2016-02-26,,309410.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,189.73,190.78999,2016-02-29,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,194.56,190.77,2016-03-01,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.28999,194.38,2016-03-02,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.41,196.27,2016-03-03,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.52,197.27,2016-03-04,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.64999,198.06,2016-03-07,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.69,198.32001,2016-03-08,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.77,198.14,2016-03-09,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.02,198.87,2016-03-10,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.31,200.52,2016-03-11,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.09,200.25999,2016-03-14,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.64,198.38,2016-03-15,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.53999,198.75999,2016-03-16,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.13,200.78999,2016-03-17,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.96001,205.05,2016-03-18,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.0,205.58,2016-03-21,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,202.37,202.56,2016-03-22,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.5,201.08,2016-03-23,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.44,200.37,2016-03-24,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.07001,201.94,2016-03-28,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.94,203.82001,2016-03-29,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.73,207.38,2016-03-30,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.69,206.24001,2016-03-31,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,209.10001,207.5,2016-04-01,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.75999,209.42999,2016-04-04,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.05,207.97,2016-04-05,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.66,206.42999,2016-04-06,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.78999,208.52,2016-04-07,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.10001,207.32001,2016-04-08,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.67999,207.99001,2016-04-11,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.11,207.28,2016-04-12,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.64,209.14999,2016-04-13,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.95,207.72,2016-04-14,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.87,207.75999,2016-04-15,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,209.07001,208.14,2016-04-18,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.25999,209.42,2016-04-19,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.72,206.5,2016-04-20,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.28999,203.56,2016-04-21,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,202.14,199.78999,2016-04-22,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.67,201.64999,2016-04-25,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.95,204.41,2016-04-26,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.57001,204.72,2016-04-27,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.66,202.97,2016-04-28,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.17,203.0,2016-04-29,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.52,202.78,2016-05-02,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.96001,203.27,2016-05-03,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.62,203.27,2016-05-04,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.44,206.62,2016-05-05,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,210.82001,208.25,2016-05-06,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.03999,210.7,2016-05-09,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.92,213.69,2016-05-10,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,203.24001,213.42999,2016-05-11,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.03999,204.00999,2016-05-12,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.49001,200.8,2016-05-13,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.38,196.53,2016-05-16,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.47,198.14999,2016-05-17,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.49001,194.64,2016-05-18,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,193.85001,191.97,2016-05-19,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.13,194.92,2016-05-20,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.75,195.45,2016-05-23,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.63,196.88,2016-05-24,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.09,197.94,2016-05-25,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.13,196.28999,2016-05-26,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.77,197.19,2016-05-27,,314807.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.64,198.75,2016-05-31,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.25999,196.59,2016-06-01,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.39999,197.25999,2016-06-02,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.49001,198.64999,2016-06-03,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.67,199.92999,2016-06-06,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,199.50999,198.67,2016-06-07,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.45,199.36,2016-06-08,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.64999,201.3,2016-06-09,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,200.25999,200.77,2016-06-10,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.73,200.82001,2016-06-13,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,202.82001,201.41,2016-06-14,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,204.22,203.17,2016-06-15,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.21001,203.73,2016-06-16,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,205.89,206.08,2016-06-17,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.96001,207.91,2016-06-20,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.42999,207.27,2016-06-21,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.59,209.00999,2016-06-22,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,209.09,209.78,2016-06-23,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.5,204.58,2016-06-24,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.95,205.44,2016-06-27,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.09,209.21001,2016-06-28,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.92999,213.89999,2016-06-29,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,216.89999,215.73,2016-06-30,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
