cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,217.14,217.53,2016-07-01,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,220.23,217.34,2016-07-05,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,217.53999,219.67999,2016-07-06,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.59,217.03999,2016-07-07,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,219.56,216.78999,2016-07-08,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,221.74001,219.8,2016-07-11,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,221.46001,221.33,2016-07-12,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,224.24001,221.77,2016-07-13,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,222.17,224.23,2016-07-14,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,222.94,222.63,2016-07-15,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,222.28,223.05,2016-07-18,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,223.03,222.60001,2016-07-19,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,223.24001,223.44,2016-07-20,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,224.2,222.74001,2016-07-21,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,225.3,223.89,2016-07-22,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,224.48,225.85001,2016-07-25,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,224.5,224.50999,2016-07-26,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,221.7,225.14999,2016-07-27,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,224.07001,221.81,2016-07-28,,309409.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,227.03999,223.92999,2016-07-29,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,227.60001,226.86,2016-08-01,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,223.61,226.58,2016-08-02,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,222.31,222.2,2016-08-03,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,219.62,222.55,2016-08-04,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,219.71001,220.12,2016-08-05,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,219.97,219.69,2016-08-08,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,220.63,220.0,2016-08-09,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,218.98,219.88,2016-08-10,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.55,219.03999,2016-08-11,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.22,214.85001,2016-08-12,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.08,214.35001,2016-08-15,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,211.57001,213.83,2016-08-16,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.97,211.57001,2016-08-17,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.35001,213.49001,2016-08-18,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,211.89999,213.53999,2016-08-19,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,212.49001,212.35001,2016-08-22,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,211.97,213.37,2016-08-23,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.24001,212.27,2016-08-24,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.55,214.39,2016-08-25,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.75999,216.16,2016-08-26,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.69,213.75999,2016-08-29,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.89999,216.03999,2016-08-30,,319570.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,215.47,215.49001,2016-08-31,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,216.02,214.89,2016-09-01,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,216.69,216.92,2016-09-02,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,218.16,217.12,2016-09-06,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,218.95,218.11,2016-09-07,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,217.09,217.98,2016-09-08,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,209.89999,215.31,2016-09-09,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,212.28,209.21001,2016-09-12,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,206.92,211.05,2016-09-13,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.78,207.55,2016-09-14,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.91,207.3,2016-09-15,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.73,207.35001,2016-09-16,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,209.59,209.89999,2016-09-19,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,208.69,210.7,2016-09-20,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,210.87,208.56,2016-09-21,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.49001,212.02,2016-09-22,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,213.49001,213.06,2016-09-23,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,214.75999,213.17999,2016-09-26,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,212.92999,215.56,2016-09-27,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,212.61,212.99001,2016-09-28,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.58,211.71001,2016-09-29,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,207.00999,209.34,2016-09-30,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,201.84,206.28999,2016-10-03,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.87,201.53,2016-10-04,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.72,199.36,2016-10-05,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.48,195.36,2016-10-06,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.81,197.64,2016-10-07,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.5,196.97,2016-10-10,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,195.55,197.5,2016-10-11,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.92,196.08,2016-10-12,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.78999,197.83,2016-10-13,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.99001,199.05,2016-10-14,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.49001,197.25,2016-10-17,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.44,198.44,2016-10-18,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,198.46001,198.33,2016-10-19,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.25999,199.0,2016-10-20,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,196.55,195.78999,2016-10-21,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.00999,197.67999,2016-10-24,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,197.27,196.34,2016-10-25,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.38,195.11,2016-10-26,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.23,188.14999,2016-10-27,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.88,184.23,2016-10-28,,314224.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.96001,184.27,2016-10-31,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.25,184.99001,2016-11-01,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.67999,183.61,2016-11-02,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.33,179.61,2016-11-03,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.28,180.12,2016-11-04,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.92999,182.98,2016-11-07,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.25,182.31,2016-11-08,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.78,180.14,2016-11-09,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.28999,181.32001,2016-11-10,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.61,182.25,2016-11-11,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.59,181.28,2016-11-14,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.23,186.42999,2016-11-15,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.94,184.60001,2016-11-16,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.67999,182.75999,2016-11-17,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.83,180.56,2016-11-18,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.67999,181.17999,2016-11-21,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.58,180.60001,2016-11-22,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.75999,180.2,2016-11-23,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.3,181.74001,2016-11-25,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.33,180.64,2016-11-28,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.3,181.95,2016-11-29,,319577.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.64999,180.38,2016-11-30,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.82001,178.92,2016-12-01,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.36,177.57001,2016-12-02,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.75999,179.50999,2016-12-05,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.11,180.78,2016-12-06,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.75,180.7,2016-12-07,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.66,182.39999,2016-12-08,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.42999,183.75,2016-12-09,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.12,182.97,2016-12-12,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.42999,186.91,2016-12-13,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.28,187.16,2016-12-14,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.0,181.39,2016-12-15,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.28999,181.45,2016-12-16,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.63,182.53999,2016-12-19,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.98,182.57001,2016-12-20,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.17,183.28,2016-12-21,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.24001,178.0,2016-12-22,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.95,176.89999,2016-12-23,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.96001,175.96001,2016-12-27,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.2,176.41,2016-12-28,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.98,174.78,2016-12-29,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.67,176.61,2016-12-30,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.62,179.09,2017-01-03,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.08,182.91,2017-01-04,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.39999,179.685,2017-01-05,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.83,183.55,2017-01-06,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.91,186.49001,2017-01-09,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.19,185.12,2017-01-10,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.99001,183.7,2017-01-11,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.09,181.61,2017-01-12,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.00999,182.87,2017-01-13,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.33,184.37,2017-01-17,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.57001,185.0,2017-01-18,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.92,185.52,2017-01-19,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.53,182.83,2017-01-20,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.0,184.38,2017-01-23,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.14,185.19,2017-01-24,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.39999,183.89999,2017-01-25,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.09,182.91,2017-01-26,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.50999,182.57001,2017-01-27,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.74001,179.96001,2017-01-30,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.77,179.00999,2017-01-31,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.53,185.38,2017-02-01,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.96001,181.31,2017-02-02,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.33,184.10001,2017-02-03,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.07001,184.24001,2017-02-06,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.06,182.13,2017-02-07,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.62,179.25999,2017-02-08,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.99001,181.00999,2017-02-09,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.10001,180.37,2017-02-10,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.67,182.83,2017-02-13,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.94,181.08,2017-02-14,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.53999,180.42999,2017-02-15,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.17999,178.88,2017-02-16,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.09,179.36,2017-02-17,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.16,181.53,2017-02-21,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.7,184.83,2017-02-22,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.99001,184.7,2017-02-23,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.28999,184.69,2017-02-24,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.33,185.03999,2017-02-27,,314230.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.39999,185.67,2017-02-28,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.52,184.27,2017-03-01,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.14,181.99001,2017-03-02,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.39999,181.50999,2017-03-03,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.8,178.73,2017-03-06,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.28999,178.49001,2017-03-07,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.69,176.53999,2017-03-08,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.32001,174.66,2017-03-09,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.17,170.55,2017-03-10,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.69,169.0,2017-03-13,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.23,168.11,2017-03-14,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.0,168.00999,2017-03-15,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.39999,170.0,2017-03-16,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.02,168.92999,2017-03-17,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.11,168.45,2017-03-20,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.96001,168.57001,2017-03-21,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.39999,168.71001,2017-03-22,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.56,165.60001,2017-03-23,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.95,167.89999,2017-03-24,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.14999,166.92,2017-03-27,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.05,166.14999,2017-03-28,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.86,167.82001,2017-03-29,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.03999,169.17999,2017-03-30,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.03,170.36,2017-03-31,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.06,172.28,2017-04-03,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.56,174.05,2017-04-04,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.28999,171.0,2017-04-05,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.8,170.08,2017-04-06,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.81,169.62,2017-04-07,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.49001,169.67,2017-04-10,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.35001,171.41,2017-04-11,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.28,172.82001,2017-04-12,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.84,173.32001,2017-04-13,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.57001,174.37,2017-04-17,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.73,173.82001,2017-04-18,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.42999,174.39999,2017-04-19,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.73,174.75999,2017-04-20,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.98,174.60001,2017-04-21,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.94,173.02,2017-04-24,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.03999,169.32001,2017-04-25,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.03999,167.62,2017-04-26,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.87,167.5,2017-04-27,,319824.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.25999,167.64999,2017-04-28,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.61,166.22,2017-05-01,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.78999,168.75,2017-05-02,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.59,169.46001,2017-05-03,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.42,164.61,2017-05-04,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.52,165.45,2017-05-05,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.84,164.84,2017-05-08,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.46001,163.0,2017-05-09,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.64999,162.37,2017-05-10,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.78,163.31,2017-05-11,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.48,161.45,2017-05-12,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.16,155.72,2017-05-15,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.13,156.16,2017-05-16,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.25999,153.92999,2017-05-17,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.00999,153.69,2017-05-18,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.87,154.23,2017-05-19,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.60001,158.39,2017-05-22,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.25,157.60001,2017-05-23,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.78,157.37,2017-05-24,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.7,160.07001,2017-05-25,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.25999,160.74001,2017-05-26,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.98,158.03999,2017-05-30,,319823.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.25,155.09,2017-05-31,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.83,154.0,2017-06-01,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.64,155.38,2017-06-02,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
