cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,152.25999,152.25,2017-06-05,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.09,152.42999,2017-06-06,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.27,153.02,2017-06-07,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.57001,155.32001,2017-06-08,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.60001,154.5,2017-06-09,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.74001,155.53999,2017-06-12,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.81,159.31,2017-06-13,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.64,159.64999,2017-06-14,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.73,158.85001,2017-06-15,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.25999,161.17999,2017-06-16,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.97,159.77,2017-06-19,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.98,160.59,2017-06-20,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.78,159.42999,2017-06-21,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.13,158.60001,2017-06-22,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.89999,159.48,2017-06-23,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.45,159.77,2017-06-26,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.37,159.94,2017-06-27,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.8,163.25,2017-06-28,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.58,163.5,2017-06-29,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.75999,163.60001,2017-06-30,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.17999,162.36,2017-07-03,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.23,164.98,2017-07-05,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.78,157.91,2017-07-06,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.64,156.17999,2017-07-07,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.44,156.86,2017-07-10,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.94,155.73,2017-07-11,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.52,155.24001,2017-07-12,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.05,156.13,2017-07-13,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.73,157.31,2017-07-14,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.13,160.63,2017-07-17,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.83,161.72,2017-07-18,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.27,159.78999,2017-07-19,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.00999,160.69,2017-07-20,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.58,160.89,2017-07-21,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.03999,160.62,2017-07-24,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.57001,160.55,2017-07-25,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.77,162.0,2017-07-26,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.33,162.92999,2017-07-27,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.52,163.82001,2017-07-28,,312194.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.5,160.60001,2017-07-31,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.58,165.25,2017-08-01,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.37,162.46001,2017-08-02,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.95,160.94,2017-08-03,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.53,162.21001,2017-08-04,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.37,164.46001,2017-08-07,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.09,165.75999,2017-08-08,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.41,164.07001,2017-08-09,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.14999,163.14999,2017-08-10,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.89,160.35001,2017-08-11,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.34,158.58,2017-08-14,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.49001,157.94,2017-08-15,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.95,158.25,2017-08-16,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.2,157.75,2017-08-17,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.58,155.77,2017-08-18,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.58,153.92,2017-08-21,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.23,154.83,2017-08-22,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.57001,153.10001,2017-08-23,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.66,158.67,2017-08-24,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.03999,157.17,2017-08-25,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.83,159.2,2017-08-28,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.25,156.42,2017-08-29,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.02,156.7,2017-08-30,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.85001,157.53,2017-08-31,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.19,157.52,2017-09-01,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.88,158.19,2017-09-05,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.73,157.57001,2017-09-06,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.8,158.84,2017-09-07,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.56,160.5,2017-09-08,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.32001,160.17,2017-09-11,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.55,160.39999,2017-09-12,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.42999,157.84,2017-09-13,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.75,160.46001,2017-09-14,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.77,164.49001,2017-09-15,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.52,164.49001,2017-09-18,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.73,161.22,2017-09-19,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89999,159.89,2017-09-20,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.58,159.75999,2017-09-21,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.81,159.42999,2017-09-22,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.48,159.02,2017-09-25,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.50999,161.17,2017-09-26,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.11,163.10001,2017-09-27,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.59,160.47,2017-09-28,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.00999,160.77,2017-09-29,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.69,161.17999,2017-10-02,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.03999,159.55,2017-10-03,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.84,158.42,2017-10-04,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.25999,160.41,2017-10-05,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.24001,160.28,2017-10-06,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.75999,160.2,2017-10-09,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.91,161.56,2017-10-10,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.08,163.16,2017-10-11,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.53999,164.56,2017-10-12,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.31,165.41,2017-10-13,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.33,166.45,2017-10-16,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.10001,165.19,2017-10-17,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.49001,166.72,2017-10-18,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.52,164.75999,2017-10-19,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.72,165.50999,2017-10-20,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.44,165.23,2017-10-23,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.87,165.28999,2017-10-24,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.67999,163.06,2017-10-25,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.75999,164.19,2017-10-26,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.66,161.25,2017-10-27,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.74001,156.57001,2017-10-30,,310835.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.33,157.39999,2017-10-31,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.09,155.99001,2017-11-01,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.36,156.98,2017-11-02,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.0,156.37,2017-11-03,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.99001,154.98,2017-11-06,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.05,155.24001,2017-11-07,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.03,159.09,2017-11-08,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.25999,156.5,2017-11-09,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.75,163.14999,2017-11-10,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.31,164.3,2017-11-13,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.50999,160.60001,2017-11-14,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.38,158.0,2017-11-15,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.87,158.87,2017-11-16,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.95,160.5,2017-11-17,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.00999,161.39,2017-11-20,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.14999,158.98,2017-11-21,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.33,158.91,2017-11-22,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.0,159.11,2017-11-24,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.39,158.0,2017-11-27,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.12,156.17999,2017-11-28,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.73,156.05,2017-11-29,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.75,159.35001,2017-11-30,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.35001,162.2,2017-12-01,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.67,163.19501,2017-12-04,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.75,164.24001,2017-12-05,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.75999,162.86,2017-12-06,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.07001,162.07001,2017-12-07,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.25,161.86,2017-12-08,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.25999,162.3,2017-12-11,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.35001,166.0,2017-12-12,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.83,166.77,2017-12-13,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.63,166.0,2017-12-14,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.81,166.39999,2017-12-15,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.82001,168.14999,2017-12-18,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.42,169.85001,2017-12-19,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.98,168.32001,2017-12-20,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.7,164.49001,2017-12-21,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.07001,164.49001,2017-12-22,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.36,167.25,2017-12-26,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.77,169.82001,2017-12-27,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.14999,170.84,2017-12-28,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.74001,171.32001,2017-12-29,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.42,172.34,2018-01-02,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.62,172.10001,2018-01-03,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.60001,171.49001,2018-01-04,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.14999,167.05,2018-01-05,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.25,168.96001,2018-01-08,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.53,168.91,2018-01-09,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.98,164.67999,2018-01-10,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.83,165.25,2018-01-11,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.50999,165.00999,2018-01-12,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.03999,165.92,2018-01-16,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.39999,165.72,2018-01-17,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.25,167.03,2018-01-18,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.24001,164.91,2018-01-19,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.10001,164.28,2018-01-22,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.33,166.92999,2018-01-23,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.10001,166.64999,2018-01-24,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.2,165.58,2018-01-25,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.71001,164.85001,2018-01-26,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.92,163.42999,2018-01-29,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.61,162.81,2018-01-30,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.37,159.97,2018-01-31,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.64999,163.61,2018-02-01,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.52,159.19,2018-02-02,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.12,155.67999,2018-02-05,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.98,154.16,2018-02-06,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.86,155.78999,2018-02-07,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.17999,154.39,2018-02-08,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.2,152.89,2018-02-09,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.8,157.33,2018-02-12,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.49001,154.56,2018-02-13,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.09,154.66,2018-02-14,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.14999,154.57001,2018-02-15,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.09,156.00999,2018-02-16,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.59,155.97,2018-02-20,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.3,155.0,2018-02-21,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.03,152.03999,2018-02-22,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.66,154.44,2018-02-23,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.07001,157.14999,2018-02-26,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.92999,160.11,2018-02-27,,310852.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.50999,154.67999,2018-02-28,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.94,153.3,2018-03-01,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.52,154.77,2018-03-02,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.46001,154.37,2018-03-05,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.63,156.75,2018-03-06,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.92,156.67999,2018-03-07,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.28,156.17999,2018-03-08,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.57001,156.14,2018-03-09,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.74001,156.72,2018-03-12,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.47,157.13,2018-03-13,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.49001,158.25999,2018-03-14,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.60001,158.52,2018-03-15,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.13,156.5,2018-03-16,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.42999,157.31,2018-03-19,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.58,155.69,2018-03-20,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.34,154.86,2018-03-21,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.53,153.94,2018-03-22,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.73,152.8,2018-03-23,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.32001,152.78999,2018-03-26,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.46001,151.50999,2018-03-27,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.91,151.24001,2018-03-28,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.35001,156.35001,2018-03-29,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.08,154.57001,2018-04-02,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.23,153.33,2018-04-03,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.28,153.0,2018-04-04,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.55,155.98,2018-04-05,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.10001,155.53999,2018-04-06,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.42,154.17,2018-04-09,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.92999,154.49001,2018-04-10,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.61,154.19,2018-04-11,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.92,153.64,2018-04-12,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.73,150.08,2018-04-13,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.28,152.83,2018-04-16,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.24001,152.58,2018-04-17,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.55,153.57001,2018-04-18,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.28,152.39,2018-04-19,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.25,150.78999,2018-04-20,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.89999,147.39,2018-04-23,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.8,147.03,2018-04-24,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.74001,147.39,2018-04-25,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.16,147.41,2018-04-26,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.14,148.91,2018-04-27,,310073.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.34,156.52,2018-04-30,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.74001,158.25,2018-05-01,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.19,158.63,2018-05-02,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.03999,158.64999,2018-05-03,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.34,158.89999,2018-05-04,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
