cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,159.77,160.03999,2018-05-07,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.75,160.42,2018-05-08,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.94,158.64999,2018-05-09,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.22,160.5,2018-05-10,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.89,161.52,2018-05-11,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.02,159.67999,2018-05-14,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.64999,157.17,2018-05-15,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.31,153.60001,2018-05-16,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.67999,154.61,2018-05-17,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.17999,153.03999,2018-05-18,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.03999,154.94,2018-05-21,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.22,157.0,2018-05-22,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.25999,158.38,2018-05-23,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.78,159.24001,2018-05-24,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.49001,159.33,2018-05-25,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.75,159.07001,2018-05-29,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.59,159.82001,2018-05-30,,320329.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.22,160.0,2018-05-31,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.8,160.56,2018-06-01,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.62,161.17,2018-06-04,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.92999,162.99001,2018-06-05,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.27,162.75999,2018-06-06,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.78999,165.22,2018-06-07,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.38,164.95,2018-06-08,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.10001,164.89999,2018-06-11,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.14999,165.03,2018-06-12,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.5,166.74001,2018-06-13,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.05,163.36,2018-06-14,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.48,164.34,2018-06-15,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.03999,164.25999,2018-06-18,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.39,164.52,2018-06-19,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.08,165.21001,2018-06-20,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.48,167.45,2018-06-21,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.85001,169.89999,2018-06-22,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.46001,173.0,2018-06-25,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.39999,171.60001,2018-06-26,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.92,172.77,2018-06-27,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.21001,171.23,2018-06-28,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.19,170.75999,2018-06-29,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.67999,170.14999,2018-07-02,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.14999,169.53999,2018-07-03,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.5,171.61,2018-07-05,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.99001,172.8,2018-07-06,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.14,172.39999,2018-07-09,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.83,172.27,2018-07-10,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.13,171.98,2018-07-11,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.64999,171.14999,2018-07-12,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.69,172.3,2018-07-13,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.66,171.31,2018-07-16,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.48,171.23,2018-07-17,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.72,169.87,2018-07-18,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.96001,170.03999,2018-07-19,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.5,173.08,2018-07-20,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.38,170.60001,2018-07-23,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.8,170.5,2018-07-24,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.13,170.17,2018-07-25,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.92,171.92,2018-07-26,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.58,171.25,2018-07-27,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.86,168.60001,2018-07-30,,309690.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.21001,173.03999,2018-07-31,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.75,175.5,2018-08-01,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.25999,177.35001,2018-08-02,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.27,176.25,2018-08-03,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.09,178.14,2018-08-06,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.48,177.14,2018-08-07,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.28,176.5,2018-08-08,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.7,176.12,2018-08-09,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.38,176.58,2018-08-10,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.78999,174.67999,2018-08-13,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.59,175.0,2018-08-14,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.14,175.23,2018-08-15,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.78999,175.74001,2018-08-16,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.48,177.12,2018-08-17,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.37,179.13,2018-08-20,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.21001,180.7,2018-08-21,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.38,180.50999,2018-08-22,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.42999,179.47,2018-08-23,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.92,179.81,2018-08-24,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.07001,181.24001,2018-08-27,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.44,180.31,2018-08-28,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.56,182.60001,2018-08-29,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.45,181.66,2018-08-30,,320325.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.03,182.32001,2018-08-31,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.83,183.0,2018-09-04,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.41,181.0,2018-09-05,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.52,183.46001,2018-09-06,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.69,183.05,2018-09-07,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.09,182.62,2018-09-10,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.3,182.87,2018-09-11,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.94,184.39,2018-09-12,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.23,186.0,2018-09-13,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.5,184.42999,2018-09-14,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.46001,182.53999,2018-09-17,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.42,182.84,2018-09-18,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.81,181.89,2018-09-19,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.11,179.94,2018-09-20,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.48,180.07001,2018-09-21,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.67,180.38,2018-09-24,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.99001,177.57001,2018-09-25,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.31,176.99001,2018-09-26,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.47,175.95,2018-09-27,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.75,175.75999,2018-09-28,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.64,176.78999,2018-10-01,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.05,176.55,2018-10-02,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.10001,176.28,2018-10-03,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.08,172.25,2018-10-04,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.28,170.49001,2018-10-05,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.91,172.07001,2018-10-08,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.10001,174.91,2018-10-09,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.62,174.0,2018-10-10,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.39999,173.42999,2018-10-11,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.17999,171.63,2018-10-12,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.02,170.50999,2018-10-15,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.09,171.73,2018-10-16,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.75,174.05,2018-10-17,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.11,172.75,2018-10-18,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.77,173.17,2018-10-19,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.88,174.98,2018-10-22,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.69,171.58,2018-10-23,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.00999,172.61,2018-10-24,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.82001,177.34,2018-10-25,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.75999,181.07001,2018-10-26,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.86,180.92999,2018-10-29,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.75,182.49001,2018-10-30,,309210.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.52,187.71001,2018-10-31,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.64,184.27,2018-11-01,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.41,181.62,2018-11-02,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.14999,181.19,2018-11-05,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.63,183.0,2018-11-06,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.27,184.69,2018-11-07,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.28999,186.19,2018-11-08,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.69,187.28999,2018-11-09,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.92,188.73,2018-11-12,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.86,188.7,2018-11-13,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.39999,189.07001,2018-11-14,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.42,184.05,2018-11-15,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.07001,182.41,2018-11-16,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.82001,185.24001,2018-11-19,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.17,185.75,2018-11-20,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.02,183.56,2018-11-21,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.42999,182.53999,2018-11-23,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,180.73,182.89,2018-11-26,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.73,181.14999,2018-11-27,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.3,181.72,2018-11-28,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.60001,183.98,2018-11-29,,320412.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.69,184.89999,2018-11-30,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.95,186.5,2018-12-03,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.03,187.07001,2018-12-04,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,190.59,184.35001,2018-12-06,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,188.42,189.94,2018-12-07,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,186.10001,188.95,2018-12-10,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,187.45,190.25,2018-12-11,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.5,188.07001,2018-12-12,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.06,182.97,2018-12-13,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.66,183.62,2018-12-14,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.98,182.75999,2018-12-17,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.0,176.06,2018-12-18,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.95,174.92999,2018-12-19,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.07001,171.95,2018-12-20,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.88,168.05,2018-12-21,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.66,164.88,2018-12-24,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.66,160.71001,2018-12-26,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.33,165.52,2018-12-27,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.10001,168.87,2018-12-28,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.99001,168.25999,2018-12-31,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.00999,166.35001,2019-01-02,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.87,164.34,2019-01-03,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.38,165.83,2019-01-04,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.14,167.84,2019-01-07,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.17999,169.8,2019-01-08,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.42,173.67,2019-01-09,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.35001,171.25999,2019-01-10,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.35001,173.17999,2019-01-11,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.74001,171.55,2019-01-14,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.23,170.84,2019-01-15,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.89,171.22,2019-01-16,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.27,172.50999,2019-01-17,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.96001,175.52,2019-01-18,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.25999,173.89999,2019-01-22,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.17,173.28999,2019-01-23,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.27,174.0,2019-01-24,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.11,175.81,2019-01-25,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.5,176.66,2019-01-28,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.2,178.11,2019-01-29,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.25,179.23,2019-01-30,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.12,181.0,2019-01-31,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.21001,184.58,2019-02-01,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.87,179.0,2019-02-04,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.0,182.34,2019-02-05,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.85001,184.0,2019-02-06,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.85001,182.57001,2019-02-07,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.10001,184.88,2019-02-08,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.3,184.0,2019-02-11,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.60001,185.92999,2019-02-12,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.0,182.2,2019-02-13,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.75999,184.05,2019-02-14,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.36,184.38,2019-02-15,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.23,183.47,2019-02-19,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.22,181.75999,2019-02-20,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.14999,178.69,2019-02-21,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.63,182.61,2019-02-22,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.3,184.37,2019-02-25,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.28,183.56,2019-02-26,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.24001,182.59,2019-02-27,,309296.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.16,181.16,2019-02-28,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.57001,181.16,2019-03-01,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.31,177.38,2019-03-04,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.39999,175.45,2019-03-05,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.38,176.48,2019-03-06,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.39,176.17,2019-03-07,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.22,175.0,2019-03-08,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.88,175.0,2019-03-11,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.92,176.28,2019-03-12,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.14,179.03999,2019-03-13,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.78999,178.25999,2019-03-14,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.09,179.37,2019-03-15,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.33,176.24001,2019-03-18,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.39999,174.28999,2019-03-19,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.94,173.55,2019-03-20,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.17999,173.62,2019-03-21,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.60001,178.25,2019-03-22,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.98,178.19,2019-03-25,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.24001,178.84,2019-03-26,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,181.11,180.44,2019-03-27,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.36,181.35001,2019-03-28,,308962.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.21001,183.78,2019-03-29,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.92999,182.67999,2019-04-01,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.28999,182.8,2019-04-02,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.97,183.47,2019-04-03,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.85001,183.53999,2019-04-04,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.8,183.86,2019-04-05,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,183.47,185.00999,2019-04-08,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,182.57001,183.28,2019-04-09,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
