cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,184.92999,183.69,2019-04-10,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.21001,185.0,2019-04-11,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,185.52,184.03999,2019-04-12,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,184.5,185.99001,2019-04-15,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.08,184.14999,2019-04-16,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.44,177.66,2019-04-17,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.06,177.49001,2019-04-18,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.71001,177.60001,2019-04-22,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.61,174.58,2019-04-23,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.14999,177.03,2019-04-24,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.85001,177.39,2019-04-25,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.61,178.42999,2019-04-26,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.75,178.92,2019-04-29,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.7,174.89999,2019-04-30,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.75,173.37,2019-05-01,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.8,178.02,2019-05-02,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,179.41,177.64,2019-05-03,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,178.11,178.59,2019-05-06,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.03,177.66,2019-05-07,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.84,173.82001,2019-05-08,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,173.77,172.22,2019-05-09,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.21001,173.77,2019-05-10,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.0,173.64999,2019-05-13,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,176.25,174.78999,2019-05-14,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,177.0,176.42,2019-05-15,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,175.31,175.14,2019-05-16,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,174.46001,173.7,2019-05-17,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.56,174.28999,2019-05-20,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,172.8,171.13,2019-05-21,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.67999,172.84,2019-05-22,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.48,170.83,2019-05-23,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,171.33,172.05,2019-05-24,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,168.09,171.10001,2019-05-28,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.96001,168.69,2019-05-29,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.05,163.96001,2019-05-30,,320436.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.09,162.00999,2019-05-31,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.67,162.13,2019-06-03,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.11,161.67,2019-06-04,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.95,163.45,2019-06-05,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.63,164.88,2019-06-06,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.39,164.89,2019-06-07,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.39,163.86,2019-06-10,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.67,162.10001,2019-06-11,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.55,163.28999,2019-06-12,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.82001,162.66,2019-06-13,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.92,163.96001,2019-06-14,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.53999,163.3,2019-06-17,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.13,167.72,2019-06-18,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.27,165.74001,2019-06-19,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.85001,165.42999,2019-06-20,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.09,164.81,2019-06-21,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.03,164.41,2019-06-24,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.49001,162.38,2019-06-25,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.27,161.5,2019-06-26,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.92999,159.7,2019-06-27,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.75999,160.32001,2019-06-28,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.64,160.67999,2019-07-01,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.95,159.42,2019-07-02,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.03,162.58,2019-07-03,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.96001,163.78,2019-07-05,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.28,163.0,2019-07-08,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.53,163.98,2019-07-09,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.88,165.19,2019-07-10,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.55,163.78999,2019-07-11,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.25999,162.81,2019-07-12,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.60001,162.55,2019-07-15,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.02,162.3,2019-07-16,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.14,162.67999,2019-07-17,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.39,160.36,2019-07-18,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.44,159.47,2019-07-19,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.13,156.45,2019-07-22,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.25,155.52,2019-07-23,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.17,158.92,2019-07-24,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.32001,158.92,2019-07-25,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.33,158.84,2019-07-26,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.64,158.78,2019-07-29,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.21001,159.48,2019-07-30,,308986.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.2,162.5,2019-07-31,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.48,161.00999,2019-08-01,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.25,157.39,2019-08-02,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.75,158.0,2019-08-05,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.46001,155.05,2019-08-06,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.52,153.0,2019-08-07,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.14999,153.75,2019-08-08,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.95,154.95,2019-08-09,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.03999,154.56,2019-08-12,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.36,153.07001,2019-08-13,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.12,153.95,2019-08-14,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.89,150.02,2019-08-15,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.61,148.3,2019-08-16,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.96001,149.10001,2019-08-19,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.52,150.00999,2019-08-20,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.38,149.02,2019-08-21,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.7,147.5,2019-08-22,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.03,148.24001,2019-08-23,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.98,147.0,2019-08-26,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.47,147.98,2019-08-27,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.53999,145.60001,2019-08-28,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.22,147.0,2019-08-29,,320435.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.94,148.88,2019-08-30,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.50999,148.39999,2019-09-03,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.14999,150.21001,2019-09-04,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.06,149.66,2019-09-05,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.25,150.16,2019-09-06,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.21001,151.60001,2019-09-09,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.22,157.98,2019-09-10,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.87,159.27,2019-09-11,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.27,158.25,2019-09-12,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.92999,156.21001,2019-09-13,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.39,153.59,2019-09-16,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.17,154.67999,2019-09-17,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.82001,155.0,2019-09-18,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.62,156.07001,2019-09-19,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.03999,155.58,2019-09-20,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.95,152.42,2019-09-23,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.0,154.77,2019-09-24,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.75999,154.39999,2019-09-25,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.62,154.32001,2019-09-26,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.96001,155.97,2019-09-27,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.64999,157.67999,2019-09-30,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.36,155.91,2019-10-01,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.17,152.28,2019-10-02,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.5,149.25,2019-10-03,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.0,148.03999,2019-10-04,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.22,148.00999,2019-10-07,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.87,147.81,2019-10-08,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.98,146.7,2019-10-09,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.19,146.2,2019-10-10,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.60001,147.71001,2019-10-11,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.64999,148.35001,2019-10-14,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.89,148.57001,2019-10-15,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.72,148.8,2019-10-16,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.81,148.62,2019-10-17,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.92,148.89999,2019-10-18,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.17,150.32001,2019-10-21,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.50999,153.17,2019-10-22,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.69,155.0,2019-10-23,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.44,154.69,2019-10-24,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.56,154.41,2019-10-25,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.84,155.13,2019-10-28,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.87,153.62,2019-10-29,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.17999,154.0,2019-10-30,,308014.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.67999,151.58,2019-10-31,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.10001,151.73,2019-11-01,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.06,153.89999,2019-11-04,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.41,158.0,2019-11-05,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.08,156.47,2019-11-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.97,155.53999,2019-11-07,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.49001,155.09,2019-11-08,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.42,154.12,2019-11-11,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.60001,155.27,2019-11-12,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.34,153.59,2019-11-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.57001,152.00999,2019-11-14,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.0,153.89,2019-11-15,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.71001,154.13,2019-11-18,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.84,153.49001,2019-11-19,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.23,150.32001,2019-11-20,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.50999,148.10001,2019-11-21,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.7,147.08,2019-11-22,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.24001,147.87,2019-11-25,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.74001,149.75,2019-11-26,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.22,150.74001,2019-11-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.21001,150.81,2019-11-29,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.86,151.37,2019-12-02,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.12,148.47,2019-12-03,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.14,147.14,2019-12-04,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.5,149.09,2019-12-05,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.24001,148.02,2019-12-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.78999,148.48,2019-12-09,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.03999,149.89999,2019-12-10,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.39999,146.63,2019-12-11,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.00999,145.58,2019-12-12,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.35001,145.07001,2019-12-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.58,145.06,2019-12-16,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.66,146.00999,2019-12-17,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.35001,143.75,2019-12-18,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.35001,144.22,2019-12-19,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.49001,146.27,2019-12-20,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.97,145.62,2019-12-23,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.77,145.19,2019-12-24,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.62,146.02,2019-12-26,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.59,147.03,2019-12-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.59,147.60001,2019-12-30,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.96001,147.31,2019-12-31,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.09,149.41,2020-01-02,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.35001,144.28999,2020-01-03,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.11,145.09,2020-01-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.45,144.64,2020-01-07,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.39999,144.91,2020-01-08,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.23,144.86,2020-01-09,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.78999,144.25,2020-01-10,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.28999,144.57001,2020-01-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.13,145.50999,2020-01-14,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.10001,147.05,2020-01-15,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.53999,147.35001,2020-01-16,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.77,148.64999,2020-01-17,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.11,147.73,2020-01-21,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.00999,149.3,2020-01-22,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.25,145.89999,2020-01-23,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.82001,147.21001,2020-01-24,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.63,143.75,2020-01-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.99001,141.83,2020-01-28,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.03,140.28,2020-01-29,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.45,139.03,2020-01-30,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.14999,136.0,2020-01-31,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.8,133.38,2020-02-03,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.28999,131.58,2020-02-04,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.47,137.27,2020-02-05,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.86,141.78,2020-02-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.02,140.32001,2020-02-07,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.06,142.11,2020-02-10,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.08,143.5,2020-02-11,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.17,141.99001,2020-02-12,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.66,136.92999,2020-02-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.92,138.86,2020-02-14,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.17,138.96001,2020-02-18,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.00999,138.87,2020-02-19,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.53,137.02,2020-02-20,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.25,139.85001,2020-02-21,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.78,140.39,2020-02-24,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.28,140.78,2020-02-25,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.23,136.34,2020-02-26,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.8,130.03999,2020-02-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.08,123.82,2020-02-28,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.22,123.45,2020-03-02,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.47,127.08,2020-03-03,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.49,123.32,2020-03-04,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.9,121.4,2020-03-05,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.06,116.96,2020-03-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.04,112.5,2020-03-09,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.44,107.0,2020-03-10,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.5,108.68,2020-03-11,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.49,92.52,2020-03-12,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
