cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,89.77,88.85,2020-03-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.79,78.88,2020-03-16,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.86,66.55,2020-03-17,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.92,54.5,2020-03-18,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.74,46.31,2020-03-19,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,48.14,58.97,2020-03-20,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,50.16,48.5,2020-03-23,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.73,54.45,2020-03-24,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.34,55.72,2020-03-25,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.1,62.69,2020-03-26,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.17,60.42,2020-03-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.27,57.57,2020-03-30,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.86,56.61,2020-03-31,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,47.04,50.75,2020-04-01,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,44.01,46.12,2020-04-02,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,46.72,44.21,2020-04-03,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.06,50.6,2020-04-06,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.88,59.0,2020-04-07,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.91,62.0,2020-04-08,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.17,66.0,2020-04-09,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.3,68.6,2020-04-13,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.75,66.11,2020-04-14,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.22,63.8,2020-04-15,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.1,62.01,2020-04-16,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.12,58.36,2020-04-17,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.83,54.04,2020-04-20,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.56,52.23,2020-04-21,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,52.46,54.89,2020-04-22,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,53.15,52.63,2020-04-23,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.49,53.38,2020-04-24,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,57.19,52.25,2020-04-27,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.33,60.78,2020-04-28,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.8,66.37,2020-04-29,,306861.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.77,66.42,2020-04-30,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.2,63.5,2020-05-01,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.01,60.4,2020-05-04,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.55,64.94,2020-05-05,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.74,60.69,2020-05-06,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,57.0,55.91,2020-05-07,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,58.02,58.64,2020-05-08,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.08,57.6,2020-05-11,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.54,60.34,2020-05-12,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.17,53.2,2020-05-13,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.55,50.0,2020-05-14,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,51.32,50.45,2020-05-15,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.91,54.85,2020-05-18,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.87,57.26,2020-05-19,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,55.67,58.59,2020-05-20,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,56.0,55.56,2020-05-21,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,54.59,56.23,2020-05-22,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,59.25,58.0,2020-05-26,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.19,62.55,2020-05-27,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,59.75,63.65,2020-05-28,,305614.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,57.7,57.68,2020-05-29,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.6,57.31,2020-06-01,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.45,62.99,2020-06-02,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,72.88,65.7,2020-06-03,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.73,75.12,2020-06-04,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.6,83.39,2020-06-05,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.5,94.88,2020-06-08,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.47,88.0,2020-06-09,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.01,87.56,2020-06-10,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.92,71.69,2020-06-11,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.98,77.75,2020-06-12,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.39,71.87,2020-06-15,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,75.52,80.95,2020-06-16,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.67,75.31,2020-06-17,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.96,70.01,2020-06-18,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.12,72.5,2020-06-19,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.55,66.35,2020-06-22,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.13,69.39,2020-06-23,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.11,67.93,2020-06-24,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.94,63.29,2020-06-25,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.9,63.84,2020-06-26,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.13,62.64,2020-06-29,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.38,71.36,2020-06-30,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.81,69.8,2020-07-01,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.81,71.81,2020-07-02,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.93,69.72,2020-07-06,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.93,67.5,2020-07-07,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.71,66.0,2020-07-08,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.02,64.25,2020-07-09,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.98,60.5,2020-07-10,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.69,64.78,2020-07-13,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.93,63.08,2020-07-14,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.59,64.54,2020-07-15,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.9,65.0,2020-07-16,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.4,62.79,2020-07-17,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.42,62.15,2020-07-20,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.95,60.98,2020-07-21,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.03,61.06,2020-07-22,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.8,61.02,2020-07-23,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.57,61.6,2020-07-24,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.96,60.47,2020-07-27,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.14,61.57,2020-07-28,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.59,64.59,2020-07-29,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.62,63.5,2020-07-30,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.35,63.31,2020-07-31,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.03,61.21,2020-08-03,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.99,61.23,2020-08-04,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.5,63.87,2020-08-05,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.2,62.71,2020-08-06,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.19,61.18,2020-08-07,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.47,65.22,2020-08-10,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.15,68.16,2020-08-11,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.83,67.8,2020-08-12,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.02,67.17,2020-08-13,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.18,65.38,2020-08-14,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.18,68.35,2020-08-17,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.13,67.37,2020-08-18,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.88,65.12,2020-08-19,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.87,63.33,2020-08-20,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.52,64.8,2020-08-21,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.5,65.05,2020-08-24,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.65,69.36,2020-08-25,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.31,68.48,2020-08-26,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.57,66.62,2020-08-27,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.84,68.1,2020-08-28,,305747.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.85,69.81,2020-08-31,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.2,66.65,2020-09-01,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.84,66.64,2020-09-02,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.0,68.5,2020-09-03,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.24,69.5,2020-09-04,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.05,69.46,2020-09-08,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.86,69.94,2020-09-09,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.19,68.59,2020-09-10,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.15,66.44,2020-09-11,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.8,65.0,2020-09-14,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.07,68.03,2020-09-15,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.12,71.03,2020-09-16,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.88,71.47,2020-09-17,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.83,71.44,2020-09-18,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.87,67.07,2020-09-21,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.11,65.02,2020-09-22,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.89,65.58,2020-09-23,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.83,62.05,2020-09-24,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.58,62.0,2020-09-25,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.79,65.8,2020-09-28,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.99,65.33,2020-09-29,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.68,64.15,2020-09-30,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.53,64.84,2020-10-01,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.2,64.13,2020-10-02,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.76,68.71,2020-10-05,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.98,69.75,2020-10-06,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,71.03,70.32,2020-10-07,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,70.07,70.83,2020-10-08,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,67.72,70.14,2020-10-09,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,68.02,67.64,2020-10-12,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.82,66.97,2020-10-13,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.72,65.89,2020-10-14,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,65.12,64.71,2020-10-15,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.82,65.53,2020-10-16,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.91,65.0,2020-10-19,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.46,64.89,2020-10-20,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.21,64.12,2020-10-21,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.35,64.01,2020-10-22,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,66.88,66.75,2020-10-23,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.68,66.01,2020-10-26,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.98,64.11,2020-10-27,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,60.76,60.27,2020-10-28,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.41,60.69,2020-10-29,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.81,62.98,2020-10-30,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.71,62.96,2020-11-02,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,64.99,65.6,2020-11-03,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,62.28,64.9,2020-11-04,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,63.47,62.93,2020-11-05,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,61.86,63.5,2020-11-06,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,79.1,74.87,2020-11-09,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.84,76.7,2020-11-10,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,73.41,77.98,2020-11-11,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,69.14,71.662,2020-11-12,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,74.7,71.63,2020-11-13,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.96,79.95,2020-11-16,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,78.96,77.95,2020-11-17,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,76.61,77.87,2020-11-18,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,80.63,75.99,2020-11-19,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,81.12,80.48,2020-11-20,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.41,84.75,2020-11-23,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.79,88.74,2020-11-24,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.19,88.41,2020-11-25,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.55,87.96,2020-11-27,,305887.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.57,85.32,2020-11-30,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.99,84.65,2020-12-01,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.25,83.73,2020-12-02,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.63,87.89,2020-12-03,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.91,92.24,2020-12-04,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.37,93.7,2020-12-07,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.11,89.73,2020-12-08,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.84,90.62,2020-12-09,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.44,89.12,2020-12-10,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.9,89.21,2020-12-11,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.32,90.0,2020-12-14,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.74,88.44,2020-12-15,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.28,88.34,2020-12-16,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.03,89.19,2020-12-17,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.43,88.74,2020-12-18,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.65,83.95,2020-12-21,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.72,85.5,2020-12-22,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.65,83.34,2020-12-23,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,84.37,84.0,2020-12-24,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.48,84.53,2020-12-28,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.29,85.79,2020-12-29,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.97,83.21,2020-12-30,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.28,83.52,2020-12-31,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,82.81,85.66,2021-01-04,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.17,83.15,2021-01-05,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.07,84.0,2021-01-06,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.13,85.84,2021-01-07,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,86.49,85.34,2021-01-08,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,83.14,85.54,2021-01-11,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,85.43,83.84,2021-01-12,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,88.87,85.4,2021-01-13,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.95,89.42,2021-01-14,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.0,94.0,2021-01-15,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.67,93.1,2021-01-19,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.29,92.33,2021-01-20,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.51,94.99,2021-01-21,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.49,93.0,2021-01-22,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.48,94.66,2021-01-25,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.05,98.5,2021-01-26,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.64,98.23,2021-01-27,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.51,97.24,2021-01-28,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.93,97.19,2021-01-29,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.94,93.43,2021-02-01,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.46,94.11,2021-02-02,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.38,92.36,2021-02-03,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.16,93.38,2021-02-04,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.75,96.41,2021-02-05,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.94,97.6,2021-02-08,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.55,102.5,2021-02-09,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.22,104.39,2021-02-10,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.27,108.15,2021-02-11,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.26,108.53,2021-02-12,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.98,108.94,2021-02-16,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.23,109.5,2021-02-17,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.52,107.39,2021-02-18,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.43,107.42,2021-02-19,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.77,108.93,2021-02-22,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.12,115.38,2021-02-23,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.0,115.04,2021-02-24,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.82,119.85,2021-02-25,,328128.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.92,113.87,2021-02-26,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.92,116.2,2021-03-01,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.68,113.84,2021-03-02,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
