cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,113.99,112.1,2021-03-03,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.11,114.03,2021-03-04,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.17,111.56,2021-03-05,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.7,112.39,2021-03-08,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.0,112.2,2021-03-09,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.31,110.94,2021-03-10,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.84,114.46,2021-03-11,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.85,115.75,2021-03-12,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.01,118.15,2021-03-15,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.19,121.0,2021-03-16,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.24,116.82,2021-03-17,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.82,117.64,2021-03-18,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.69,117.21,2021-03-19,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.25,116.51,2021-03-22,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.41,114.66,2021-03-23,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.4,111.12,2021-03-24,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.64,107.81,2021-03-25,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.67,114.7,2021-03-26,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.81,114.41,2021-03-29,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.39,113.98,2021-03-30,,328493.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.77,114.61,2021-03-31,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.2,114.99,2021-04-01,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.05,116.0,2021-04-05,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.49,114.73,2021-04-06,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.01,117.05,2021-04-07,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.33,115.06,2021-04-08,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.91,114.69,2021-04-09,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.74,116.41,2021-04-12,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.38,113.7,2021-04-13,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.76,113.71,2021-04-14,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.57,115.0,2021-04-15,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.12,116.51,2021-04-16,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.56,116.6,2021-04-19,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.26,115.51,2021-04-20,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.63,113.97,2021-04-21,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.65,117.78,2021-04-22,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.92,116.31,2021-04-23,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.17,118.9,2021-04-26,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.36,120.96,2021-04-27,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.1,122.67,2021-04-28,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.33,124.27,2021-04-29,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.74,122.93,2021-04-30,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.2,122.69,2021-05-03,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.36,123.04,2021-05-04,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.92,120.96,2021-05-05,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.92,121.14,2021-05-06,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.94,122.33,2021-05-07,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.75,125.99,2021-05-10,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.64,121.77,2021-05-11,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.62,122.64,2021-05-12,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.99,117.62,2021-05-13,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.18,118.75,2021-05-14,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.24,122.0,2021-05-17,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.57,122.01,2021-05-18,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.27,120.15,2021-05-19,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.57,122.03,2021-05-20,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.38,122.84,2021-05-21,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.64,123.2,2021-05-24,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.4,125.0,2021-05-25,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.7,124.66,2021-05-26,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.28999,127.5,2021-05-27,,328181.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.49001,128.83,2021-05-28,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.19,129.7,2021-06-01,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.19,134.38,2021-06-02,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.06,134.38,2021-06-03,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.27,134.64999,2021-06-04,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.0,132.14,2021-06-07,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.71001,134.61,2021-06-08,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.59,136.41,2021-06-09,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.53999,135.75999,2021-06-10,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.23,134.7,2021-06-11,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.28,134.19,2021-06-14,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.28999,132.64999,2021-06-15,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.73,130.98,2021-06-16,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.66,130.37,2021-06-17,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.33,127.05,2021-06-18,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.5,126.92,2021-06-21,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.25,131.19,2021-06-22,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.21001,131.34,2021-06-23,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.62,132.8,2021-06-24,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.07001,131.00999,2021-06-25,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.2,131.0,2021-06-28,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.99001,130.61,2021-06-29,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.48,130.58,2021-06-30,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.53999,129.39999,2021-07-01,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.63,131.44,2021-07-02,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.64,129.10001,2021-07-06,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.79,127.12,2021-07-07,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.09,123.5,2021-07-08,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.69,127.0,2021-07-09,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.27,128.60001,2021-07-12,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.61,129.58,2021-07-13,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.45,126.5,2021-07-14,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.54,126.83,2021-07-15,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.5,127.62,2021-07-16,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.19,120.08,2021-07-19,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.63,119.0,2021-07-20,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.93,126.83,2021-07-21,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.1,127.53,2021-07-22,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.15,126.06,2021-07-23,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.03,124.0,2021-07-26,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.87,126.09,2021-07-27,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.22,126.33,2021-07-28,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.92,125.97,2021-07-29,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.52,126.08,2021-07-30,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.32,128.2,2021-08-02,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.53999,128.99001,2021-08-03,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.7,130.07001,2021-08-04,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.03,130.13,2021-08-05,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.2,134.56,2021-08-06,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.86,134.38,2021-08-09,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.11,132.69,2021-08-10,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.50999,132.95,2021-08-11,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.85001,133.77,2021-08-12,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.67,134.37,2021-08-13,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.97,132.8,2021-08-16,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.11,129.23,2021-08-17,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.0,127.5,2021-08-18,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.46001,126.04,2021-08-19,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.77,127.3,2021-08-20,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.46001,129.62,2021-08-23,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.56,130.41,2021-08-24,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.53999,132.60001,2021-08-25,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.03999,132.41,2021-08-26,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.69,132.58,2021-08-27,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.41,133.8,2021-08-30,,328531.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.45,133.09,2021-08-31,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.81,134.45,2021-09-01,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.42,136.09,2021-09-02,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.75,136.17,2021-09-03,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.58,134.96001,2021-09-07,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.14,132.5,2021-09-08,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.64,130.75,2021-09-09,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.9,131.27,2021-09-10,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.12,129.67,2021-09-13,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.56,131.45,2021-09-14,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.14999,129.48,2021-09-15,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.67,131.86,2021-09-16,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.27,132.22,2021-09-17,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.52,128.16,2021-09-20,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.38,130.74001,2021-09-21,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.64,132.39999,2021-09-22,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,135.12,134.5,2021-09-23,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.85001,134.64999,2021-09-24,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.14999,134.64999,2021-09-27,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.71001,134.08,2021-09-28,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.85001,134.03,2021-09-29,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.97,134.5,2021-09-30,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.14,131.56,2021-10-01,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.25,132.69,2021-10-04,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.39,132.24001,2021-10-05,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.61,130.27,2021-10-06,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.00999,133.02,2021-10-07,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.08,133.98,2021-10-08,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.62,131.75999,2021-10-11,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.77,132.28,2021-10-12,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.14999,135.0,2021-10-13,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.33,138.25,2021-10-14,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.22,140.0,2021-10-15,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.53,140.28,2021-10-18,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.84,145.0,2021-10-19,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.96001,142.2,2021-10-20,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.96001,144.5,2021-10-21,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.14,144.78,2021-10-22,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.83,145.0,2021-10-25,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.37,147.0,2021-10-26,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.92999,146.35001,2021-10-27,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.12,144.55,2021-10-28,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.58,146.45,2021-10-29,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.36,147.41,2021-11-01,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.99001,157.0,2021-11-02,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.24001,158.94,2021-11-03,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.71001,166.44,2021-11-04,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,170.5,168.42999,2021-11-05,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.39,170.64999,2021-11-08,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.49001,167.32001,2021-11-09,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.97,166.69,2021-11-10,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,165.44,164.5,2021-11-11,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.8,166.25,2021-11-12,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.28999,165.17,2021-11-15,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,164.87,165.75,2021-11-16,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.49001,164.23,2021-11-17,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.38,169.14,2021-11-18,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,166.74001,167.91,2021-11-19,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,167.99001,168.13,2021-11-22,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.03,167.89,2021-11-23,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,169.03,168.02,2021-11-24,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.48,160.32001,2021-11-26,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.94,163.87,2021-11-29,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.84,157.64999,2021-11-30,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.72,156.56,2021-12-01,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.86,149.94,2021-12-02,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.19,152.0,2021-12-03,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.60001,152.13,2021-12-06,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,156.25,155.77,2021-12-07,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.45,156.25,2021-12-08,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.24001,154.94,2021-12-09,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.42,153.48,2021-12-10,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.10001,151.58,2021-12-13,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.92999,151.09,2021-12-14,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,152.03999,151.44,2021-12-15,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,151.66,152.75,2021-12-16,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,150.73,151.50999,2021-12-17,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.27,147.66,2021-12-20,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,154.47,148.2,2021-12-21,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.53,153.91,2021-12-22,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.46001,156.5,2021-12-23,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.42999,155.45,2021-12-27,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,157.77,157.56,2021-12-28,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,158.75999,158.0,2021-12-29,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.03999,158.75999,2021-12-30,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,159.77,159.99001,2021-12-31,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.3,160.48,2022-01-03,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.98,162.23,2022-01-04,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.03,163.86,2022-01-05,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,163.16,161.83,2022-01-06,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.27,162.83,2022-01-07,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,160.88,160.3,2022-01-10,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.83,160.89999,2022-01-11,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,161.92999,162.59,2022-01-12,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,162.99001,162.42999,2022-01-13,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,155.7,162.09,2022-01-14,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,153.89,154.28999,2022-01-18,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.59,154.89,2022-01-19,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.42999,150.49001,2022-01-20,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.96001,147.14999,2022-01-21,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.10001,142.88,2022-01-24,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.78,142.7,2022-01-25,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.58,149.11,2022-01-26,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.89,147.71001,2022-01-27,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.39999,143.56,2022-01-28,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.2,144.86,2022-01-31,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,147.36,147.2,2022-02-01,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,149.55,148.00999,2022-02-02,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.56,147.97,2022-02-03,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
