cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,145.17999,144.23,2022-02-04,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,148.92,145.53999,2022-02-07,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.03999,139.81,2022-02-08,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.09,143.25,2022-02-09,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.98,142.0,2022-02-10,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.83,143.85001,2022-02-11,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.89999,141.78999,2022-02-14,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,141.32001,142.11,2022-02-15,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.86,142.03999,2022-02-16,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.67,143.05,2022-02-17,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,140.95,143.24001,2022-02-18,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.05,139.99001,2022-02-22,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.07001,139.12,2022-02-23,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.82001,129.92999,2022-02-24,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.7,138.64999,2022-02-25,,328611.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,137.56,137.78999,2022-02-28,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.60001,137.84,2022-03-01,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.77,135.92999,2022-03-02,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.41,140.06,2022-03-03,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,136.89,137.64999,2022-03-04,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.27,135.84,2022-03-07,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.39,128.92,2022-03-08,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.57001,133.39999,2022-03-09,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.61,130.02,2022-03-10,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.05,134.00999,2022-03-11,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.19,131.13,2022-03-14,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.88,128.60001,2022-03-15,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.33,131.14,2022-03-16,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.64999,130.49001,2022-03-17,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.84,129.63,2022-03-18,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.06,131.64999,2022-03-21,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.84,131.14999,2022-03-22,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.00999,132.07001,2022-03-23,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.13,130.03,2022-03-24,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.17,130.50999,2022-03-25,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.75,130.81,2022-03-28,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,138.08,133.92999,2022-03-29,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.78999,137.85001,2022-03-30,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.56,134.63,2022-03-31,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,133.0,132.27,2022-04-01,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.53,132.61,2022-04-04,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.58,134.5,2022-04-05,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.86,130.0,2022-04-06,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.51,127.42,2022-04-07,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.47,126.09,2022-04-08,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.78,127.22,2022-04-11,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.18,126.38,2022-04-12,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.58,126.0,2022-04-13,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.88,128.0,2022-04-14,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,127.89,127.42,2022-04-18,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.32001,128.77,2022-04-19,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.59,131.72,2022-04-20,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.85001,134.25,2022-04-21,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.88,130.84,2022-04-22,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.29,125.88,2022-04-25,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.13,126.13,2022-04-26,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.13,124.6,2022-04-27,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.41,122.02,2022-04-28,,328588.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.0,123.51,2022-04-29,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.84,118.68,2022-05-02,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.87,117.73,2022-05-03,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.58,120.73,2022-05-04,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.34,123.7,2022-05-05,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.42,121.2,2022-05-06,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.19,119.59,2022-05-09,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.07,121.14,2022-05-10,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.01,118.99,2022-05-11,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.62,112.74,2022-05-12,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.78,117.0,2022-05-13,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.87,116.8,2022-05-16,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.76,118.88,2022-05-17,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.67,119.32,2022-05-18,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.04,112.52,2022-05-19,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.84,111.0,2022-05-20,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.77,109.81,2022-05-23,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.85,107.03,2022-05-24,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.19,107.17,2022-05-25,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.03,110.0,2022-05-26,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.73,112.92,2022-05-27,,328342.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.65,113.0,2022-05-31,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.17,114.98,2022-06-01,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.32,110.75,2022-06-02,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.95,111.3,2022-06-03,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.62,110.75,2022-06-06,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.28,108.84,2022-06-07,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.87,109.19,2022-06-08,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.87,107.3,2022-06-09,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.26,102.22,2022-06-10,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.15,98.3,2022-06-13,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.51,97.25,2022-06-14,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.5,97.52,2022-06-15,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.62,95.3,2022-06-16,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.69,95.64,2022-06-17,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.59,97.69,2022-06-21,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.95,95.14,2022-06-22,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.7,96.09,2022-06-23,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.62,97.92,2022-06-24,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.12,99.94,2022-06-27,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.25,101.43,2022-06-28,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.26,98.7,2022-06-29,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.92,95.0,2022-06-30,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.68,94.35,2022-07-01,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.57,95.07,2022-07-05,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.42,97.72,2022-07-06,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.88,97.04,2022-07-07,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.69,98.0,2022-07-08,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.22,96.98,2022-07-11,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,97.6,97.2,2022-07-12,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.56,96.02,2022-07-13,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.0,94.01,2022-07-14,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,96.36,95.92,2022-07-15,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.64,97.31,2022-07-18,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.27,99.95,2022-07-19,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.45,101.83,2022-07-20,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.24,102.44,2022-07-21,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.68,105.02,2022-07-22,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.03,103.71,2022-07-25,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.58,103.0,2022-07-26,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.12,102.98,2022-07-27,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.46,104.92,2022-07-28,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.64,107.71,2022-07-29,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.63,107.93,2022-08-01,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.48,109.88,2022-08-02,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.93,106.68,2022-08-03,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.82,106.49,2022-08-04,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.5,105.19,2022-08-05,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.84,107.61,2022-08-08,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.01,108.7,2022-08-09,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.38,110.51,2022-08-10,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.07,112.77,2022-08-11,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.85,114.82,2022-08-12,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.25,115.23,2022-08-15,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.52,112.62,2022-08-16,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.84,112.8,2022-08-17,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.33,112.84,2022-08-18,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.01,112.61,2022-08-19,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.74,109.48,2022-08-22,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.84,107.15,2022-08-23,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.68,106.61,2022-08-24,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.24,107.16,2022-08-25,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.85,108.5,2022-08-26,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.65,103.92,2022-08-29,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.79,104.05,2022-08-30,,328639.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.98,104.38,2022-08-31,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.33,101.19,2022-09-01,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.53,102.92,2022-09-02,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.04,101.35,2022-09-06,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.46,101.31,2022-09-07,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.54,100.7,2022-09-08,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.77,103.45,2022-09-09,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.25,104.73,2022-09-12,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.41,102.15,2022-09-13,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.03,99.89,2022-09-14,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.54,100.54,2022-09-15,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.7,99.22,2022-09-16,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,100.28,98.31,2022-09-19,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.32,99.04,2022-09-20,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.65,99.5,2022-09-21,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.18,95.59,2022-09-22,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.18,90.76,2022-09-23,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,87.36,89.39,2022-09-26,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.03,88.4,2022-09-27,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.53,90.53,2022-09-28,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.13,91.25,2022-09-29,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,89.75,89.65,2022-09-30,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,90.98,91.54,2022-10-03,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.87,92.33,2022-10-04,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.77,93.27,2022-10-05,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.68,95.23,2022-10-06,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.54,93.48,2022-10-07,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,92.53,93.44,2022-10-10,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,94.82,92.72,2022-10-11,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,93.68,94.52,2022-10-12,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.83,91.82,2022-10-13,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,95.86,97.02,2022-10-14,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,99.15,98.0,2022-10-17,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.66,100.15,2022-10-18,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.03,97.89,2022-10-19,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,98.31,98.84,2022-10-20,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.04,98.12,2022-10-21,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.39,101.555,2022-10-24,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.84,102.76,2022-10-25,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.53,105.74,2022-10-26,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.39,106.9,2022-10-27,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.96,105.94,2022-10-28,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.98,107.86,2022-10-31,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.84,110.0,2022-11-01,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.61,113.42,2022-11-02,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.58,110.19,2022-11-03,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.57,114.15,2022-11-04,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.87,116.5,2022-11-07,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.42,116.86,2022-11-08,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.92,114.6,2022-11-09,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.04,117.73,2022-11-10,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.2,120.11,2022-11-11,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.53,118.95,2022-11-14,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.16,119.51,2022-11-15,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.59,118.99,2022-11-16,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.79,113.98,2022-11-17,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.9,118.0,2022-11-18,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.18,117.14,2022-11-21,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.38,117.93,2022-11-22,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.61,119.0,2022-11-23,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.7,119.97,2022-11-25,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.76,119.8,2022-11-28,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.46,116.12,2022-11-29,,327352.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.44,117.34,2022-11-30,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.01,120.18,2022-12-01,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.34,117.61,2022-12-02,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.69,118.48,2022-12-05,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.26,118.15,2022-12-06,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.05,117.61,2022-12-07,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.12,118.47,2022-12-08,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.75,116.8,2022-12-09,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.62,116.75,2022-12-12,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.24,120.46,2022-12-13,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.71,120.38,2022-12-14,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.21,118.31,2022-12-15,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.32,116.08,2022-12-16,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.62,116.17,2022-12-19,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.66,115.0,2022-12-20,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.55,117.0,2022-12-21,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.36,115.48,2022-12-22,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.91,116.18,2022-12-23,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.1,118.06,2022-12-27,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.06,118.34,2022-12-28,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.32,115.95,2022-12-29,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.48,116.56,2022-12-30,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.54,118.13,2023-01-03,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.16,118.82,2023-01-04,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.42,119.6,2023-01-05,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.87,117.82,2023-01-06,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.32,118.83,2023-01-09,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.85,117.61,2023-01-10,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.36,117.8,2023-01-11,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.99,122.0,2023-01-12,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.57,124.31,2023-01-13,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.02,125.0,2023-01-17,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.25,125.61,2023-01-18,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
