cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
82880610,120.93,121.09,2023-01-19,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.65,121.68,2023-01-20,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.97,123.86,2023-01-23,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.45,124.93,2023-01-24,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.19,125.0,2023-01-25,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,126.33,125.95,2023-01-26,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.61,126.34,2023-01-27,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.95,127.46,2023-01-30,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.46001,126.13,2023-01-31,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.92999,127.9,2023-02-01,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.78999,130.0,2023-02-02,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,129.81,130.00999,2023-02-03,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.64,128.44,2023-02-06,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.9,127.85,2023-02-07,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.24,125.1,2023-02-08,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.41,125.38,2023-02-09,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.35,123.6,2023-02-10,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.78,124.5,2023-02-13,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.41,125.31,2023-02-14,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.52,124.13,2023-02-15,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.35,124.01,2023-02-16,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.66,124.09,2023-02-17,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.62,122.22,2023-02-21,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.1,121.25,2023-02-22,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.3,122.28,2023-02-23,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.83,120.55,2023-02-24,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.51,123.42,2023-02-27,,326946.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.09,122.57,2023-02-28,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.25,122.14,2023-03-01,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.85,120.46,2023-03-02,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.08,123.76,2023-03-03,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.85,124.44,2023-03-06,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.61,123.78,2023-03-07,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.18,120.88,2023-03-08,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.3,120.5,2023-03-09,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.5,117.0,2023-03-10,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.42,109.89,2023-03-13,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.2,114.03,2023-03-14,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.69,109.93,2023-03-15,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.2,108.24,2023-03-16,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.31,108.26,2023-03-17,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.12,105.23,2023-03-20,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.12,108.78,2023-03-21,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.31,108.09,2023-03-22,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.38,104.7,2023-03-23,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.48,101.36,2023-03-24,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.3,105.0,2023-03-27,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.15,102.93,2023-03-28,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.59,105.93,2023-03-29,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.56,107.95,2023-03-30,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.97,108.21,2023-03-31,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.42,112.52,2023-04-03,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.31,112.6,2023-04-04,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.95,110.53,2023-04-05,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.77,110.31,2023-04-06,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.56,109.48,2023-04-10,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.16,110.41,2023-04-11,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.51,111.4,2023-04-12,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.94,109.34,2023-04-13,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.56,109.57,2023-04-14,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.35,108.02,2023-04-17,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.3,111.69,2023-04-18,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.06,110.31,2023-04-19,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.77,111.16,2023-04-20,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.66,111.18,2023-04-21,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.23,110.78,2023-04-24,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.22,109.28,2023-04-25,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.34,109.24,2023-04-26,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.6,108.67,2023-04-27,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.32,110.54,2023-04-28,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.49,113.0,2023-05-01,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.05,112.51,2023-05-02,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.59,113.0,2023-05-03,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.85,107.4,2023-05-04,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.55,109.35,2023-05-05,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.0,109.25,2023-05-08,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.49,107.3,2023-05-09,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.53,107.29,2023-05-10,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.25,105.45,2023-05-11,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.35,106.42,2023-05-12,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.93,106.62,2023-05-15,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.73,106.88,2023-05-16,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.3,104.83,2023-05-17,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.54,105.99,2023-05-18,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.36,106.515,2023-05-19,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.98,105.15,2023-05-22,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.13,106.05,2023-05-23,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.16,103.5,2023-05-24,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,101.25,102.13,2023-05-25,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,102.36,101.4,2023-05-26,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.51,102.98,2023-05-30,,326923.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.15,103.45,2023-05-31,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.4,105.23,2023-06-01,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.51,105.06,2023-06-02,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.55,106.71,2023-06-05,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.17,106.7,2023-06-06,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.7,109.99,2023-06-07,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.71,110.11,2023-06-08,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.7,109.69,2023-06-09,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.96,111.0,2023-06-12,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.96,110.12,2023-06-13,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.9,111.78,2023-06-14,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.92,110.48,2023-06-15,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.79,112.23,2023-06-16,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.73,112.48,2023-06-20,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.73,110.24,2023-06-21,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.08,110.77,2023-06-22,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.74,108.0,2023-06-23,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.07,107.56,2023-06-26,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.07,111.045,2023-06-27,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.79,113.19,2023-06-28,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.76,112.32,2023-06-29,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.48,116.24,2023-06-30,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.04,115.09,2023-07-03,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.21,116.35,2023-07-05,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.1,117.64,2023-07-06,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.55,118.09,2023-07-07,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.95,118.68,2023-07-10,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.01,121.53,2023-07-11,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.44,124.39,2023-07-12,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.84,122.42,2023-07-13,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.28,121.51,2023-07-14,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.65,120.31,2023-07-17,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.52,121.13,2023-07-18,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.41,122.0,2023-07-19,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.75,123.34,2023-07-20,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.65,124.17,2023-07-21,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.41,123.68,2023-07-24,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.69,124.92,2023-07-25,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.17,123.46,2023-07-26,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,123.0,124.97,2023-07-27,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.48,124.26,2023-07-28,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.6,124.48,2023-07-31,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,125.44,124.44,2023-08-01,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.06,124.21,2023-08-02,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.37,118.63,2023-08-03,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.29,118.79,2023-08-04,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.66,118.53,2023-08-07,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.0,118.57,2023-08-08,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.8,118.83,2023-08-09,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.85,119.55,2023-08-10,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,118.87,117.84,2023-08-11,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,119.02,118.24,2023-08-14,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.87,117.76,2023-08-15,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.61,117.92,2023-08-16,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.15,115.88,2023-08-17,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.6,113.5,2023-08-18,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.72,115.53,2023-08-21,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.93,113.54,2023-08-22,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.64,111.17,2023-08-23,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.66,111.62,2023-08-24,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.73,110.91,2023-08-25,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.67,111.12,2023-08-28,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.53,111.68,2023-08-29,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.51,113.55,2023-08-30,,326988.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.49,113.42,2023-08-31,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.91,114.36,2023-09-01,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.94,114.8,2023-09-05,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.75,114.37,2023-09-06,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.45,113.67,2023-09-07,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.62,114.45,2023-09-08,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.74,114.74,2023-09-11,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.48,114.25,2023-09-12,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.77,115.52,2023-09-13,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.38,115.71,2023-09-14,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,116.41,117.26,2023-09-15,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.25,116.33,2023-09-18,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,114.26,114.01,2023-09-19,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.76,115.32,2023-09-20,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.64,113.06,2023-09-21,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,111.68,111.87,2023-09-22,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.13,111.22,2023-09-25,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.15,111.03,2023-09-26,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.19,109.58,2023-09-27,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.83,108.66,2023-09-28,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.03,110.15,2023-09-29,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.63,107.5,2023-10-02,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,103.37,104.0,2023-10-03,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.44,103.87,2023-10-04,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.54,104.16,2023-10-05,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.41,103.77,2023-10-06,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.44,103.69,2023-10-09,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.15,105.44,2023-10-10,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.33,107.11,2023-10-11,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.35,108.05,2023-10-12,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,107.03,107.89,2023-10-13,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.33,108.0,2023-10-16,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,110.15,107.69,2023-10-17,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,108.55,109.51,2023-10-18,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.5,107.99,2023-10-19,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.15,106.92,2023-10-20,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.21,105.25,2023-10-23,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.97,106.15,2023-10-24,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.98,105.73,2023-10-25,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,106.32,105.08,2023-10-26,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,104.54,106.67,2023-10-27,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,105.33,105.57,2023-10-30,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,109.89,106.41,2023-10-31,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,112.49,110.99,2023-11-01,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.84,114.25,2023-11-02,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.89,118.03,2023-11-03,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,117.08,117.84,2023-11-06,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.24,116.88,2023-11-07,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.44,115.65,2023-11-08,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,113.79,115.9,2023-11-09,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.33,114.8,2023-11-10,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,115.54,114.57,2023-11-13,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.79,118.62,2023-11-14,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.54,120.5,2023-11-15,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.42,120.6,2023-11-16,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.68,121.34,2023-11-17,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.75,121.61,2023-11-20,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.75,122.16,2023-11-21,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.1,122.71,2023-11-22,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,120.84,121.2,2023-11-24,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,121.71,120.84,2023-11-27,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.1,121.5,2023-11-28,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,122.76,123.17,2023-11-29,,327191.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,124.89,122.52,2023-11-30,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,128.82001,125.04,2023-12-01,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.85001,128.12,2023-12-04,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,130.78,129.895,2023-12-05,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.73,131.39999,2023-12-06,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,131.35001,130.0,2023-12-07,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,132.88,130.81,2023-12-08,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.78,132.5,2023-12-11,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,134.49001,134.41,2023-12-12,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,139.25999,134.49001,2023-12-13,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,146.58,140.71001,2023-12-14,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.35001,145.56,2023-12-15,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.62,145.25999,2023-12-18,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,145.16,143.91,2023-12-19,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.11,145.16,2023-12-20,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.22,145.07001,2023-12-21,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.3,142.39999,2023-12-22,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.66,142.3,2023-12-26,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,143.67,143.86,2023-12-27,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,144.28,143.0,2023-12-28,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
82880610,142.64,143.69,2023-12-29,,326239.0,SPG,SIMON PROPERTY GROUP INC NEW,6798.0
