cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
17275R10,47.96,47.54,2019-12-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.42,48.06,2020-01-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.63,47.91,2020-01-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.8,47.14,2020-01-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.49,47.72,2020-01-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.52,46.97,2020-01-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.79,2020-01-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.13,47.48,2020-01-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.97,47.31,2020-01-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.79,47.96,2020-01-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.01,47.92,2020-01-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.05,48.38,2020-01-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.02,49.31,2020-01-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.8,48.96,2020-01-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.06,49.28,2020-01-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.0,49.0,2020-01-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.85,49.22,2020-01-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.47,47.89,2020-01-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.77,47.52,2020-01-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.05,47.97,2020-01-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.24,46.54,2020-01-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.97,46.99,2020-01-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.53,46.4,2020-02-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.62,47.22,2020-02-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.45,48.33,2020-02-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.69,48.69,2020-02-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.97,48.6,2020-02-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.87,47.99,2020-02-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.13,49.39,2020-02-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.93,49.43,2020-02-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.15,2020-02-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.97,47.16,2020-02-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.59,46.82,2020-02-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.29,46.69,2020-02-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.85,46.09,2020-02-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.295,46.73,2020-02-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.0,45.0,2020-02-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.74,44.05,2020-02-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.16,42.97,2020-02-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.04,41.28,2020-02-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.93,38.7,2020-02-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.17,40.15,2020-03-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.04,41.26,2020-03-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.39,40.72,2020-03-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.57,40.17,2020-03-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.68,38.0,2020-03-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.96,36.9,2020-03-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.08,39.248,2020-03-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.05,39.02,2020-03-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,33.2,34.5,2020-03-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.64,35.18,2020-03-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,33.71,33.23,2020-03-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.5,34.7,2020-03-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.12,33.76,2020-03-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.71,37.05,2020-03-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.6,38.27,2020-03-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,34.6,35.51,2020-03-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.6,36.405,2020-03-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.67,38.65,2020-03-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.58,37.97,2020-03-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.82,39.21,2020-03-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.32,39.45,2020-03-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.31,40.13,2020-03-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.33,38.17,2020-04-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.8,37.84,2020-04-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.06,39.82,2020-04-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.43,40.46,2020-04-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.64,42.66,2020-04-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.74,41.17,2020-04-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.2,42.09,2020-04-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.22,41.04,2020-04-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.78,41.91,2020-04-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.52,42.203,2020-04-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.5,41.76,2020-04-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.48,42.25,2020-04-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.54,41.92,2020-04-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.55,41.83,2020-04-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.76,41.27,2020-04-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.62,41.89,2020-04-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.52,41.84,2020-04-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.06,42.7,2020-04-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.49,43.5,2020-04-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.34,43.346,2020-04-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.38,43.1654,2020-04-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.92,41.72,2020-05-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.35,40.955,2020-05-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.46,41.61,2020-05-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.15,41.56,2020-05-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.37,41.59,2020-05-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.99,42.02,2020-05-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.32,42.78,2020-05-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.22,43.94,2020-05-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.95,43.41,2020-05-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.85,43.43,2020-05-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.27,42.93,2020-05-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.06,45.21,2020-05-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.605,44.83,2020-05-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.44,45.05,2020-05-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.64,45.45,2020-05-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.9,44.67,2020-05-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.84,45.78,2020-05-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.96,45.042,2020-05-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.595,45.9,2020-05-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.82,46.04,2020-05-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.3,47.15,2020-06-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.89,46.4,2020-06-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.94,46.98,2020-06-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.86,46.77,2020-06-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.83,47.27,2020-06-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.13,47.46,2020-06-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.05,48.02,2020-06-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.42,47.66,2020-06-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.67,46.99,2020-06-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.07,44.96,2020-06-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.35,44.12,2020-06-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.48,47.41,2020-06-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.17,46.75,2020-06-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.83,45.79,2020-06-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.32,46.26,2020-06-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.16,45.11,2020-06-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.47,45.92,2020-06-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.75,45.288,2020-06-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.22,44.77,2020-06-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.31,45.119,2020-06-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.15,46.34,2020-06-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.64,46.145,2020-06-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.06,46.54,2020-07-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.63,46.07,2020-07-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.42,46.07,2020-07-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.63,46.12,2020-07-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.81,45.59,2020-07-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.7,46.6,2020-07-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.66,46.73,2020-07-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.93,46.87,2020-07-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.26,45.49,2020-07-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.4,46.5,2020-07-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.78,45.7,2020-07-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.75,46.04,2020-07-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.97,46.67,2020-07-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.02,47.28,2020-07-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.9,47.016,2020-07-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.41,46.975,2020-07-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.4,47.49,2020-07-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.19,46.66,2020-07-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.28,46.98,2020-07-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.71,46.4,2020-07-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.44,46.13,2020-07-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.1,46.385,2020-07-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.16,47.14,2020-08-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.67,47.01,2020-08-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.33,47.67,2020-08-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.77,47.23,2020-08-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.43,47.33,2020-08-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.73,47.16,2020-08-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.19,47.9,2020-08-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.1,47.28,2020-08-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.72,43.79,2020-08-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.5,42.49,2020-08-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.09,42.55,2020-08-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.98,42.13,2020-08-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.87,42.1,2020-08-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.31,41.87,2020-08-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.25,42.05,2020-08-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.18,42.07,2020-08-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.96,42.23,2020-08-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.25,41.65,2020-08-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.29,42.4,2020-08-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.2,42.14,2020-08-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.22,42.1,2020-08-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.03,42.0,2020-09-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.42,42.04,2020-09-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.95,41.75,2020-09-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.82,41.2,2020-09-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.0,40.05,2020-09-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.13,40.1,2020-09-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.57,40.03,2020-09-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.88,39.765,2020-09-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.37,40.215,2020-09-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.6,40.51,2020-09-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.42,40.72,2020-09-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.37,39.66,2020-09-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.81,40.18,2020-09-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.04,39.31,2020-09-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.32,39.18,2020-09-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.28,39.23,2020-09-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.85,38.0,2020-09-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.45,37.76,2020-09-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.13,39.195,2020-09-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.06,39.07,2020-09-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.39,39.09,2020-09-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.8,39.1,2020-10-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.27,38.046,2020-10-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.57,38.48,2020-10-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.57,38.5,2020-10-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.4,38.98,2020-10-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.79,39.8,2020-10-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.85,40.145,2020-10-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.36,39.93,2020-10-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.81,40.54,2020-10-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.89,39.85,2020-10-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.97,39.47,2020-10-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.16,39.88,2020-10-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.3,40.15,2020-10-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.2,39.44,2020-10-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.06,39.31,2020-10-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.82,38.85,2020-10-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.82,38.93,2020-10-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.67,38.4,2020-10-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,36.87,37.38,2020-10-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.71,36.315,2020-10-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.69,35.51,2020-10-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.9,35.595,2020-10-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,35.9,36.19,2020-11-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,36.68,36.36,2020-11-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,36.57,37.031,2020-11-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.23,37.02,2020-11-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,37.53,37.56,2020-11-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.2,39.92,2020-11-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.72,38.21,2020-11-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.33,39.01,2020-11-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,38.67,38.98,2020-11-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.4,41.2,2020-11-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.54,41.74,2020-11-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.88,41.92,2020-11-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.32,41.9,2020-11-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.17,41.0,2020-11-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.97,41.05,2020-11-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.64,41.03,2020-11-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.61,42.14,2020-11-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.5,42.78,2020-11-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.7,42.855,2020-11-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.02,42.44,2020-11-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.54,43.01,2020-12-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.89,43.39,2020-12-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.11,43.78,2020-12-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.38,43.89,2020-12-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.35,44.287,2020-12-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.37,44.206,2020-12-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.69,44.47,2020-12-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.32,44.54,2020-12-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.32,43.94,2020-12-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.24,44.27,2020-12-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.72,44.39,2020-12-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.72,44.695,2020-12-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.82,44.91,2020-12-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.44,44.9,2020-12-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.88,44.47,2020-12-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.69,44.44,2020-12-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.375,44.65,2020-12-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.54,44.45,2020-12-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.92,44.93,2020-12-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
