cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
17275R10,44.64,44.97,2020-12-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.48,44.74,2020-12-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.75,44.38,2020-12-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.96,44.31,2021-01-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.98,43.68,2021-01-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.4,44.13,2021-01-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.96,44.2,2021-01-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.06,44.48,2021-01-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.36,45.15,2021-01-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.79,45.3,2021-01-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.36,45.29,2021-01-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.15,44.87,2021-01-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.43,44.96,2021-01-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.19,45.33,2021-01-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.34,45.33,2021-01-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.11,45.2,2021-01-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.77,44.75,2021-01-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.03,45.04,2021-01-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.26,44.885,2021-01-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.7,45.24,2021-01-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.34,45.914,2021-01-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.58,44.85,2021-01-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.4,44.92,2021-02-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.83,45.52,2021-02-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.77,45.75,2021-02-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.25,45.87,2021-02-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.08,47.57,2021-02-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.94,48.56,2021-02-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.5,48.766,2021-02-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.24,46.15,2021-02-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.58,47.349,2021-02-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.29,47.425,2021-02-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.51,47.26,2021-02-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.25,46.315,2021-02-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.34,46.39,2021-02-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.68,46.54,2021-02-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.43,45.29,2021-02-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.51,45.26,2021-02-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.74,45.24,2021-02-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.52,45.585,2021-02-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.87,45.58,2021-02-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.92,45.22,2021-03-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.515,45.931,2021-03-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.13,45.43,2021-03-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.56,45.135,2021-03-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.25,45.446,2021-03-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.51,46.24,2021-03-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.89,47.824,2021-03-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.29,48.47,2021-03-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.8,48.51,2021-03-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.82,48.81,2021-03-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.41,48.9,2021-03-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.67,49.19,2021-03-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.42,49.61,2021-03-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.8,48.52,2021-03-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.98,48.71,2021-03-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.3,48.94,2021-03-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.01,50.02,2021-03-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.65,49.94,2021-03-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.51,50.575,2021-03-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.57,50.6,2021-03-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.52,52.4008,2021-03-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.77,52.11,2021-03-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.71,51.83,2021-03-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.98,51.75,2021-04-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.41,51.628,2021-04-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.025,51.98,2021-04-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.77,52.01,2021-04-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.91,51.94,2021-04-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.09,51.83,2021-04-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.57,52.07,2021-04-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.66,51.64,2021-04-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.37,51.51,2021-04-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.64,51.76,2021-04-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.8,52.45,2021-04-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.85,52.525,2021-04-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.79,52.59,2021-04-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.93,51.84,2021-04-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.5,51.81,2021-04-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.91,51.5035,2021-04-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.64,51.65,2021-04-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.37,51.58,2021-04-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.11,51.56,2021-04-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.46,51.18,2021-04-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.91,51.22,2021-04-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.17,51.21,2021-05-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.71,51.11,2021-05-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.13,50.99,2021-05-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.44,51.07,2021-05-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.43,52.48,2021-05-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.16,53.97,2021-05-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.83,53.1,2021-05-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.6,52.18,2021-05-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.49,52.11,2021-05-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.9,52.93,2021-05-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.94,52.76,2021-05-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.93,52.8,2021-05-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.47,51.88,2021-05-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.85,50.41,2021-05-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.43,52.765,2021-05-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.39,52.96,2021-05-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.31,53.37,2021-05-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.91,53.35,2021-05-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.92,52.93,2021-05-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.9,53.18,2021-05-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.62,52.96,2021-06-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.96,52.65,2021-06-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.33,52.8,2021-06-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.07,53.435,2021-06-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.92,54.32,2021-06-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.13,53.97,2021-06-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.02,54.18,2021-06-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.03,54.43,2021-06-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.77,55.19,2021-06-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.17,54.39,2021-06-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.79,54.23,2021-06-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.47,53.85,2021-06-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.13,53.41,2021-06-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.07,52.805,2021-06-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.18,52.365,2021-06-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.26,53.3,2021-06-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.76,53.27,2021-06-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.78,52.94,2021-06-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.06,52.77,2021-06-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.96,53.16,2021-06-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.91,52.89,2021-06-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.0,52.95,2021-06-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.44,53.05,2021-07-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.54,53.19,2021-07-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.98,53.216,2021-07-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.26,53.07,2021-07-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.26,53.16,2021-07-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.74,53.36,2021-07-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.23,54.04,2021-07-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.32,53.34,2021-07-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.09,53.5,2021-07-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.65,53.84,2021-07-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.7,53.88,2021-07-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.06,53.67,2021-07-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.58,53.28,2021-07-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.88,53.82,2021-07-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.54,53.905,2021-07-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.23,54.89,2021-07-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.47,55.1315,2021-07-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.28,55.38,2021-07-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.77,55.46,2021-07-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.07,55.0,2021-07-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.37,55.08,2021-07-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.45,55.597,2021-08-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.25,55.535,2021-08-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.69,56.37,2021-08-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.76,55.52,2021-08-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.59,55.47,2021-08-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.47,55.82,2021-08-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.61,55.5,2021-08-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.86,55.89,2021-08-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.39,55.85,2021-08-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.47,56.39,2021-08-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.28,56.3,2021-08-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.01,55.87,2021-08-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.15,55.79,2021-08-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.27,54.76,2021-08-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.22,57.254,2021-08-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.54,57.85,2021-08-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.32,58.49,2021-08-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.35,59.54,2021-08-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.2,59.42,2021-08-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.02,59.265,2021-08-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.13,58.98,2021-08-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.02,59.11,2021-08-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.04,59.02,2021-09-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.53,59.35,2021-09-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.42,59.33,2021-09-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.88,59.235,2021-09-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.68,58.55,2021-09-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.6,58.45,2021-09-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.89,58.75,2021-09-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.1,58.16,2021-09-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.87,58.24,2021-09-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.56,57.78,2021-09-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.33,58.309,2021-09-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.85,57.39,2021-09-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.89,56.38,2021-09-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.26,55.96,2021-09-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.52,55.762,2021-09-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.69,55.699,2021-09-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.73,56.447,2021-09-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.22,56.46,2021-09-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.52,55.784,2021-09-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.48,55.615,2021-09-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.43,55.8,2021-09-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.14,54.6,2021-10-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.23,54.5,2021-10-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.69,54.13,2021-10-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.94,54.345,2021-10-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.02,54.493,2021-10-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.08,55.2,2021-10-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.93,55.25,2021-10-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.28,54.99,2021-10-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.62,54.32,2021-10-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.65,55.09,2021-10-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.25,55.8876,2021-10-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.19,55.04,2021-10-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.74,55.29,2021-10-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.2,55.8,2021-10-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.69,56.04,2021-10-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.11,55.55,2021-10-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.14,55.11,2021-10-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.81,55.56,2021-10-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.18,56.13,2021-10-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.24,56.23,2021-10-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.97,56.315,2021-10-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.1,55.869,2021-11-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.62,56.37,2021-11-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.65,57.58,2021-11-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.12,57.6,2021-11-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.07,57.376,2021-11-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.0,57.1,2021-11-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.44,57.07,2021-11-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.77,57.9,2021-11-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.76,57.57,2021-11-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.82,56.97,2021-11-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.27,56.929,2021-11-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.0,57.24,2021-11-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.76,56.61,2021-11-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.63,52.73,2021-11-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.25,53.545,2021-11-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.6,53.35,2021-11-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.3,54.61,2021-11-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.54,55.15,2021-11-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.67,54.46,2021-11-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.76,55.14,2021-11-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.84,55.58,2021-11-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.03,55.53,2021-12-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.15,55.15,2021-12-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.23,56.297,2021-12-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.96,56.7,2021-12-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.08,57.1,2021-12-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.02,58.075,2021-12-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.55,57.195,2021-12-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.25,57.91,2021-12-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.61,59.1,2021-12-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.77,58.34,2021-12-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.93,57.921,2021-12-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,60.31,60.05,2021-12-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,60.46,60.27,2021-12-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,60.36,59.67,2021-12-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.03,60.44,2021-12-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.53,60.97,2021-12-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,62.28,61.79,2021-12-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,63.42,62.41,2021-12-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
