cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
17275R10,63.53,63.42,2021-12-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,63.96,63.65,2021-12-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,63.62,64.04,2021-12-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,63.37,63.545,2021-12-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,63.16,62.9,2022-01-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.25,62.44,2022-01-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,60.28,61.19,2022-01-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,60.92,60.0,2022-01-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.13,60.87,2022-01-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.82,60.865,2022-01-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,62.37,61.595,2022-01-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,62.12,62.4,2022-01-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.5,62.08,2022-01-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,61.36,61.472,2022-01-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,59.73,59.98,2022-01-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.9,57.995,2022-01-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.08,58.99,2022-01-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.68,58.07,2022-01-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.9,56.16,2022-01-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.11,56.09,2022-01-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.33,56.11,2022-01-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.62,55.51,2022-01-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.61,54.5,2022-01-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.67,55.43,2022-01-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.37,55.45,2022-02-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.17,55.225,2022-02-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.2,55.87,2022-02-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.15,54.894,2022-02-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.17,55.33,2022-02-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.34,55.06,2022-02-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.29,55.82,2022-02-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.87,55.24,2022-02-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.9,54.87,2022-02-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.18,53.41,2022-02-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.27,53.716,2022-02-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.25,54.13,2022-02-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.77,55.5,2022-02-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.21,55.46,2022-02-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.3,56.93,2022-02-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.44,56.61,2022-02-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.73,54.07,2022-02-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.04,54.98,2022-02-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.77,55.41,2022-02-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.62,55.53,2022-03-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.15,54.77,2022-03-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.07,56.74,2022-03-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.51,55.67,2022-03-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.59,56.31,2022-03-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.4,55.7,2022-03-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.92,55.64,2022-03-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.71,54.4,2022-03-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.69,55.29,2022-03-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.3,54.73,2022-03-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.6,54.42,2022-03-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.81,55.93,2022-03-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.17,55.49,2022-03-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.97,56.03,2022-03-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.0,56.06,2022-03-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.17,56.36,2022-03-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.48,55.9,2022-03-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.5,54.67,2022-03-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.97,54.605,2022-03-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.14,54.8,2022-03-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.67,55.67,2022-03-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.05,55.75,2022-03-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.76,56.04,2022-03-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.66,56.17,2022-04-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.87,55.46,2022-04-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.92,55.2,2022-04-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.37,54.69,2022-04-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.63,54.43,2022-04-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.28,54.84,2022-04-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.88,53.92,2022-04-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.82,51.7,2022-04-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.15,51.84,2022-04-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.17,52.08,2022-04-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.11,50.88,2022-04-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.83,51.0,2022-04-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.02,52.22,2022-04-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.78,53.34,2022-04-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.36,52.92,2022-04-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.94,51.45,2022-04-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.9,51.875,2022-04-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.31,50.91,2022-04-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.63,49.53,2022-04-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.98,50.51,2022-04-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.86,49.34,2022-05-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.92,49.77,2022-05-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.58,50.03,2022-05-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.61,51.15,2022-05-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.33,49.15,2022-05-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.96,49.0,2022-05-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.55,49.705,2022-05-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.65,49.09,2022-05-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.29,48.63,2022-05-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.56,48.71,2022-05-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.0,49.66,2022-05-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.6,49.68,2022-05-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.36,50.47,2022-05-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.72,43.055,2022-05-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.94,41.86,2022-05-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.35,43.34,2022-05-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.77,43.4,2022-05-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.0,43.75,2022-05-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.99,44.05,2022-05-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.62,45.12,2022-05-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.05,45.27,2022-05-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.23,45.55,2022-06-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.79,45.18,2022-06-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.25,45.55,2022-06-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.33,45.603,2022-06-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.57,44.82,2022-06-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.92,45.45,2022-06-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.26,44.83,2022-06-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.49,43.8,2022-06-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.24,43.06,2022-06-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.91,43.63,2022-06-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.8,43.37,2022-06-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.32,42.81,2022-06-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.39,43.36,2022-06-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.14,43.805,2022-06-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.57,43.47,2022-06-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.93,43.41,2022-06-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.1,43.44,2022-06-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.77,44.29,2022-06-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.06,43.91,2022-06-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.88,43.14,2022-06-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.64,42.37,2022-06-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.6,42.52,2022-07-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.96,41.52,2022-07-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.69,42.12,2022-07-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.22,42.88,2022-07-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.39,43.03,2022-07-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.25,43.34,2022-07-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.86,43.58,2022-07-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.7,41.854,2022-07-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.33,41.79,2022-07-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.07,42.5,2022-07-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.6,43.3,2022-07-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.03,42.82,2022-07-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.13,44.08,2022-07-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.58,44.29,2022-07-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.46,44.78,2022-07-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.34,44.66,2022-07-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.83,44.37,2022-07-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.64,44.19,2022-07-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.62,44.88,2022-07-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.37,45.11,2022-07-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.28,45.06,2022-08-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.92,45.52,2022-08-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.71,44.9,2022-08-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.38,45.9,2022-08-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.01,44.91,2022-08-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.02,45.49,2022-08-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.92,45.15,2022-08-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.02,45.71,2022-08-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.9,46.11,2022-08-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.61,46.09,2022-08-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.59,46.39,2022-08-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.77,46.57,2022-08-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.66,46.36,2022-08-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.37,49.795,2022-08-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.7,49.01,2022-08-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.71,48.47,2022-08-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.41,47.59,2022-08-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.07,47.09,2022-08-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.27,47.25,2022-08-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.89,47.08,2022-08-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.71,45.72,2022-08-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.24,45.75,2022-08-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.72,45.78,2022-08-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.29,44.57,2022-09-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.59,45.71,2022-09-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.47,44.66,2022-09-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.02,44.75,2022-09-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.37,44.76,2022-09-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.77,45.66,2022-09-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.4,46.11,2022-09-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.11,45.72,2022-09-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.96,44.04,2022-09-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.29,43.81,2022-09-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.3,43.11,2022-09-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.3,42.895,2022-09-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.58,43.01,2022-09-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.59,42.32,2022-09-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.15,41.34,2022-09-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.66,41.25,2022-09-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.58,40.66,2022-09-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.52,41.14,2022-09-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.34,40.85,2022-09-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.57,41.05,2022-09-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.0,40.66,2022-09-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.29,40.67,2022-10-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.82,41.56,2022-10-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.99,41.585,2022-10-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.52,41.65,2022-10-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.27,41.25,2022-10-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.89,40.625,2022-10-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.58,39.81,2022-10-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,39.27,39.7,2022-10-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.61,39.03,2022-10-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,40.2,40.84,2022-10-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.3,41.04,2022-10-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.79,41.92,2022-10-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.88,41.63,2022-10-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,41.71,41.56,2022-10-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.8,41.85,2022-10-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.54,43.115,2022-10-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.36,43.34,2022-10-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.38,44.93,2022-10-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.42,44.77,2022-10-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.64,44.69,2022-10-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.43,45.305,2022-10-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.46,45.58,2022-11-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.57,45.47,2022-11-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.85,44.03,2022-11-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.52,44.5,2022-11-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.55,44.832,2022-11-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.61,44.69,2022-11-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.91,44.51,2022-11-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.66,45.7,2022-11-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.79,45.18,2022-11-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.74,44.832,2022-11-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.9,45.04,2022-11-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.39,44.94,2022-11-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.59,46.188,2022-11-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.79,46.91,2022-11-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.62,47.61,2022-11-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.38,48.0,2022-11-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.57,48.4,2022-11-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.4,48.75,2022-11-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.08,48.29,2022-11-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.28,48.25,2022-11-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.72,48.17,2022-11-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.97,49.88,2022-12-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.7,49.23,2022-12-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.33,49.55,2022-12-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.59,49.44,2022-12-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.18,48.4,2022-12-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.99,48.66,2022-12-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.46,49.1,2022-12-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.3,48.8,2022-12-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.64,50.33,2022-12-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.3,49.74,2022-12-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.15,48.96,2022-12-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.81,47.41,2022-12-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.4,47.66,2022-12-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.37,47.41,2022-12-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.66,47.69,2022-12-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.49,2022-12-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.48,47.25,2022-12-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.53,47.67,2022-12-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
