cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
17275R10,47.07,47.69,2022-12-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.5,47.26,2022-12-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.64,47.27,2022-12-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.94,47.86,2023-01-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.55,48.28,2023-01-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.88,47.49,2023-01-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.32,47.46,2023-01-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.58,48.255,2023-01-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.81,48.8,2023-01-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.21,48.83,2023-01-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.0,49.21,2023-01-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.88,48.56,2023-01-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.08,48.92,2023-01-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.9,48.185,2023-01-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.46,46.95,2023-01-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.78,46.06,2023-01-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.5,46.895,2023-01-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.81,47.49,2023-01-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.98,47.98,2023-01-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.34,48.15,2023-01-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.51,48.1,2023-01-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.22,48.14,2023-01-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.67,48.12,2023-01-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.57,48.39,2023-02-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.32,48.53,2023-02-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.63,49.3,2023-02-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.57,48.07,2023-02-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.84,47.24,2023-02-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.96,47.38,2023-02-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.73,47.225,2023-02-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.26,46.7,2023-02-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.86,47.45,2023-02-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.7,47.78,2023-02-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.45,47.5,2023-02-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.99,49.99,2023-02-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.77,51.325,2023-02-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.69,50.71,2023-02-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.31,49.85,2023-02-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.21,49.535,2023-02-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.48,48.805,2023-02-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.73,48.95,2023-02-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.42,48.81,2023-02-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.34,48.44,2023-03-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.53,48.32,2023-03-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.28,48.99,2023-03-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.42,49.455,2023-03-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.91,49.57,2023-03-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.11,49.02,2023-03-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.81,49.3,2023-03-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.56,48.89,2023-03-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.41,48.53,2023-03-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.05,48.68,2023-03-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.06,48.37,2023-03-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.12,48.68,2023-03-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.19,50.26,2023-03-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.94,50.22,2023-03-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.67,51.205,2023-03-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.46,50.74,2023-03-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.73,49.56,2023-03-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.51,49.9,2023-03-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.54,50.7,2023-03-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.39,50.32,2023-03-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.17,50.725,2023-03-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.43,51.58,2023-03-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.275,51.44,2023-03-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.31,52.06,2023-04-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.82,52.03,2023-04-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.82,52.07,2023-04-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.27,50.92,2023-04-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.33,51.11,2023-04-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.62,51.12,2023-04-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.11,50.82,2023-04-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.8,50.21,2023-04-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.54,50.52,2023-04-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.28,50.56,2023-04-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.31,50.38,2023-04-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.04,49.23,2023-04-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.58,47.61,2023-04-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.03,46.565,2023-04-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.39,47.05,2023-04-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.09,47.37,2023-04-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.54,46.76,2023-04-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.56,46.78,2023-04-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.25,46.685,2023-04-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.34,47.2,2023-05-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.36,46.905,2023-05-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.96,46.42,2023-05-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.7,45.77,2023-05-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.25,46.12,2023-05-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.34,46.44,2023-05-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.47,45.98,2023-05-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.71,46.7,2023-05-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.37,46.83,2023-05-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.71,46.28,2023-05-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.1,46.8,2023-05-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.92,47.24,2023-05-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.63,47.15,2023-05-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.2,45.76,2023-05-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.13,48.43,2023-05-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.82,49.11,2023-05-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.91,48.61,2023-05-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.41,48.95,2023-05-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.03,47.77,2023-05-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.86,49.11,2023-05-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.17,49.99,2023-05-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.67,49.91,2023-05-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.74,49.76,2023-06-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.02,49.87,2023-06-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.21,50.22,2023-06-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.81,49.79,2023-06-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.78,49.7,2023-06-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.68,49.92,2023-06-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.66,49.532,2023-06-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.48,49.915,2023-06-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.8,50.685,2023-06-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.96,50.8,2023-06-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.93,50.905,2023-06-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.07,52.2,2023-06-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.55,51.94,2023-06-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.85,51.38,2023-06-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.12,50.65,2023-06-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.33,50.64,2023-06-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.21,50.305,2023-06-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.86,50.31,2023-06-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.87,50.78,2023-06-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.21,50.86,2023-06-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.74,51.88,2023-06-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.82,51.36,2023-07-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.51,50.97,2023-07-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.11,51.065,2023-07-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.99,51.0,2023-07-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.4,51.07,2023-07-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.12,51.57,2023-07-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.74,51.56,2023-07-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.53,50.69,2023-07-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.38,50.42,2023-07-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.81,50.2,2023-07-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.24,50.98,2023-07-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.43,52.21,2023-07-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.37,52.06,2023-07-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.63,52.745,2023-07-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.11,52.69,2023-07-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.6,53.19,2023-07-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.22,53.54,2023-07-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.0,53.6,2023-07-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.09,52.062,2023-07-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.04,51.84,2023-07-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.66,52.57,2023-08-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.58,52.38,2023-08-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.15,52.49,2023-08-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.63,52.88,2023-08-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.01,52.97,2023-08-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.06,52.66,2023-08-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.99,52.9,2023-08-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.37,53.41,2023-08-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.79,53.35,2023-08-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.88,53.8,2023-08-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.35,53.62,2023-08-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.96,53.19,2023-08-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.73,54.44,2023-08-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.04,54.63,2023-08-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.44,55.2,2023-08-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.46,55.48,2023-08-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.98,55.61,2023-08-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.24,56.32,2023-08-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.7,55.25,2023-08-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.2,55.89,2023-08-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.56,56.35,2023-08-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.81,56.63,2023-08-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.35,57.1,2023-08-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.84,57.39,2023-09-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.26,57.82,2023-09-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.16,57.1,2023-09-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.79,56.97,2023-09-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.67,56.76,2023-09-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.84,56.72,2023-09-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.39,56.65,2023-09-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.28,56.32,2023-09-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.37,56.42,2023-09-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.04,56.31,2023-09-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.11,56.01,2023-09-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.84,56.18,2023-09-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.5,55.95,2023-09-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.34,53.41,2023-09-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.57,53.4,2023-09-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.48,53.46,2023-09-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.71,53.18,2023-09-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.2,52.89,2023-09-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.88,53.37,2023-09-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.76,54.16,2023-09-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.39,53.84,2023-10-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.65,53.86,2023-10-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.45,53.66,2023-10-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.07,53.4,2023-10-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.45,52.99,2023-10-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.92,53.35,2023-10-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.87,53.96,2023-10-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.66,53.93,2023-10-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.85,54.02,2023-10-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.77,53.88,2023-10-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.16,54.07,2023-10-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.94,53.79,2023-10-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.77,53.79,2023-10-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.32,53.76,2023-10-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.93,53.39,2023-10-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.2,52.82,2023-10-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.01,52.26,2023-10-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.4,53.11,2023-10-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.37,51.8735,2023-10-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.56,51.64,2023-10-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.57,51.35,2023-10-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.13,51.75,2023-10-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.19,52.04,2023-11-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.75,52.32,2023-11-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.01,53.26,2023-11-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.29,52.97,2023-11-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.13,53.34,2023-11-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.0,53.39,2023-11-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.0,52.12,2023-11-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.59,52.25,2023-11-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.23,52.48,2023-11-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.17,52.47,2023-11-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.28,53.27,2023-11-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.04,47.41,2023-11-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.755,48.05,2023-11-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.27,47.56,2023-11-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.8,48.27,2023-11-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.08,48.08,2023-11-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.36,48.09,2023-11-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.93,48.33,2023-11-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.85,47.95,2023-11-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.05,48.11,2023-11-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.38,48.19,2023-11-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.47,48.28,2023-12-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.05,48.06,2023-12-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.93,47.745,2023-12-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.7,48.07,2023-12-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.26,47.905,2023-12-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.38,48.28,2023-12-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.39,48.94,2023-12-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.33,49.58,2023-12-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.69,49.24,2023-12-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.44,50.0,2023-12-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.87,49.485,2023-12-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.24,49.92,2023-12-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.18,50.365,2023-12-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.8,50.12,2023-12-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.7,49.93,2023-12-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.09,49.84,2023-12-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.28,50.11,2023-12-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.44,50.3,2023-12-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.48,50.58,2023-12-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.52,50.45,2023-12-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
