File Name,Risk Reward
QQQ.csv,17.114049863845302
VGT.csv,17.657010429526224
IGM.csv,18.037324192358415
XLK.csv,18.059294534852135
UNH.csv,18.638490197561232
QTEC.csv,18.97081542756842
SPGI.csv,19.192858525098597
SOXX.csv,19.234044471145694
IGV.csv,19.383212362186836
CAR.csv,19.399017693608137
QQEW.csv,19.449373657875913
MKTX.csv,19.506470225549595
CHE.csv,19.52569974272522
IWF.csv,19.55819690890409
FDN.csv,19.58379999805552
VCR.csv,19.919237435740946
CACC.csv,19.983725583291328
FXH.csv,20.00288923629303
MGK.csv,20.35953054198078
PWB.csv,20.66528987606505
VUG.csv,20.800759788425157
XLY.csv,20.86913323093535
PGR.csv,20.887018359779674
AJG.csv,20.928239791931055
CI.csv,21.28338635477833
VHT.csv,21.297929631890565
IYH.csv,21.41408838051828
MMC.csv,21.569347600171046
SPHQ.csv,21.706662944727327
IHF.csv,21.751079289235406
XLV.csv,21.753468307145383
AGM.csv,21.94377975055651
FXG.csv,22.0431742953462
PPA.csv,22.435603298774
MGC.csv,22.663624529963567
ERIE.csv,22.7842273166256
VV.csv,22.919796524334195
OEF.csv,23.036655658302806
IVV.csv,23.050361958270965
IWB.csv,23.05948951283369
ELV.csv,23.181769878299278
AMP.csv,23.188289668982172
VTI.csv,23.209071598914182
VOT.csv,23.25705105868474
SPY.csv,23.373536925664844
IYK.csv,23.401532364579953
BX.csv,23.441759688609498
IWV.csv,23.458271051389655
HUM.csv,23.66960585583674
MORN.csv,23.69116894793402
PDP.csv,23.829011116576854
FIW.csv,23.963032837038167
FBT.csv,24.033111839735334
VIG.csv,24.039759991083073
CBRE.csv,24.0705885087899
AON.csv,24.095289889372122
SUI.csv,24.277078658732673
EVR.csv,24.340760472773926
ITB.csv,24.428938855345606
BRKA.csv,24.44986452577238
AMT.csv,24.47322679041195
VO.csv,24.568186925610938
DIA.csv,24.93836906635227
CRVL.csv,25.038347381902028
PJP.csv,25.197622614265793
VDC.csv,25.24136635467685
XHB.csv,25.351428760654315
CUBE.csv,25.52727932308137
VBK.csv,25.805226276862317
XSD.csv,25.809674355453513
DFS.csv,25.829443276026307
IJH.csv,25.83571238291661
PBJ.csv,25.935411901155316
AXP.csv,25.95046645535239
VIS.csv,26.03585200960645
VXF.csv,26.447549896561164
CCI.csv,26.44899138506273
IHE.csv,26.505254740997227
MDY.csv,26.540220653255375
XLI.csv,26.541861616280897
PFM.csv,26.558779207961322
GGME.csv,26.563837789885724
FVD.csv,26.620515993213814
VB.csv,26.907599984613658
WTM.csv,26.98197711269002
FCNCA.csv,27.122140627156707
XLP.csv,27.262674199864993
VOE.csv,27.404461127971313
FXZ.csv,27.601311381084802
IVE.csv,27.794996475703446
EEFT.csv,27.898305052316132
IAI.csv,27.988565087746256
ASR.csv,28.2483922154673
TBBK.csv,28.35704638225173
SNEX.csv,28.372091089838417
IWS.csv,28.56138911813401
PWV.csv,28.619936885003543
VTV.csv,28.662326210007272
XSVM.csv,28.755140328506165
RHP.csv,28.97164458771584
MGV.csv,28.995387347518328
VYM.csv,29.097569769897504
IWO.csv,29.13433379465632
GRMN.csv,29.37692254568775
TECL.csv,29.37841758586966
PHO.csv,29.465324050857394
CNS.csv,29.48129209247877
AIZ.csv,29.48229105616777
BLK.csv,29.572317544412662
CSGP.csv,29.69844997785662
EGP.csv,29.711044972610825
EG.csv,29.711973353682165
VBR.csv,29.7700111456636
NNI.csv,29.81917087733661
AOA.csv,29.94795255898098
AEL.csv,29.97171666330496
PEJ.csv,30.10214159652546
PBE.csv,30.13953648214864
GGAL.csv,30.19485693377167
TRV.csv,30.198782892924537
VAW.csv,30.314403189296694
MKL.csv,30.37569270107961
FR.csv,30.44349662090324
RJF.csv,30.53020998456339
CB.csv,30.587708654372914
FCFS.csv,30.69430147415747
AFG.csv,30.714095614256298
RDN.csv,30.771743375147253
IWD.csv,30.793324813489775
IAK.csv,30.853987087650477
MTG.csv,30.94556927220525
IWM.csv,30.96855801205044
IYT.csv,31.003719137048353
ECPG.csv,31.085578762377207
EXI.csv,31.097204478957188
PLD.csv,31.31594311897922
WAL.csv,31.348167971833057
JLL.csv,31.409472121896645
UVE.csv,31.51613503114362
WRLD.csv,31.546828218403935
GSBC.csv,31.58442867418205
AGO.csv,31.610637210887017
CNO.csv,31.805262478085783
IYW.csv,31.815312936003743
JPM.csv,31.816777008362227
AOR.csv,31.93706107135377
XLB.csv,31.944034755425303
RNR.csv,31.98364084407134
SDY.csv,32.096109304128944
ACWI.csv,32.154924760476895
OFG.csv,32.38939627755294
SIGI.csv,32.68910179527075
ALL.csv,32.68972098899145
IUSG.csv,32.69218777420099
VT.csv,32.70990074943497
IDGT.csv,32.80069230302176
MS.csv,32.833365031223934
IBKR.csv,32.85243066169712
PSA.csv,32.88435600387503
ESGR.csv,33.08593111918435
BMO.csv,33.095089014288185
IWC.csv,33.13933282939178
STEW.csv,33.386355634049885
TY.csv,33.43197414997386
IYM.csv,33.53689414384947
DLR.csv,33.58426393428799
SPXL.csv,33.597382097887866
GS.csv,33.667161273898486
DVY.csv,33.75634027014975
BRO.csv,33.86491161772542
EWT.csv,33.8791717327523
SEIC.csv,33.92191144503039
TCBI.csv,33.96758801210616
AIVL.csv,34.075085527119136
FDL.csv,34.36742822985534
MAA.csv,34.37965298155857
FAS.csv,34.42902040009384
SONY.csv,34.434944178187564
RY.csv,34.58664808362898
PIO.csv,34.73449365414407
ABR.csv,34.76499688803503
IWP.csv,34.780439552711734
HIG.csv,34.958516988502424
VFH.csv,34.972089925335844
PIPR.csv,34.984259034019026
DHS.csv,35.005184993319055
ABCB.csv,35.115061870000694
IYG.csv,35.12201202588314
WTFC.csv,35.175989024491884
SCHW.csv,35.222558149620546
CINF.csv,35.41574776031858
EPI.csv,35.499827025430484
CNC.csv,35.69006946815737
DIN.csv,35.711964547737274
XRT.csv,35.71803627193568
RGA.csv,35.80802694764065
EWBC.csv,35.955443403397815
IWN.csv,36.0417030999574
SAFE.csv,36.135292438033694
EWL.csv,36.23657148593475
FAZ.csv,36.57253075608477
ADC.csv,36.626933160557954
PEY.csv,36.896540166587315
HTH.csv,36.96651870964397
ITA.csv,37.078248335513514
COF.csv,37.08261413172618
FITB.csv,37.11005039284268
QLD.csv,37.39791415129345
ESS.csv,37.401406361356486
EWN.csv,37.74830974793063
VOX.csv,37.9031385013889
CPT.csv,38.02678739514443
WBS.csv,38.02679180251558
CHCO.csv,38.044945302798176
IXN.csv,38.21509357506313
AOM.csv,38.2397470802947
RNP.csv,38.29953643391863
HMN.csv,38.32741566489077
IYY.csv,38.35973938067206
GLD.csv,38.39763163758074
SUSA.csv,38.409299168486825
WOOD.csv,38.605873345043655
FXU.csv,38.692923703151195
THG.csv,38.72859124662376
ITOT.csv,38.85237376400939
AMG.csv,38.88694408593108
MOO.csv,38.99226154755148
IJT.csv,39.00908679251251
AVB.csv,39.07579047609048
TZA.csv,39.12942002665172
URE.csv,39.3065678303261
TECS.csv,39.38253020230221
PRU.csv,39.383899546033014
PFG.csv,39.44834907071098
PFC.csv,39.466284175171175
FRI.csv,39.493095314507954
COOP.csv,39.517028311087365
GNW.csv,39.58123044979785
XLF.csv,39.676603374059376
MCBC.csv,39.79520330865638
IYJ.csv,39.84859755492799
REZ.csv,39.912605685319576
ERY.csv,40.16247299627217
PNC.csv,40.1860979304684
SCZ.csv,40.18677224598415
OPY.csv,40.22396632960911
MVV.csv,40.32336845250428
DDM.csv,40.587790499619956
WPC.csv,40.59862227253924
BAP.csv,40.59957506783981
RQI.csv,40.627737588338306
ARCC.csv,40.66224930994304
BMA.csv,40.9034040994916
FNF.csv,40.91313675797734
TNA.csv,41.10159965093912
TROW.csv,41.30385878224953
KMPR.csv,41.30662206647676
VPU.csv,41.3299291114839
PNFP.csv,41.345297725576565
EFSC.csv,41.40647898917562
GAM.csv,41.42675163947551
THD.csv,41.53966296311643
AHT.csv,41.66935827370966
SSO.csv,41.74353300856603
UDR.csv,41.794343482067234
LKFN.csv,41.915459833975184
UCO.csv,41.962993701530166
UGA.csv,42.02255035689427
SCO.csv,42.13412273042643
GL.csv,42.3332880614934
AMNB.csv,42.3594924565558
IJR.csv,42.51475670087995
XLU.csv,42.76510296996703
IYR.csv,42.82225689807228
NDAQ.csv,42.917102425818214
SPG.csv,43.016558914849874
O.csv,43.14542395122065
CMA.csv,43.154077763493625
SLM.csv,43.15900171330818
NNN.csv,43.16313038803554
BN.csv,43.190472472038785
GAIN.csv,43.50341808060589
VNQ.csv,43.50600192265803
UYM.csv,43.85512498144475
EDC.csv,43.948957644671204
ACR.csv,44.01539211692946
IHI.csv,44.073294071373105
ADX.csv,44.0757775244177
SITC.csv,44.14002174497162
BBAR.csv,44.14110608920888
MSB.csv,44.18471630081198
USRT.csv,44.33870993244311
IYC.csv,44.35520059212177
SPYG.csv,44.47296948165108
STC.csv,44.504452682524466
ZSL.csv,44.56419791414968
UMH.csv,44.57543706627124
SRV.csv,44.6101053945447
BIP.csv,44.683671907565284
ORI.csv,44.72997214744121
EFG.csv,44.84869146691724
IBOC.csv,44.87923713218325
HST.csv,44.92091588787583
WRB.csv,44.922532912116786
RWR.csv,44.95413228989477
CSQ.csv,44.98217205640044
UWM.csv,45.01207018333228
RGLD.csv,45.04020274382476
RF.csv,45.041159268970794
BAC.csv,45.101603300874814
IJJ.csv,45.10835292045247
GMF.csv,45.13133889691113
DHIL.csv,45.19402835534834
EWD.csv,45.23716134256286
INDB.csv,45.26831049137319
OLP.csv,45.27330398249768
MBI.csv,45.276434108141224
CNA.csv,45.327028154576674
ICE.csv,45.377966476955756
ONEQ.csv,45.394988220563754
UNM.csv,45.4011908416832
MFA.csv,45.56360532138554
L.csv,45.5680203784496
SSB.csv,45.572372359894786
EIG.csv,45.62740329086128
AGQ.csv,45.9343275852912
IVW.csv,46.12747392347491
JOE.csv,46.1517095069451
RLI.csv,46.29953102393413
FXP.csv,46.33854139242992
MTB.csv,46.69054582507478
MXI.csv,46.792481627400086
EWY.csv,46.90012498834763
PB.csv,46.9272257540872
IXG.csv,46.96923707118088
AIA.csv,47.036082972865515
AMSF.csv,47.0516736783077
SRCE.csv,47.105526645553525
SLX.csv,47.13044799903704
IJS.csv,47.24700393018169
COLB.csv,47.30400016859133
SBCF.csv,47.35136849886763
KRG.csv,47.43652721170928
SOL.csv,47.48498634617446
IEO.csv,47.52257771087536
EWC.csv,47.62418253148107
EWK.csv,47.64689662044852
UTG.csv,47.653379074054925
IXJ.csv,47.669786161131015
DGS.csv,47.76818647225332
IRS.csv,47.85602406334116
HCN.csv,47.87327715503098
IBCP.csv,48.01666088822452
FBNC.csv,48.10244391458177
EQC.csv,48.10465975480188
XOP.csv,48.25359937320594
STT.csv,48.515837441442685
DFJ.csv,48.56936200022882
GBCI.csv,48.604924192354126
UHAL.csv,48.73563104464138
HAFC.csv,48.75224140873525
SLF.csv,48.754077867621874
SPXS.csv,48.870974792461354
WAFD.csv,48.87988364017053
ELS.csv,48.91640895519705
FFA.csv,48.9313745995165
CBU.csv,49.07708216385729
DRH.csv,49.21581099489479
BTO.csv,49.31618067645134
PIE.csv,49.316206794300435
ARE.csv,49.33531997290161
BME.csv,49.33671217835925
EQR.csv,49.49078056269683
CFR.csv,49.57723277427281
BPOP.csv,49.63447726301111
UYG.csv,49.64036222812061
EES.csv,49.83711737651951
DLS.csv,49.857014257909015
NHI.csv,49.92593685499966
IBN.csv,49.93538728408137
PXE.csv,49.94316242134103
GDV.csv,49.94412423014543
BOKF.csv,50.13772230047529
RPT.csv,50.15139988344321
LXP.csv,50.20634702233114
HBAN.csv,50.443184872220755
EDZ.csv,50.44504652863156
EWS.csv,50.466252832608575
PSP.csv,50.49167511116578
EWJ.csv,50.49776978230772
SLYV.csv,50.555889852848495
ZION.csv,50.653962779097135
RBCAA.csv,50.66281408706956
OZK.csv,50.79157045201253
EWW.csv,50.81115281827809
HTGC.csv,50.83046733482394
BXMT.csv,50.847990083132494
KBE.csv,50.97081764497741
SNV.csv,50.985469775883
BANR.csv,51.02949170625983
SLG.csv,51.03666200199257
XBI.csv,51.14553265096701
EVF.csv,51.190147180342564
SAFT.csv,51.223121516307536
LNC.csv,51.22958724458439
DLN.csv,51.254695762906245
IBB.csv,51.257907050581814
DUG.csv,51.259537471687615
OHI.csv,51.32110960437525
DTD.csv,51.36256346558101
UGL.csv,51.367178863750915
AIG.csv,51.46139486106227
RNST.csv,51.566176839034334
CATY.csv,51.57078189822049
FFBC.csv,51.57453329245463
AFL.csv,51.68817795272004
XME.csv,51.69808073639971
IYF.csv,51.820934428377875
DSU.csv,52.006064507064565
GRX.csv,52.05321331481122
PUK.csv,52.143697944635115
BANF.csv,52.14485308277792
IJK.csv,52.15667507113843
KIE.csv,52.16715336784962
WPRT.csv,52.17719779429976
GHI.csv,52.273487969929555
PIN.csv,52.306589131597384
AAXJ.csv,52.38060221643743
UTF.csv,52.59891001096229
WTBA.csv,52.69775910798188
FHI.csv,52.90737858617478
ILCG.csv,52.98617881701655
PEBO.csv,53.01573359609323
ITM.csv,53.10380029749109
MET.csv,53.12218204366147
KEY.csv,53.13003277896371
HTLF.csv,53.305578376848324
YCS.csv,53.31415565096756
MFIN.csv,53.337880855743194
EVT.csv,53.37344684313689
JEF.csv,53.50104321296728
SYBT.csv,53.518789424842176
SPDW.csv,53.73943442695498
TD.csv,53.74354550047175
SLV.csv,53.83782457285896
ASG.csv,53.90468368677625
FT.csv,54.00437911281672
EIS.csv,54.0412226201789
PRK.csv,54.171050749813745
CODI.csv,54.32206284371806
OCN.csv,54.328736311533646
C.csv,54.483079782174066
EPR.csv,54.607245632066224
IMCB.csv,54.72225968213119
AXS.csv,54.82252356498316
ING.csv,54.97674478303648
EHTH.csv,54.98302990839194
HYB.csv,55.04682038778905
PNNT.csv,55.09095112156154
PRFZ.csv,55.113669951009655
ERX.csv,55.147658914942596
EWQ.csv,55.26246630651701
OCSL.csv,55.43398930829618
BK.csv,55.734740088966525
TFI.csv,55.81007346997893
AIV.csv,55.90567193870527
VEA.csv,55.94699327399262
CVBF.csv,55.95565451847141
EWI.csv,56.07292770216283
KRE.csv,56.08775959343842
USA.csv,56.28584745908646
IWR.csv,56.292604123511495
TCBK.csv,56.33079935247567
HTD.csv,56.41101121148422
CME.csv,56.60382074971736
UCBI.csv,56.64610577620656
BNS.csv,56.703381723557825
DIG.csv,56.79010158186031
WFC.csv,56.9028956646018
BRW.csv,57.01001155629433
FRO.csv,57.015355626528525
PID.csv,57.05345161628771
VEU.csv,57.1152863813897
USB.csv,57.28432161881518
IAT.csv,57.35427714218644
PBW.csv,57.52924091970112
GWX.csv,57.598401989905675
TYG.csv,57.608800824050014
VLT.csv,57.735144783060356
SCD.csv,57.79262040595548
FRME.csv,57.987902660948215
FISI.csv,58.08854528285598
FLC.csv,58.153497364074774
UMBF.csv,58.195779247835375
HDB.csv,58.207076476253135
BLX.csv,58.228394350684546
XES.csv,58.288091616923694
PTMN.csv,58.32282876856424
FULT.csv,58.350204910284326
FRT.csv,58.36170056697926
RWO.csv,58.707534297278656
PXF.csv,58.730626926616964
VPL.csv,58.76279871688714
EWA.csv,58.815364967904294
EFA.csv,58.98847425941471
SF.csv,58.99078221429088
ACGL.csv,59.18958807293137
IEV.csv,59.20225509508442
IOO.csv,59.32960405760856
TRST.csv,59.337547742527114
AUB.csv,59.505485177810904
ILCB.csv,59.67647108178624
PXJ.csv,59.739546822150814
PGJ.csv,59.74324574460602
QID.csv,59.79623037455445
DXD.csv,59.93204902584388
ACWX.csv,59.9776898933531
CII.csv,59.984549838550755
VTR.csv,60.037044481361335
WASH.csv,60.08582727416024
XLE.csv,60.14895697262297
FUND.csv,60.176253856357135
FFC.csv,60.204478530840554
NIE.csv,60.24778369968027
EOS.csv,60.25266976707318
GROW.csv,60.28525592971735
XIN.csv,60.30693712272711
SHM.csv,60.42395319316269
JNK.csv,60.557571421074954
SBR.csv,60.58096663692453
VWO.csv,60.606171077034666
VGK.csv,60.7128944619455
RVT.csv,60.844191365016904
SRS.csv,60.845006127599824
FBP.csv,60.88712257210234
VDE.csv,60.92465222183535
ECF.csv,61.1188657142833
DON.csv,61.25280301189678
EPP.csv,61.309941186118
KB.csv,61.385646008394176
BOH.csv,61.39110424445818
CPF.csv,61.453382514343325
LTC.csv,61.505154869345716
EWH.csv,61.541268442012324
BIL.csv,61.56604657217822
PRF.csv,61.56714389939836
FNLC.csv,61.79409513763507
CSR.csv,61.80663612108963
GLL.csv,62.131750210724846
EFR.csv,62.34245935186518
NTRS.csv,62.53393813565012
EWO.csv,62.862907570467165
IIF.csv,62.94872202317423
IGF.csv,62.96289141375017
NRO.csv,62.970950553716484
CUZ.csv,62.97356222172117
PFO.csv,63.119322889039175
AB.csv,63.154099356367745
SDS.csv,63.27229104247999
REG.csv,63.34026968172491
HOPE.csv,63.47497718031697
DHT.csv,63.578830903261306
FFIC.csv,63.586240224175455
CAC.csv,63.64462202247528
MHLD.csv,63.68468328464037
ETO.csv,63.96439512244706
IUSV.csv,64.21057123758102
GOOD.csv,64.35108905669722
EWM.csv,64.69662732979324
EFT.csv,64.70387502131223
RMT.csv,64.90667327999547
RFI.csv,65.01769715150184
MFIC.csv,65.24582295687337
LBAI.csv,65.37343398556845
EEV.csv,65.53417622830285
BGT.csv,65.71142147269599
FXN.csv,65.80335493548121
NBTB.csv,65.86642132632213
IGE.csv,65.89216625799493
ETG.csv,65.91268774198674
FHN.csv,65.9902068255057
EWG.csv,66.08584845595719
EEM.csv,66.15048024425208
PFD.csv,66.21805960870367
TFC.csv,66.56227439985783
EZU.csv,66.59121194410643
USO.csv,66.77189477550598
FANH.csv,66.8870295225095
WSFS.csv,67.00591014740361
BUSE.csv,67.01597701865484
BTA.csv,67.1676036875102
GLAD.csv,67.19113548724869
IYE.csv,67.258531962926
HMY.csv,67.72276044663025
ICF.csv,67.81177668741
ISCV.csv,67.96259925989526
BCS.csv,68.16817381108878
JRS.csv,68.1801353530105
TSI.csv,68.27419024949634
VVR.csv,68.3208916469004
SASR.csv,68.3535168596232
DX.csv,68.69091153490079
CIM.csv,68.74553909806491
IVZ.csv,69.02893759225623
ILCV.csv,69.24281535811915
HYT.csv,69.58629767909254
HQL.csv,69.658039379391
DBB.csv,69.74793416455836
FCF.csv,69.86362619707698
TWM.csv,70.0578516322788
GTY.csv,70.06813577055435
MAC.csv,70.55679345919062
UHT.csv,70.75153749223207
XPH.csv,70.84119574890723
MFC.csv,70.86585858982355
CADE.csv,70.88299699645074
IXP.csv,70.89942050709124
KIM.csv,71.5228817956478
BCV.csv,71.5282663892552
SELF.csv,71.59689730857608
GNTY.csv,71.73541919906515
GXC.csv,72.12671146688031
MUFG.csv,72.1328561379543
SBSI.csv,72.23637023242098
PDT.csv,72.54907273549748
SOR.csv,72.75602183205483
PRAA.csv,72.83734144921902
REM.csv,73.6908487235103
JPC.csv,73.71068802314554
BXP.csv,73.95250182421046
TRMK.csv,73.97016842600199
BKT.csv,74.14424959948896
LAZ.csv,74.24163669817072
HQH.csv,74.31594876015527
CZNC.csv,74.45490512692575
CCBG.csv,74.93801068947177
BSRR.csv,75.0496118857193
AEG.csv,75.11506054385106
FEZ.csv,75.42918086953128
TUR.csv,75.64284728597468
TOWN.csv,75.67153949318751
HWC.csv,75.99187144769108
FCBC.csv,76.16612413988497
PFS.csv,76.47201767954097
HOMB.csv,76.53685872002004
KRC.csv,76.77985442082573
FRA.csv,76.78862830991277
NXDT.csv,77.49012923346501
CCL.csv,77.78649519808782
AKR.csv,77.89970548728026
FCT.csv,77.94217500904256
WT.csv,78.07249153146651
EUO.csv,78.08503342426127
IDV.csv,78.69222519224759
UBSI.csv,78.74739296860751
JCE.csv,78.88648908044041
SKF.csv,78.9762111389311
BRKB.csv,79.22741002671688
WSBC.csv,79.86590869379576
ZTR.csv,79.90285481639033
SPXX.csv,80.11676189730673
BKN.csv,80.25397663892575
IYZ.csv,80.3422797018564
UNG.csv,80.3454817596554
DEI.csv,80.36717524135472
PXH.csv,80.65081729590217
DWM.csv,80.7415610226831
EOI.csv,80.81187245287755
FNB.csv,80.84750061765749
FDP.csv,81.1490264463593
