File Name,Volatility,Risk Reward
EWQ.csv,0.015607426599475506,55.26246630651701
TDF.csv,0.01565321497658405,-182.49088885540445
BMO.csv,0.01566841797501343,33.095089014288185
FDN.csv,0.015670899735540093,19.58379999805552
HPI.csv,0.01569510596174151,110.78171917805979
EG.csv,0.015738341066086247,29.711973353682165
QTEC.csv,0.01575551462159131,18.97081542756842
GAB.csv,0.01577604727656748,83.46183530173253
IXG.csv,0.015787653685905904,46.96923707118088
BKF.csv,0.015806414768810464,81.98010794894638
MORN.csv,0.015820492448154023,23.69116894793402
AMT.csv,0.015823252348098768,24.47322679041195
WTM.csv,0.01583548859380185,26.98197711269002
IWO.csv,0.01588997732495152,29.13433379465632
EWW.csv,0.015905308180010534,50.81115281827809
SPEM.csv,0.015937158659429483,134.045340417938
FRI.csv,0.015991523409773473,39.493095314507954
IYR.csv,0.015996074805955794,42.82225689807228
GUT.csv,0.015997446489306393,172.8881200114871
IAI.csv,0.016049430226544526,27.988565087746256
GF.csv,0.0160690738305139,112.69394062474359
IUSV.csv,0.016073082039444568,64.21057123758102
IFN.csv,0.01607315269862507,138.94099676997234
FXZ.csv,0.01608462515441645,27.601311381084802
FEZ.csv,0.01609896933116649,75.42918086953128
AXS.csv,0.016130745112440725,54.82252356498316
ERIE.csv,0.016134183967173372,22.7842273166256
ECH.csv,0.016134202651328734,144.90912306204328
XPH.csv,0.01615702952397982,70.84119574890723
IAF.csv,0.016185281906619005,-691.7449019259082
EWA.csv,0.016222699305634764,58.815364967904294
ITA.csv,0.016239353171508927,37.078248335513514
EPI.csv,0.016258924301099306,35.499827025430484
BIL.csv,0.0162834376170726,61.56604657217822
AWP.csv,0.016322322104717492,132.93948327655698
NCZ.csv,0.016344280843634592,1103.453437816545
BRO.csv,0.016366775699881604,33.86491161772542
SHM.csv,0.016392182348843265,60.42395319316269
CCI.csv,0.016398013691744682,26.44899138506273
PBE.csv,0.016402300794886512,30.13953648214864
FBT.csv,0.016410736372224243,24.033111839735334
L.csv,0.016425042774200767,45.5680203784496
CHN.csv,0.016463269262237092,-16459.10852306872
WRB.csv,0.016480552353796838,44.922532912116786
REZ.csv,0.01651909903188104,39.912605685319576
VFH.csv,0.016520075466934726,34.972089925335844
WPC.csv,0.0165240862147149,40.59862227253924
IGR.csv,0.016531584501235826,81.18206857957419
VNQ.csv,0.0165388169889633,43.50600192265803
TFI.csv,0.016546628388246103,55.81007346997893
CHE.csv,0.016557532916201916,19.52569974272522
PFD.csv,0.016565489552715782,66.21805960870367
IJT.csv,0.016573342428068124,39.00908679251251
USRT.csv,0.01658898329707811,44.33870993244311
IGE.csv,0.016593164871890796,65.89216625799493
PIN.csv,0.016646495791731122,52.306589131597384
ILCB.csv,0.016647881413963526,59.67647108178624
EWY.csv,0.016648990993302536,46.90012498834763
IJJ.csv,0.016666848970208255,45.10835292045247
NCV.csv,0.016676919035139983,460.7217265519784
IJR.csv,0.016703466025577506,42.51475670087995
EWO.csv,0.016743348363882925,62.862907570467165
GCV.csv,0.016752152708143914,1129.3436838224384
IIF.csv,0.016753893710680767,62.94872202317423
PSA.csv,0.0168050548456234,32.88435600387503
GGN.csv,0.016820146048319096,-78.74165451500552
ITM.csv,0.01686496887622283,53.10380029749109
IXC.csv,0.016871282966108667,81.29109924967274
PEO.csv,0.01697144169393974,115.06220758860714
GXC.csv,0.017022660021536976,72.12671146688031
MKL.csv,0.017095936291056806,30.37569270107961
TD.csv,0.017120416884614777,53.74354550047175
CBSH.csv,0.017132044679709402,85.3639173441445
DBE.csv,0.017147027616582777,145.8428333996366
DON.csv,0.01714848589232009,61.25280301189678
IYC.csv,0.017157046612136177,44.35520059212177
SPYG.csv,0.017163354594459737,44.47296948165108
IVW.csv,0.017165035968106774,46.12747392347491
CINF.csv,0.017182608440131853,35.41574776031858
IJS.csv,0.017186803316265452,47.24700393018169
RWR.csv,0.017234707167314647,44.95413228989477
MCI.csv,0.01730722698647205,109.38584866650255
SLYV.csv,0.017325352261712543,50.555889852848495
RFI.csv,0.017357314557543985,65.01769715150184
RNP.csv,0.017379980891098712,38.29953643391863
PBD.csv,0.01738127846660564,84.12104382968792
UNH.csv,0.01740367147024465,18.638490197561232
CFFN.csv,0.017412424040522123,-51.463058530854255
EWP.csv,0.017490783043653018,184.9055519042958
ALL.csv,0.017515310676627552,32.68972098899145
CM.csv,0.017538157186101647,85.83550882280379
XLF.csv,0.017603883205860076,39.676603374059376
MCY.csv,0.017613020563857513,173.55008565605965
IWR.csv,0.01762337018236514,56.292604123511495
HSBC.csv,0.017635754958865574,171.31889311399271
MAA.csv,0.01765238785038394,34.37965298155857
SEIC.csv,0.017674078121831402,33.92191144503039
SPGI.csv,0.01769037566203686,19.192858525098597
WABC.csv,0.017717445489026692,95.88146705110647
FXI.csv,0.0177322846784761,201.38543824417954
O.csv,0.017744938373382257,43.14542395122065
PHK.csv,0.01774530104016385,172.08366337782053
ESS.csv,0.017781254294229328,37.401406361356486
IMCB.csv,0.017792874774761415,54.72225968213119
IYF.csv,0.017847351340622136,51.820934428377875
XHB.csv,0.017848717991187514,25.351428760654315
BGR.csv,0.017890053308188797,208.53053231370401
EWD.csv,0.017891037709414713,45.23716134256286
IYE.csv,0.017918733631854786,67.258531962926
LTC.csv,0.017945598251940337,61.505154869345716
SELF.csv,0.018001156984200926,71.59689730857608
EGP.csv,0.018008724208653765,29.711044972610825
XLE.csv,0.01801761692341727,60.14895697262297
IJK.csv,0.018046624568044154,52.15667507113843
JRS.csv,0.01806104950628657,68.1801353530105
IYG.csv,0.018072201634046884,35.12201202588314
PRF.csv,0.018110762151617946,61.56714389939836
XRT.csv,0.018148175798521467,35.71803627193568
WU.csv,0.018162996177777866,175.15361203084154
RLI.csv,0.018206142897087746,46.29953102393413
AMSF.csv,0.018212328374888516,47.0516736783077
VDE.csv,0.018248076114556144,60.92465222183535
GGT.csv,0.018252459732040652,84.17402545535032
DES.csv,0.01825250322465249,87.04512292409007
PSEC.csv,0.01829807022597169,-912.8007413459161
NNN.csv,0.018313369348020705,43.16313038803554
SLV.csv,0.018319970240257936,53.83782457285896
SHEL.csv,0.01835419116327653,84.79215003611507
SIGI.csv,0.018358285235357406,32.68910179527075
SOXX.csv,0.01837541095381596,19.234044471145694
ORI.csv,0.01837894422393616,44.72997214744121
IHI.csv,0.0183925901338244,44.073294071373105
DGICA.csv,0.0184536986398217,146.709895704318
CAF.csv,0.018483242209486547,740.5093619719339
ELME.csv,0.01848710048187289,6524.840699673339
NRO.csv,0.018502399280495983,62.970950553716484
MFG.csv,0.01850847581245894,679.0585888358072
AIZ.csv,0.018517317704545448,29.48229105616777
ICLN.csv,0.01852574567835884,252.4144512776683
NWBI.csv,0.01854981903872953,344.1450988813095
AVB.csv,0.018567666285828007,39.07579047609048
CHCO.csv,0.018571655990305202,38.044945302798176
AFG.csv,0.018606807047906817,30.714095614256298
ELV.csv,0.018629151351374926,23.181769878299278
ISCV.csv,0.018659326299789555,67.96259925989526
SLF.csv,0.018662195755374276,48.754077867621874
ILF.csv,0.01875023890527653,94.46837295585941
IYW.csv,0.01875505355449244,31.815312936003743
CTBI.csv,0.018763998003390674,81.92805195238603
EES.csv,0.018853525965069166,49.83711737651951
NFBK.csv,0.018871238790265622,88.52800954435858
UMH.csv,0.01887223399906345,44.57543706627124
CPT.csv,0.018922009447418876,38.02678739514443
ICF.csv,0.018938885587508312,67.81177668741
FEN.csv,0.018940253168496183,104.28861583058895
FNF.csv,0.018940692558264385,40.91313675797734
BIP.csv,0.01894733967429086,44.683671907565284
SUI.csv,0.018977976806196763,24.277078658732673
NBTB.csv,0.01902197420450959,65.86642132632213
BRW.csv,0.01904908667041194,57.01001155629433
PGP.csv,0.019052199400614346,174.63851540538016
DLR.csv,0.019068520753839142,33.58426393428799
CBU.csv,0.019106721471800644,49.07708216385729
GLRE.csv,0.019120557998707797,147.80280440868557
NHI.csv,0.0191314584313902,49.92593685499966
BRKL.csv,0.019153315090064273,99.96580107065606
MUFG.csv,0.019162732863244127,72.1328561379543
ARCC.csv,0.019164293776765182,40.66224930994304
ARE.csv,0.019238368127266713,49.33531997290161
HE.csv,0.01923875946064466,276.10493590350086
KIE.csv,0.019242694008288836,52.16715336784962
KRNY.csv,0.0192450443618626,192.48471033898826
BAP.csv,0.01924804880384981,40.59957506783981
WAFD.csv,0.019259408000427893,48.87988364017053
GRMN.csv,0.019260295272426033,29.37692254568775
FRT.csv,0.019262845739050228,58.36170056697926
TRC.csv,0.019271038083234365,213.46682353857358
EIG.csv,0.019304962466693974,45.62740329086128
BLK.csv,0.019338254000781745,29.572317544412662
IXN.csv,0.019354682765010785,38.21509357506313
AROW.csv,0.019363946508078517,87.78288546664511
IBKR.csv,0.019452429845364695,32.85243066169712
DBO.csv,0.019473116391427014,230.55282362365864
ADC.csv,0.019492371090935347,36.626933160557954
BOH.csv,0.019575673864120884,61.39110424445818
TMP.csv,0.01960779207420572,91.6575130722929
GTY.csv,0.019629253708172412,70.06813577055435
ESGR.csv,0.01967969869078967,33.08593111918435
PRFZ.csv,0.019719708720067165,55.113669951009655
CDP.csv,0.01974203518378206,121.82965592921747
CNA.csv,0.019744224340135907,45.327028154576674
ITB.csv,0.019761215507764357,24.428938855345606
SBR.csv,0.01976543214626705,60.58096663692453
ONEQ.csv,0.019783299172839244,45.394988220563754
SBSI.csv,0.019834715878240802,72.23637023242098
EQR.csv,0.01983586307794339,49.49078056269683
THFF.csv,0.019851680248210036,95.07242457814411
NTRS.csv,0.019913279175198587,62.53393813565012
HMN.csv,0.0199229057145652,38.32741566489077
BN.csv,0.019925346849784104,43.190472472038785
RGA.csv,0.01993297433474742,35.80802694764065
RYN.csv,0.02000382937178096,85.49316161858115
HCN.csv,0.020050884193176372,47.87327715503098
CFR.csv,0.020057345501372198,49.57723277427281
GS.csv,0.020124780262218433,33.667161273898486
UDR.csv,0.020133120431934923,41.794343482067234
TRMK.csv,0.020136343114567426,73.97016842600199
EZA.csv,0.02015895383665708,91.98145043720447
BK.csv,0.0201596913662643,55.734740088966525
IAT.csv,0.02021528721728372,57.35427714218644
HTH.csv,0.02022620631854696,36.96651870964397
HTGC.csv,0.020228346766384603,50.83046733482394
UGL.csv,0.02022859468122864,51.367178863750915
NYCB.csv,0.02023316969787228,129.31521416856233
RQI.csv,0.02027238818306906,40.627737588338306
KRE.csv,0.02030312687798362,56.08775959343842
CI.csv,0.020306332359871667,21.28338635477833
BFIN.csv,0.020351203679510856,100.31571749480122
UHT.csv,0.020356130730095536,70.75153749223207
GL.csv,0.020360169809489292,42.3332880614934
PB.csv,0.020390544664255456,46.9272257540872
TROW.csv,0.020512481354538474,41.30385878224953
WNEB.csv,0.02052908652567151,116.77477575453068
CODI.csv,0.02054567793301347,54.32206284371806
GSBC.csv,0.020554875100134304,31.58442867418205
SYBT.csv,0.02056402625391671,53.518789424842176
PHG.csv,0.020583587553971557,84.26320156524739
AMX.csv,0.020592401018486726,238.57331529263308
LKFN.csv,0.020626690578480086,41.915459833975184
FCFS.csv,0.02064743229750804,30.69430147415747
UMBF.csv,0.020650471119863366,58.195779247835375
HIW.csv,0.020663675983692276,114.23281044628494
BOKF.csv,0.020704328330152167,50.13772230047529
PRA.csv,0.020712055805080204,-184.91858566501634
PEAK.csv,0.020733572836138005,147.17468435924647
SONY.csv,0.020750461181283264,34.434944178187564
BRKB.csv,0.020807709972642755,79.22741002671688
KRC.csv,0.020845396139782237,76.77985442082573
ONB.csv,0.020848645133068618,105.37044401065101
ELS.csv,0.02087213416291206,48.91640895519705
SH.csv,0.02090382215131663,-72.27520254009384
FHI.csv,0.02092432037630179,52.90737858617478
BCH.csv,0.020962280592682073,111.61976854121035
DHIL.csv,0.020966622034346447,45.19402835534834
FDP.csv,0.02098594040691986,81.1490264463593
BXP.csv,0.021031259103856594,73.95250182421046
HUM.csv,0.02104477508040881,23.66960585583674
INDB.csv,0.021052078754123495,45.26831049137319
PGJ.csv,0.02108222625559941,59.74324574460602
BFS.csv,0.02111494161796843,92.31207896042437
KBE.csv,0.02116280309094405,50.97081764497741
GOOD.csv,0.02117680016840309,64.35108905669722
PRK.csv,0.02119875067113575,54.171050749813745
EWS.csv,0.021228587065554184,50.466252832608575
DEI.csv,0.021255708872711575,80.36717524135472
PFS.csv,0.02127303934088546,76.47201767954097
MTB.csv,0.021294949487318263,46.69054582507478
AKR.csv,0.02131055301564546,77.89970548728026
XSD.csv,0.021315222303569657,25.809674355453513
NDAQ.csv,0.02133154138349861,42.917102425818214
REG.csv,0.021398701095170163,63.34026968172491
AOD.csv,0.021440700119131875,97.40537458562974
OXSQ.csv,0.021458150766331063,162.20787115731056
BLX.csv,0.021487009050617116,58.228394350684546
WASH.csv,0.021508361700038663,60.08582727416024
BSAC.csv,0.021532366328600457,195.8259143576187
JPM.csv,0.021594684389371663,31.816777008362227
AXP.csv,0.021597952344389368,25.95046645535239
TEF.csv,0.02161449674654372,-45.951338954360644
FGB.csv,0.02161640870759992,117.99431352632374
IEO.csv,0.02165519803949175,47.52257771087536
WSBC.csv,0.02168640927402022,79.86590869379576
BTO.csv,0.021719552591290003,49.31618067645134
ASR.csv,0.021758724341996227,28.2483922154673
VLY.csv,0.02180548044216927,280.1315928258601
ACGL.csv,0.021813561445827405,59.18958807293137
KMPR.csv,0.02186926996873445,41.30662206647676
NMR.csv,0.0218747502618096,292.0062880636866
ICE.csv,0.02190419406515353,45.377966476955756
AMNB.csv,0.021911462089848326,42.3594924565558
GNTY.csv,0.021912726223570232,71.73541919906515
USB.csv,0.021939061536179773,57.28432161881518
SRCE.csv,0.021939558934703635,47.105526645553525
UBSI.csv,0.02201886898088551,78.74739296860751
AGD.csv,0.022042446757351068,91.55103125701484
UVSP.csv,0.022079324644668753,162.51783496033997
VRE.csv,0.022082723864178953,155.56778759851662
FXN.csv,0.02209397476358729,65.80335493548121
CME.csv,0.022102897026501395,56.60382074971736
EWZ.csv,0.022108229437764366,94.5242662855893
SCHW.csv,0.022146587010019154,35.222558149620546
MFC.csv,0.02217039604438803,70.86585858982355
OCFC.csv,0.022176388919194615,88.19448500063268
SLX.csv,0.022212805883617803,47.13044799903704
OHI.csv,0.02224379482664944,51.32110960437525
BHLB.csv,0.022248556239817658,118.41908468262106
CUBE.csv,0.022289144517577537,25.52727932308137
CNS.csv,0.022305451341571764,29.48129209247877
SSB.csv,0.02230720937404114,45.572372359894786
PXE.csv,0.022374275305192065,49.94316242134103
TFC.csv,0.022384408901646065,66.56227439985783
TOWN.csv,0.02238835046062717,75.67153949318751
UGA.csv,0.022392340006135537,42.02255035689427
XME.csv,0.022404194102183205,51.69808073639971
STBA.csv,0.02240610347354918,93.21600455403043
TCBK.csv,0.022407705374363256,56.33079935247567
EWT.csv,0.022459682765034992,33.8791717327523
PLD.csv,0.02246793493226918,31.31594311897922
VTR.csv,0.02247048141739325,60.037044481361335
RNST.csv,0.02250028881511982,51.566176839034334
GBCI.csv,0.022506214786223,48.604924192354126
RBCAA.csv,0.022564149262951253,50.66281408706956
JEF.csv,0.02257714012829439,53.50104321296728
SFNC.csv,0.02264979832464473,131.99756224196054
KB.csv,0.02267561509279461,61.385646008394176
FULT.csv,0.02268084081924128,58.350204910284326
STC.csv,0.022711465794237676,44.504452682524466
RJF.csv,0.022744482015678805,30.53020998456339
FCNCA.csv,0.022745580962875496,27.122140627156707
XBI.csv,0.022784767555533703,51.14553265096701
TUR.csv,0.022815907319400232,75.64284728597468
ASB.csv,0.0228398388848991,87.24322094521986
JOE.csv,0.02290665260402283,46.1517095069451
PNNT.csv,0.022925153597821504,55.09095112156154
SHG.csv,0.02292603299470985,133.76780841837908
BANF.csv,0.02293896123714572,52.14485308277792
CVBF.csv,0.022980333534203364,55.95565451847141
AB.csv,0.022988915847872958,63.154099356367745
CAC.csv,0.023043635702211927,63.64462202247528
MPW.csv,0.02304613157793743,111.63858335328158
CADE.csv,0.023125742973535597,70.88299699645074
AMP.csv,0.023232833677351992,23.188289668982172
EEFT.csv,0.02328864928404848,27.898305052316132
FFIN.csv,0.02337753630436587,151.87821165788506
LAZ.csv,0.023409065171075813,74.24163669817072
BEN.csv,0.023466771030754566,202.0828248747564
FCF.csv,0.023581817045198853,69.86362619707698
NNI.csv,0.023595909175709463,29.81917087733661
MKTX.csv,0.02362472621981832,19.506470225549595
FFIC.csv,0.023653622780017876,63.586240224175455
FRME.csv,0.02368823389687749,57.987902660948215
RGLD.csv,0.02372324525136726,45.04020274382476
FNLC.csv,0.023853186972042095,61.79409513763507
ASA.csv,0.023899611482551358,978.4597192190532
GLAD.csv,0.024024254144733435,67.19113548724869
SF.csv,0.0240259740704342,58.99078221429088
VNO.csv,0.024026304933124368,251.06617991689095
FFBC.csv,0.024027333049971948,51.57453329245463
SPG.csv,0.024035448280247156,43.016558914849874
EVR.csv,0.024070044795086152,24.340760472773926
CRVL.csv,0.02407316753406057,25.038347381902028
FCBC.csv,0.02408407525035144,76.16612413988497
FNB.csv,0.024086151817060763,80.84750061765749
AMG.csv,0.024109263797489008,38.88694408593108
IAU.csv,0.024118619241032657,82.37793916580073
HWC.csv,0.024168734835940977,75.99187144769108
PNC.csv,0.024178059111663937,40.1860979304684
AFL.csv,0.0241800119373506,51.68817795272004
SASR.csv,0.02418959625012851,68.3535168596232
IBOC.csv,0.024278500198369676,44.87923713218325
CZNC.csv,0.024291983634939996,74.45490512692575
MET.csv,0.02429338603246816,53.12218204366147
BDN.csv,0.024312341625651962,109.92623136975651
UNM.csv,0.024383406586493787,45.4011908416832
HOMB.csv,0.024384804757787835,76.53685872002004
PBT.csv,0.024418949001367082,84.3248916313433
GDX.csv,0.024493780289724886,87.04730290478349
CTO.csv,0.024549338048514568,169.1641159884162
CCBG.csv,0.02456716230836565,74.93801068947177
CSGP.csv,0.024615460454961897,29.69844997785662
MS.csv,0.02473392129998335,32.833365031223934
JLL.csv,0.024739653973905974,31.409472121896645
HTLF.csv,0.024766126961266465,53.305578376848324
KIM.csv,0.024786721901681578,71.5228817956478
IEZ.csv,0.02480101516744482,102.11220789984353
UFCS.csv,0.024824546544389755,124.32992813444321
PNFP.csv,0.024904204909644373,41.345297725576565
BSRR.csv,0.024906144245671686,75.0496118857193
EFSC.csv,0.024909260539632487,41.40647898917562
GAIN.csv,0.024943192409508066,43.50341808060589
FHN.csv,0.02498256034834217,65.9902068255057
EWI.csv,0.02507351436881569,56.07292770216283
COLB.csv,0.02507724491969983,47.30400016859133
IEP.csv,0.025087140449193183,164.32456083970942
KYN.csv,0.025087526186052856,151.90337716981787
SAN.csv,0.02510008587559876,288.10048396200045
WFC.csv,0.02512284828244761,56.9028956646018
DFS.csv,0.025163033289751967,25.829443276026307
IVZ.csv,0.02525217158305863,69.02893759225623
SNEX.csv,0.025259468962852097,28.372091089838417
LBAI.csv,0.025267347629590115,65.37343398556845
FSP.csv,0.02527208502593568,-189.11156165765018
WTFC.csv,0.02531989718928496,35.175989024491884
BBVA.csv,0.025416815950363342,107.23317124907646
PEBO.csv,0.025497636457815633,53.01573359609323
OZK.csv,0.02555143746031419,50.79157045201253
CATY.csv,0.025551521044970615,51.57078189822049
RPT.csv,0.025577929652529235,50.15139988344321
DDM.csv,0.025631084058563437,40.587790499619956
PFC.csv,0.025679989868559794,39.466284175171175
CACC.csv,0.025683216682172657,19.983725583291328
AUB.csv,0.025733932832060886,59.505485177810904
SKT.csv,0.025737140039268018,94.32626670249411
BX.csv,0.025807709275300964,23.441759688609498
PUK.csv,0.025854524972602357,52.143697944635115
LXP.csv,0.025907627128336393,50.20634702233114
CNC.csv,0.025925796617349537,35.69006946815737
HST.csv,0.026008057177472288,44.92091588787583
BKCC.csv,0.02602412887983393,317.10792699509454
HDB.csv,0.026037388886240992,58.207076476253135
FBNC.csv,0.02604493468320019,48.10244391458177
PIPR.csv,0.026098991219921326,34.984259034019026
TCBI.csv,0.02615748411029819,33.96758801210616
EPR.csv,0.026233233356304897,54.607245632066224
STT.csv,0.02624325943208928,48.515837441442685
CXW.csv,0.02637298563869654,84.1371587638703
PRU.csv,0.026388415568831192,39.383899546033014
CMA.csv,0.026575063873251717,43.154077763493625
PFG.csv,0.026616390485676735,39.44834907071098
WSFS.csv,0.026653839243966516,67.00591014740361
WHG.csv,0.026675578273300107,171.71561204708013
OPY.csv,0.02679304913780143,40.22396632960911
OLP.csv,0.026856610250136564,45.27330398249768
SSO.csv,0.02692753631511452,41.74353300856603
FISI.csv,0.027066076705530462,58.08854528285598
MCBC.csv,0.02713681144952677,39.79520330865638
UVE.csv,0.027159569218587597,31.51613503114362
HOPE.csv,0.027163874763139653,63.47497718031697
COF.csv,0.02717296801115578,37.08261413172618
EZPW.csv,0.027226937618538484,125.60852357100386
WTBA.csv,0.02754511906266472,52.69775910798188
AIV.csv,0.02772831497113133,55.90567193870527
CRT.csv,0.027792847647848277,110.42593041450544
FR.csv,0.02795457105070186,30.44349662090324
PRAA.csv,0.028054407251494932,72.83734144921902
RWT.csv,0.028223131601033655,128.0720379217918
IBN.csv,0.02824716417387399,49.93538728408137
AEL.csv,0.02832651669726416,29.97171666330496
NRT.csv,0.028405186715062033,694.7140555536677
DB.csv,0.028414237936124014,261.88027402006327
KEY.csv,0.028472913481304808,53.13003277896371
