File Name,Volatility,Risk Reward
SLG.csv,0.028503705318985613,51.03666200199257
ABCB.csv,0.028511269411244784,35.115061870000694
HIG.csv,0.028575562573021927,34.958516988502424
SJT.csv,0.02858719635322649,-367.4434756692745
BAC.csv,0.028958093205482503,45.101603300874814
AEG.csv,0.029027394595813702,75.11506054385106
EWBC.csv,0.02911611224710003,35.955443403397815
AGO.csv,0.02912277681702674,31.610637210887017
WBS.csv,0.029176772567072774,38.02679180251558
CBRE.csv,0.029195745608290028,24.0705885087899
SLM.csv,0.02935357541080941,43.15900171330818
WT.csv,0.029471623502505578,78.07249153146651
ZION.csv,0.029692001319401383,50.653962779097135
RHP.csv,0.02972870583435272,28.97164458771584
ING.csv,0.03003757478054467,54.97674478303648
SVC.csv,0.03011867855393037,98.25472306600278
IRS.csv,0.030191050030995363,47.85602406334116
MVV.csv,0.030233998664521446,40.32336845250428
CIA.csv,0.030315851053159284,240.789926916163
DRH.csv,0.030667991077690616,49.21581099489479
CCL.csv,0.030808517428952766,77.78649519808782
RF.csv,0.030848549036150887,45.041159268970794
TBBK.csv,0.031431414871156985,28.35704638225173
MAC.csv,0.031480061867061045,70.55679345919062
OFG.csv,0.031498587381217254,32.38939627755294
ECPG.csv,0.03152364237148053,31.085578762377207
UWM.csv,0.0316115858677188,45.01207018333228
QLD.csv,0.03196406466027566,37.39791415129345
HBAN.csv,0.03223099207161634,50.443184872220755
ABR.csv,0.03240600598528809,34.76499688803503
WAL.csv,0.03247514620821934,31.348167971833057
UYM.csv,0.032505445459699474,43.85512498144475
BCS.csv,0.0326062970823261,68.16817381108878
NWG.csv,0.03289492861514815,100.28601974607592
DIN.csv,0.03311842195324506,35.711964547737274
BKT.csv,0.033120299416232596,74.14424959948896
JNK.csv,0.03319854555786169,60.557571421074954
DHC.csv,0.03321282271647286,229.37246548760328
AGM.csv,0.03330846984925593,21.94377975055651
FITB.csv,0.03347822272557911,37.11005039284268
MSB.csv,0.03390178034387797,44.18471630081198
LYG.csv,0.033991653814314376,119.52525741783845
MFIN.csv,0.03415181474237033,53.337880855743194
LNC.csv,0.034163360756087495,51.22958724458439
WRLD.csv,0.03425982816609586,31.546828218403935
BMA.csv,0.034733535380320174,40.9034040994916
IBB.csv,0.034779535327596235,51.257907050581814
YCS.csv,0.0351055437854281,53.31415565096756
GGAL.csv,0.03526841704815599,30.19485693377167
DSU.csv,0.035341371616469705,52.006064507064565
FANH.csv,0.035465470838438755,66.8870295225095
MHLD.csv,0.03592333615958946,63.68468328464037
BBAR.csv,0.03638331439297281,44.14110608920888
SITC.csv,0.036502129616658475,44.14002174497162
HMY.csv,0.03754956031134443,67.72276044663025
DX.csv,0.03756059350117856,68.69091153490079
OCSL.csv,0.03758168999726377,55.43398930829618
CNO.csv,0.03762845458277786,31.805262478085783
BPT.csv,0.03777859321855724,-188.62465231159064
GHI.csv,0.0379270432311621,52.273487969929555
SPXL.csv,0.03794082696832667,33.597382097887866
GNW.csv,0.03901671823747816,39.58123044979785
EHTH.csv,0.0402790207386066,54.98302990839194
RDN.csv,0.04125778426798492,30.771743375147253
MBI.csv,0.04139465006038765,45.276434108141224
BUSE.csv,0.04189332025520123,67.01597701865484
MFIC.csv,0.04247235761887304,65.24582295687337
GROW.csv,0.042874441866406196,60.28525592971735
MTG.csv,0.04365004755972201,30.94556927220525
TNA.csv,0.045246635007990955,41.10159965093912
SMB.csv,0.04617569420271911,-44.098070337083804
NLY.csv,0.04635069557032796,81.66484524650137
GDL.csv,0.04677604383991331,-40.34782046665595
NKX.csv,0.0467853107515903,-46.562594784049516
SBI.csv,0.04681750897206896,-45.45720582030368
PNF.csv,0.04706645390378507,-48.038794906371
TECL.csv,0.04709191991470301,29.37841758586966
DBP.csv,0.04739409031605447,-55.583625110242174
DIM.csv,0.047525377201686106,-56.09424026529237
CET.csv,0.047590802176403886,-63.38017659121833
GLU.csv,0.04795508859350627,-47.10331833723029
CAR.csv,0.048635589227504716,19.399017693608137
PKB.csv,0.04899899318783073,-102.93449929996252
FXL.csv,0.049027660712628596,-150.13644628357534
XNTK.csv,0.04941622035815843,-102.46519367280426
MAIN.csv,0.0494677405426362,-97.11350645360517
ZTR.csv,0.049988494775623935,79.90285481639033
USL.csv,0.05010756468204168,-59.63490561296513
BBDC.csv,0.05017853956971978,-54.842303057744395
DOG.csv,0.05022527637767193,182.33626943148508
FFNW.csv,0.05033914017142004,-66.43010199696897
PSQ.csv,0.0503725899626277,-2691.324098319174
EWJ.csv,0.050629523849265244,50.49776978230772
NXDT.csv,0.05068472956513324,77.49012923346501
RWM.csv,0.05090899758654441,213.61599306179377
PXI.csv,0.05108988992147707,-84.32890998295989
SEF.csv,0.05131993902100727,-38.01134117629663
EWM.csv,0.05147401918232625,64.69662732979324
ATLO.csv,0.051713415679945314,-61.22037127992022
CLM.csv,0.05191224445805488,93.85649366889903
REM.csv,0.05197551102674995,73.6908487235103
CRF.csv,0.05233244590574174,91.56580686398789
CSWC.csv,0.0526870607002427,-53.73373045850202
TYG.csv,0.053268834588703295,57.608800824050014
CUZ.csv,0.05357893887279095,62.97356222172117
TBT.csv,0.053959131653734144,95.98887084813693
ASX.csv,0.05418841126565795,-129.19631898282523
XOP.csv,0.05469900872466379,48.25359937320594
EQC.csv,0.05550397002219981,48.10465975480188
CRDB.csv,0.055657146002183994,-94.50782994649184
ROM.csv,0.05731331576516396,-488.587803080249
ILCG.csv,0.057335367919897455,52.98617881701655
KRG.csv,0.05787759173362137,47.43652721170928
OSBC.csv,0.05828208267049303,-159.5880151462953
SAFE.csv,0.05918329547491144,36.135292438033694
SMOG.csv,0.059829043898492,-239.28157424892433
VLT.csv,0.0636763930483112,57.735144783060356
ACR.csv,0.06435527279915178,44.01539211692946
MFA.csv,0.06547314385353606,45.56360532138554
JEQ.csv,0.06613200395592538,-33.099158820053226
AFK.csv,0.06614003311450455,-31.157535739052182
FXR.csv,0.06620348000652039,-43.934565624754235
FXO.csv,0.06641195072277517,-42.37873408271812
HAP.csv,0.06654821877924905,-36.30342116268466
ERTH.csv,0.066683866816342,-38.09810293433982
PSP.csv,0.06707784675772258,50.49167511116578
ESSA.csv,0.06741325504137743,-36.470535255893594
SLYG.csv,0.06771540423810544,-38.72970346499789
PTH.csv,0.06787164776124906,-39.821540515673945
ALX.csv,0.06816518932749868,-34.76965781613946
BMRC.csv,0.06831199854619542,-36.16416786816354
PBW.csv,0.06854264151001085,57.52924091970112
CIM.csv,0.06924545224358769,68.74553909806491
SBCF.csv,0.06926977876269383,47.35136849886763
URE.csv,0.06941190594924843,39.3065678303261
TRST.csv,0.06949178292397055,59.337547742527114
HYB.csv,0.06951006546630534,55.04682038778905
PGC.csv,0.06984910567555046,-39.55927273289647
MBWM.csv,0.07004193244406512,-59.01658464370134
RXL.csv,0.07008376263390376,-46.0864397247355
PXJ.csv,0.0704034130972925,59.739546822150814
CRDA.csv,0.07085687346902018,-47.495928567819824
UCBI.csv,0.07165904166333488,56.64610577620656
FNX.csv,0.07450477900052234,-35.200965266809156
UNG.csv,0.07616871602020577,80.3454817596554
SKF.csv,0.07832959542936033,78.9762111389311
FRO.csv,0.07946666628040307,57.015355626528525
AGQ.csv,0.07959275494763118,45.9343275852912
NRK.csv,0.08016780862126813,-25.348402553191075
NXC.csv,0.08028866256213943,-25.734103038750703
PDN.csv,0.08044309923578218,-28.039686098536887
PIZ.csv,0.08077893228492918,-28.19533842239022
MFV.csv,0.08104443833978525,-26.55316279934235
FTA.csv,0.08118556452224135,-29.623789552982604
SPYV.csv,0.0813765863861432,-27.411204615039807
QCLN.csv,0.08207237357097082,-31.489931588971803
GABC.csv,0.0823111347402921,-30.71878751247782
SRV.csv,0.0832763676964128,44.6101053945447
SOL.csv,0.08330957879362477,47.48498634617446
GLL.csv,0.08364402284764894,62.131750210724846
PLUS.csv,0.0838100534647108,-36.88324492204893
TURN.csv,0.08877018811201728,-33.27077878354551
TWM.csv,0.09051411477576989,70.0578516322788
PYN.csv,0.09268562135781014,-22.145358016899195
EWX.csv,0.09287956595762725,-23.56678920733759
PKW.csv,0.0928996706731169,-25.14931408626039
FTCS.csv,0.09314948378562556,-24.608170866926717
RXI.csv,0.09329295765737546,-24.676576003891306
FDM.csv,0.09330147056633768,-24.947693341780262
DSI.csv,0.09348698511012052,-23.988595488225915
MPV.csv,0.09358393724348621,-23.551277767400528
ISCB.csv,0.09381464604904349,-23.807522952284256
EZM.csv,0.09385930738567455,-24.28346492626028
NRIM.csv,0.09429762691240588,-26.373422839685073
EDC.csv,0.09439685637526005,43.948957644671204
CNOB.csv,0.09468966654737257,-25.323145442827407
NWLI.csv,0.0951017789461347,-25.957026750053846
HTBK.csv,0.09699811516769259,-24.82827378792448
EEV.csv,0.0978997986833853,65.53417622830285
SRS.csv,0.09792106628318782,60.845006127599824
DXD.csv,0.09832724183999113,59.93204902584388
SDS.csv,0.09908872128675458,63.27229104247999
BANR.csv,0.10006775454633779,51.02949170625983
SOHO.csv,0.10061078230683386,-29.333162148994894
PWZ.csv,0.1029189797125874,-19.584789542615862
AOK.csv,0.10300429560959906,-19.77289115219129
FXP.csv,0.10361791531331331,46.33854139242992
SNV.csv,0.1038315316763491,50.985469775883
IGPT.csv,0.10448405698406026,-21.742881878012632
HFWA.csv,0.10485224546222086,-21.229501217810373
FAS.csv,0.10746683675097214,34.42902040009384
QID.csv,0.10931091275219913,59.79623037455445
SCO.csv,0.1099097871035075,42.13412273042643
DUG.csv,0.1107760892406917,51.259537471687615
HAFC.csv,0.11191606188769802,48.75224140873525
PZT.csv,0.11279071680788419,-17.804446395195054
QQXT.csv,0.1133963777591432,-19.606444987922746
KCE.csv,0.11355914714248709,-19.465490275732666
FXD.csv,0.11364806330018412,-19.620747410602306
KF.csv,0.11380899674426846,-17.96441733640311
FYX.csv,0.11390276431629989,-19.534028718445654
IMCV.csv,0.1139714817235837,-18.73518949944297
EGBN.csv,0.11538238142233663,-20.450270757573044
WSBF.csv,0.116270895917391,-20.712254270685246
SFE.csv,0.1198933743850082,-67.02283110726746
USD.csv,0.12005114696133921,-23.843821416977434
UHAL.csv,0.1208754585682345,48.73563104464138
CPSS.csv,0.12197387411668544,-27.384362900166792
NYF.csv,0.12200915873043895,-16.215396606618544
SPEU.csv,0.12219386769119307,-16.924432221213557
DEW.csv,0.12223321479720387,-16.870601630807286
MDYG.csv,0.12304124124145327,-17.40949741539362
USO.csv,0.1235061492041562,66.77189477550598
WF.csv,0.1239598404689592,-18.15087290606483
FLIC.csv,0.1278623148858819,-16.16488711541742
PVI.csv,0.12998181630873337,-15.320947648994366
SPTL.csv,0.13046383247060986,-15.19924475741387
FEX.csv,0.13061051174044253,-16.379839468897256
FTC.csv,0.13072987616195436,-16.449098076018224
DTRE.csv,0.1383511419048983,-14.926531522052052
DXJ.csv,0.13840440639733484,-15.007157828507836
DNL.csv,0.13868516737593203,-14.646849205066506
IMCG.csv,0.13912111102455987,-15.195225208722455
PFBC.csv,0.14172581428652978,-25.049246549101746
XES.csv,0.14266267807668553,58.288091616923694
BPOP.csv,0.14334613534658455,49.63447726301111
RDI.csv,0.1437525888097998,-14.519380392910035
C.csv,0.14574047254659678,54.483079782174066
DIG.csv,0.14584663059835243,56.79010158186031
XMMO.csv,0.1462084770012401,-14.526753040065179
FGD.csv,0.1465042113807107,-13.972027070878354
CCNE.csv,0.14686559274266583,-14.535005344265093
PTMN.csv,0.14694025278706302,58.32282876856424
UYG.csv,0.14879617376974638,49.64036222812061
XIN.csv,0.15000890346354517,60.30693712272711
NYMT.csv,0.15134574427301223,-17.02924099237855
CSR.csv,0.15184811885291907,61.80663612108963
TPHS.csv,0.1527382784650642,-13.499406727890314
NKSH.csv,0.1545376204593035,-13.584426322251359
MLP.csv,0.15583359117195322,-14.074436634352672
BXMT.csv,0.15667567660280804,50.847990083132494
SMN.csv,0.1583279646729275,-22.036500002763272
IBCP.csv,0.15848081181321153,48.01666088822452
WPRT.csv,0.15883601840217024,52.17719779429976
NAZ.csv,0.15914025223932715,-12.597604426006862
DTF.csv,0.15915201107809124,-12.501071341724815
SCJ.csv,0.1596635951184006,-12.739195580852174
XMVM.csv,0.1598817441401455,-13.027341721497326
PYZ.csv,0.1600658624491575,-13.088020754665399
CEE.csv,0.16025457845554986,-12.63280707406202
PTF.csv,0.16040242626086998,-13.17185584567471
CUBA.csv,0.1604955985270002,-12.767099335795768
MYY.csv,0.1606282768827198,-14.01185933741126
PSI.csv,0.16077971486292578,-13.363728683298076
SPE.csv,0.16569883960377088,-12.11567962958014
BJK.csv,0.1663152919301431,-12.398038134457053
EPS.csv,0.16639943057495046,-12.310429065895821
FAB.csv,0.1692994516499426,-12.254916906948962
PWOD.csv,0.17260096662506194,-11.80619869117713
BMVP.csv,0.17261478146896989,-11.804491978874768
DCOM.csv,0.17316991129333134,-11.927113662338055
RVSB.csv,0.17385604781894984,-12.388837040109758
TZA.csv,0.17394117746409424,39.12942002665172
STCN.csv,0.17460817575615906,89.146950341342
PNQI.csv,0.1766007098301489,-11.849477136738411
ZSL.csv,0.1775104895774365,44.56419791414968
GBF.csv,0.1776289793047935,-11.180921246757487
EDZ.csv,0.17884048873919475,50.44504652863156
BHB.csv,0.17917623617044123,-11.48217227386494
UCO.csv,0.1865562430448784,41.962993701530166
MTR.csv,0.1870842436339949,-11.366974494000115
DHT.csv,0.188998449121988,63.578830903261306
DFE.csv,0.1894872045075542,-10.711195743860937
PUI.csv,0.18957747884312953,-10.649377101068199
SPXS.csv,0.19014005495459932,48.870974792461354
ISCG.csv,0.19026586514492674,-10.73391613032016
AHT.csv,0.19878395590936596,41.66935827370966
ERY.csv,0.19899393539325366,40.16247299627217
HALL.csv,0.20021283064826248,-63.41054108549177
AX.csv,0.2025917453761479,-10.661195608042304
JMM.csv,0.2051634563976984,-9.691884833261769
ROIC.csv,0.20573832501139153,-9.82245158775284
EEA.csv,0.20791987818984872,-9.66418294402045
NMT.csv,0.21001289647399346,-9.45997227338812
PSL.csv,0.21009122215596623,-9.632137523835485
PFI.csv,0.21556216358527205,-9.350622629044839
SPTM.csv,0.21558679673979778,-9.350192958869119
HCI.csv,0.21640327862137854,-9.763235544892984
ERX.csv,0.2171268511103722,55.147658914942596
FAZ.csv,0.2191861544923227,36.57253075608477
GII.csv,0.21980796053462018,-9.06657076714297
JPXN.csv,0.22433651314660816,-8.899042430427404
TWN.csv,0.22462271387284338,-8.988624790959044
KFS.csv,0.22661529714020057,-9.710664829224305
OCN.csv,0.2301666933325757,54.328736311533646
FBP.csv,0.23160698628464085,60.88712257210234
EBTC.csv,0.2346526538950084,-8.71318041028409
GBLI.csv,0.23502812107682486,-8.776211310127772
FMY.csv,0.23782728172843917,-8.285905850043697
GRPU.csv,0.23876543569521333,-8.544814724477
AIG.csv,0.23988567235259498,51.46139486106227
TECS.csv,0.24323860683610848,39.38253020230221
FPX.csv,0.24694622767927268,-8.161344635547165
SPMD.csv,0.24694835984583088,-8.098908752706548
COOP.csv,0.24728696448548576,39.517028311087365
RDOG.csv,0.2543263682303073,-7.819969095792847
NXN.csv,0.2583118545412276,-7.625273274845131
MOFG.csv,0.26326033703004714,-7.631192471738724
CPF.csv,0.2680594684154245,61.453382514343325
PEZ.csv,0.2708264237834463,-7.382480758184386
VFL.csv,0.2738359198742409,-7.182823241231338
SAR.csv,0.2742209750041029,-11.583995737579922
ASRV.csv,0.27459330130476706,-7.328080918794748
BRT.csv,0.27466642831862004,-7.3259964730324505
PROV.csv,0.2747332886113199,-7.303685239063048
PPBI.csv,0.28176086327128513,-7.17174722140011
KW.csv,0.28885335724453826,-6.8438895722696085
VHC.csv,0.2890649126347872,82.41256981717873
EWV.csv,0.2935846265280644,-6.965389401810716
ARR.csv,0.2946032333234218,-9.009943054440717
IEUS.csv,0.3023558691038873,-6.522113068280534
EGF.csv,0.3085136414061134,-6.313367056942546
MZZ.csv,0.31173479161199164,-6.838957362772658
BANC.csv,0.3172538893348635,-6.273208813397496
XSMO.csv,0.3217970016494942,-6.131087063925218
FDD.csv,0.32230169059765584,-6.073702134920356
UPW.csv,0.32575502595168787,-6.065091024591572
MXE.csv,0.33108198361325947,-5.913750443612778
FUNC.csv,0.3346204243624027,-5.913247924622779
CASH.csv,0.3357876917014062,-5.942756535935621
TOK.csv,0.3367813183214381,-5.816151214860021
CMCT.csv,0.339088856024133,-6.1004432097705905
FAD.csv,0.34116365887586453,-5.753320909822235
ULE.csv,0.345575572831657,-5.600345469454588
SSG.csv,0.3466108819453342,-6.672254034412611
KNCT.csv,0.35865011755262854,-5.460799364721213
MDYV.csv,0.37107054348250734,-5.235444333483339
HBNC.csv,0.3764383769586956,-5.165313376287293
UBFO.csv,0.37663499923503685,-5.1944123604511026
REW.csv,0.39375290289120474,-5.255478345167808
DGT.csv,0.40558765841321914,-4.742959387080864
SDP.csv,0.4128843874146711,-4.804085667144126
NLR.csv,0.41650797784900373,-4.658907509000085
TSBK.csv,0.42096417497936345,-4.596285816216609
NICK.csv,0.4215489461097282,-4.5753744268428
CIVB.csv,0.427503974826242,-4.507006733953533
QCRH.csv,0.429300781795505,-4.483537374821594
ATLC.csv,0.43740743080263395,-4.472034492911385
PKBK.csv,0.4375658057033257,-4.385884270511124
EQWL.csv,0.43979998934649694,-4.341927651192034
RESP.csv,0.4403725061990908,-4.330477915934759
IDHQ.csv,0.4420373567290153,-4.311919278595889
UXI.csv,0.45293286684137557,-4.227452082448597
COHN.csv,0.4577207648877185,-5.472683392558797
BCBP.csv,0.46832670510319035,-4.044341481408743
FRST.csv,0.4813800079577837,-3.9274293633508184
SPLG.csv,0.4849807520815857,-3.8820612960890513
SNFCA.csv,0.489829711716821,-3.895580212487992
EFU.csv,0.49293713975930004,-3.849893680649973
CVCY.csv,0.4953261332687016,-3.818500903564257
CFFI.csv,0.5052106161466045,-3.7207363967605063
ITIC.csv,0.5350946896352597,-3.473430082756693
CVLY.csv,0.5367572381304486,-3.458746297380623
ARL.csv,0.5371514963677382,-3.4931923122903212
PSR.csv,0.5385215036340879,-3.4369278173216156
SAA.csv,0.55228935895028,-3.3515169909454996
AXR.csv,0.5533332386827875,-3.334521893023134
UCC.csv,0.5600791550212209,-3.2896799828082917
FBIZ.csv,0.5667569823506043,-3.244861049616869
UNTY.csv,0.5702201331312191,-3.2216041718247084
SMMF.csv,0.5733937326073927,-3.2036412866775814
STRS.csv,0.5805417244355687,-3.1567956757045437
PW.csv,0.5842353098217441,-3.1130956048520533
SBB.csv,0.5856153018217327,-3.1253099664784076
EQS.csv,0.603508542638384,-2.9871606669377195
UBCP.csv,0.6046277344648856,-2.983641601161589
YCL.csv,0.6096073139641716,-2.97314551880201
NWFL.csv,0.6098821556028727,-2.9482863915344755
SIJ.csv,0.6144749600710155,-2.9859355080784096
WTV.csv,0.6177138951975374,-2.9009039811367665
RBLD.csv,0.6226630261695244,-2.8694831867911454
SBFG.csv,0.6230235840565973,-2.876981268235573
FUSB.csv,0.6244783112793346,-2.865567684815987
HIFS.csv,0.6288587219530225,-2.8425904994226596
AAME.csv,0.6328149158949231,-2.846455923518868
NBN.csv,0.6363360121357151,-2.808921796024921
XMHQ.csv,0.6387037262853816,-2.7807951989854294
PEBK.csv,0.6424113219947885,-2.766382442596335
UGE.csv,0.642885181457857,-2.7584841798165387
SDD.csv,0.6462604212829902,-2.8172358445811927
UNB.csv,0.6466473968465309,-2.737127082945622
SFST.csv,0.6638735528631255,-2.6496101285170224
RXD.csv,0.6707569432259838,-2.6448883546233186
KINS.csv,0.6836121175502627,-2.8671537338620503
SMBC.csv,0.6892037035107482,-2.5156517542341374
FCCO.csv,0.6933868857320636,-2.4926380360735427
CBAN.csv,0.6961854446815643,-2.4834134768486886
EVBN.csv,0.7007683722096645,-2.4529236424808882
OVBC.csv,0.7035116076470975,-2.4397418848994077
TCI.csv,0.7041768917335083,-2.451643913735354
SSBI.csv,0.7141796150897155,-2.3913813827304504
OPOF.csv,0.7144607491061682,-2.385449313389821
SCC.csv,0.7183492608803376,-2.40426319922711
CZWI.csv,0.7316545753118985,-2.3053944954202414
SZK.csv,0.7392872340575282,-2.2850517898725378
PLBC.csv,0.7394577854793448,-2.286050380735902
BYFC.csv,0.7468905239942968,-2.362694546026383
HWBK.csv,0.7483868688404945,-2.231170894965334
BHV.csv,0.7575044143513775,-2.183745380743573
FBMS.csv,0.7591604515369847,-2.1962036528138675
HMNF.csv,0.7626093051666067,-2.175193974959653
CFBK.csv,0.7687102270775474,-2.2014495440310875
EVX.csv,0.7779148712993581,-2.099176045050722
SIEB.csv,0.781001180212699,-2.1114325821975557
LARK.csv,0.7883949454194129,-2.0533880094639243
OPHC.csv,0.7981975511630068,-2.175881308072441
GCBC.csv,0.8014606522640666,-2.004366910002674
AUBN.csv,0.8076950857274167,-1.9729924978681006
GRF.csv,0.8084315833314125,-1.9704820906046494
MPB.csv,0.8104067121166894,-1.9646029798688935
CWBC.csv,0.8126188468744953,-1.9595354159256309
FSFG.csv,0.8191435680802204,-1.9265396566163449
CARV.csv,0.8219901327032432,-2.2408960724022444
LTL.csv,0.832857965638533,-1.8720609960620653
NOM.csv,0.8364320737839043,-1.8528368530488823
RDIB.csv,0.8517192711091272,-1.8987540893239194
KFFB.csv,0.8897584871697588,-1.640368332786629
PBHC.csv,0.8982656443792577,-1.6147878723279698
IHT.csv,0.8994548533241733,-1.6199845155318844
FTDS.csv,0.9034864877195117,-1.585087822022271
FCAP.csv,0.9084253356470068,-1.5668189858761787
INTG.csv,0.9090508613441499,-1.5695572569533704
PNBK.csv,0.9146363956333076,-1.6178798311110372
RAND.csv,0.9164915690296834,-1.5955113571937005
DGICB.csv,0.9507065099121624,-1.3931541752575582
MGYR.csv,0.9564610960013765,-1.3651330325600426
NEN.csv,0.9636663135169068,-1.3189484023394986
MAYS.csv,0.96375904583454,-1.3313211390214312
IOR.csv,0.9661383430414476,-1.3191266534407662
GLBZ.csv,0.9692092073519902,-1.2939652374777701
LSBK.csv,0.9714040826524882,-1.2784154903359821
AGMA.csv,0.9784662494145407,-1.2520518350611567
VBFC.csv,1.0000474099991516,-1.4511067793189598
